horse_id	日付	開催	天気	R	レース名	映像	頭数	枠番	馬番	オッズ	人気	着順	騎手	斤量	距離	水分量	馬場	馬場指数	タイム	着差	ﾀｲﾑ指数	通過	ペース	上り	馬体重	厩舎ｺﾒﾝﾄ	備考	勝ち馬(2着馬)	賞金	天気.1	映像.1	頭数.1	枠番.1	馬番.1	オッズ.1	人気.1	着順.1	斤量.1	馬場.1	馬場指数.1	ﾀｲﾑ指数.1	厩舎ｺﾒﾝﾄ.1	勝ち馬(2着馬).1	天気.2	映像.2	頭数.2	枠番.2	馬番.2	オッズ.2	人気.2	着順.2	斤量.2	馬場.2	馬場指数.2	ﾀｲﾑ指数.2	厩舎ｺﾒﾝﾄ.2	勝ち馬(2着馬).2	天気.3	映像.3	頭数.3	枠番.3	馬番.3	オッズ.3	人気.3	着順.3	斤量.3	馬場.3	馬場指数.3	ﾀｲﾑ指数.3	厩舎ｺﾒﾝﾄ.3	勝ち馬(2着馬).3	天気.4	映像.4	頭数.4	枠番.4	馬番.4	オッズ.4	人気.4	着順.4	斤量.4	馬場.4	馬場指数.4	ﾀｲﾑ指数.4	厩舎ｺﾒﾝﾄ.4	勝ち馬(2着馬).4	天気	映像	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	馬場指数	ﾀｲﾑ指数	厩舎ｺﾒﾝﾄ	勝ち馬(2着馬)	race_id
2023102128	2026-01-18	1京都7		6.0	3歳未勝利								ハマーハ		芝1600				1:35.5	1.5		18-18	33.6-36.8	36.0	420(0)																																																													晴		18.0	5.0	9.0	117.9	12.0	16	57.0	良	**	**		マゲバスピード	202608010706
2023102131	2025-10-13	3京都5		6.0	2歳新馬								吉村誠之		芝1600				1:37.2	3.6		2-3	34.0-35.4	38.7	488(0)																																															晴		15.0	6.0	10.0	17.5	7.0	10	55.0	良	**	**		バルセシート															
2023102131	2025-10-25	3京都8		1.0	2歳未勝利								団野大成		ダ1400				1:28.6	2.3		1-2	34.7-39.6	41.9	492(+4)																																															曇		14.0	7.0	12.0	21.8	7.0	11	56.0	良	**	**		ホールオブミラーズ															
2023102131	2026-01-12	1京都5		1.0	3歳未勝利								吉村誠之		ダ1200				1:13.5	0.2		4-4	36.1-37.2	36.9	494(+2)				240.0																																											晴		16.0	2.0	4.0	6.9	4.0	2	57.0	良	**	**		ウォーターサグラダ															
2023102132	2025-12-07	5阪神2		6.0	2歳新馬								Ｍ．デム		ダ1800								38.4-37.6		500(0)																																	晴		9.0	2.0	2.0			除	56.0	良	**	**		クイノールト																													
2023102132	2025-12-20	5阪神5		6.0	2歳新馬								酒井学		ダ1800				1:55.9	1.0		8-8-8-7	38.4-37.3	37.7	498(0)				110.0																													晴		16.0	1.0	2.0	20.3	6.0	4	56.0	良	**	**		メイショウコマチ																													
2023102132	2026-01-05	1京都2		2.0	3歳未勝利								酒井学		ダ1900				2:01.9	1.0		5-7-5-5	30.4-38.5	39.0	500(+2)				59.0																													晴		16.0	8.0	16.0	8.0	4.0	5	57.0	良	**	**		エドウィンナルコ																													
2023102132	2026-01-17	1京都6		3.0	3歳未勝利								田山旺佑		ダ1900				2:02.1	0.0		1-1-1-1	30.4-38.6	38.6	486(-14)				590.0																													晴		13.0	7.0	10.0	2.8	1.0	1	54.0	良				(グリーンゴー)																													
2023102145	2026-01-10	1京都3		3.0	3歳新馬								団野大成		ダ1400				1:26.0	0.8		1-1	35.8-37.0	37.8	450(0)				65.0																																											晴		16.0	1.0	1.0	3.1	2.0	5	55.0	良	**	**		ビービークローサー															
2023102188	2025-11-01	4東京10		4.0	2歳新馬								今村聖奈		ダ1400				1:26.8	2.3		7-9	35.6-36.3	37.5	440(0)																			晴		16.0	4.0	8.0	31.8	9.0	8	53.0	不	**	**		ビルバンテ																																											
2023102188	2026-01-18	1京都7		1.0	3歳未勝利								田口貫太		ダ1200				1:15.0	1.5		10-10	36.6-36.9	37.6	442(+2)																																																													晴		16.0	5.0	9.0	238.6	15.0	9	55.0	良	**	**		オンザノアール	202608010701
2023102210	2025-10-18	4東京6		4.0	2歳新馬								松岡正海		芝1400				1:23.7	0.4		6-7	36.8-33.8	33.6	448(0)				75.0																													晴		18.0	7.0	13.0	86.9	12.0	5	55.0	良	**	**		エピッククイーン																													
2023102210	2026-01-17	1中山6		1.0	3歳未勝利								松岡正海		ダ1200				1:15.6	2.6		1-1	34.4-38.6	41.2	450(+2)																																	晴		16.0	3.0	5.0	8.8	5.0	13	55.0	良				サントマーレ																													
2023102215	2025-11-16	4京都4		4.0	2歳新馬								松山弘平		ダ1800				1:55.1	0.7		2-2-1-2	37.6-37.7	38.4	486(0)				110.0																																											晴		11.0	8.0	11.0	7.6	4.0	4	56.0	良	**	**		メルカントゥール															
2023102215	2026-01-11	1京都4		1.0	3歳未勝利								松山弘平		ダ1800				1:55.0	0.1		1-1-1-1	37.1-37.7	37.8	484(-2)				150.0																																											晴		16.0	7.0	14.0	9.3	5.0	3	57.0	良	**	**		キタノシャカール															
2023102241	2025-10-11	3京都3		6.0	2歳新馬								吉村誠之		ダ1200				1:13.3	0.9		3-3	35.9-36.5	37.1	498(0)				190.0															曇		11.0	7.0	8.0	6.2	3.0	3	55.0	良	**	**		マメタンク																																											
2023102241	2025-11-01	3京都10		1.0	2歳未勝利								吉村誠之		ダ1200				1:11.9	0.0		3-3	35.5-36.4	36.0	492(-6)				560.0															晴		13.0	8.0	12.0	20.5	6.0	1	55.0	不	**	**		(カッタッパ)																																											
2023102241	2026-01-18	1京都7		4.0	3歳1勝クラス								吉村誠之		ダ1200				1:13.4	0.7		4-4	35.3-37.4	37.7	490(-2)																																																													晴		10.0	3.0	3.0	20.5	5.0	9	57.0	良	**	**		ラブルラウザー	202608010704
2023102242	2025-12-28	5阪神8		4.0	2歳新馬								斎藤新		ダ1400				1:28.7	1.5		14-13	34.9-39.8	38.8	478(0)																			晴		16.0	4.0	7.0	15.2	5.0	10	56.0	良	**	**		ソルオーブ																																											
2023102242	2026-01-18	1京都7		2.0	3歳未勝利								河原田菜		ダ1800				1:57.4	1.6		8-8-6-7	38.4-38.2	39.0	486(+8)																																																													晴		12.0	5.0	5.0	110.9	8.0	8	53.0	良	**	**		アミラル	202608010702
2023102250	2026-01-17	1京都6		4.0	3歳新馬								松本大輝		ダ1400				1:28.9	1.9		9-10	36.4-37.5	38.7	456(0)																																	晴		16.0	6.0	12.0	41.6	10.0	11	54.0	良				ホウショウルクス																													
2023102266	2025-09-28	4中山9		5.0	2歳新馬								菊沢一樹		芝2000				2:03.1	1.9		11-11-11-12	36.5-35.0	35.4	442(0)																			晴		17.0	6.0	12.0	170.4	15.0	11	55.0	良	**	**		エピックフライト																																											
2023102266	2025-10-12	4東京4		3.0	2歳未勝利								菊沢一樹		芝2000				2:01.7	1.7		8-9-7	36.6-34.9	35.5	442(0)																			曇		10.0	7.0	7.0	217.6	10.0	9	56.0	良	**	**		チャリングクロス																																											
2023102266	2026-01-18	1中山7		3.0	3歳未勝利								菊沢一樹		ダ1800				2:00.7	5.0		11-11-11-10	38.0-38.6	42.7	446(+4)																																																													晴		13.0	5.0	6.0	242.4	10.0	10	57.0	良	**	**		サイモフェーン	202606010703
2023102292	2025-11-23	5東京5		5.0	2歳新馬								石神深道		芝2000				2:02.9	0.8		10-8-8	37.4-34.2	34.1	554(0)																																															曇		11.0	2.0	2.0	54.9	10.0	9	53.0	良	**	**		ノーブルサヴェージ															
2023102292	2026-01-05	1中山2		6.0	3歳未勝利								石神深道		芝2000				2:04.3	3.2		6-5-5-9	35.5-36.1	38.9	558(+4)																																															晴		18.0	6.0	11.0	140.4	14.0	18	54.0	良	**	**		イモータリス															
2023102317	2025-10-18	4東京6		5.0	2歳新馬								矢野貴之		芝1600				1:35.8	1.7		16-15	35.9-34.0	34.3	464(0)																																															晴		16.0	7.0	13.0	232.8	15.0	14	56.0	良	**	**		アドマイヤクワッズ															
2023102317	2025-10-26	3京都9		3.0	2歳未勝利								田口貫太		芝2000				2:05.7	3.2		2-2-2-2	36.4-35.7	38.8	462(-2)																																															曇		10.0	7.0	7.0	204.2	10.0	10	56.0	稍	**	**		メイショウソラリス															
2023102317	2026-01-04	1京都1		1.0	3歳未勝利								和田竜二		ダ1200				1:14.4	1.2		13-13	36.2-37.0	36.8	460(-2)																																															晴		16.0	6.0	11.0	172.8	15.0	9	57.0	良	**	**		リーグナイト															
2023102332	2025-12-27	5中山7		5.0	2歳新馬								松岡正海		芝1600				1:35.3	0.2		15-10-8	35.6-35.7	35.0	442(0)				190.0															曇		16.0	4.0	7.0	16.8	8.0	3	55.0	良	**	**		ルールザウェイヴ																																											
2023102332	2026-01-18	1中山7		12.0	3歳未勝利								松岡正海		芝1600				1:35.7	1.5		5-6-6	35.5-35.7	36.6	440(-2)																																																													晴		16.0	2.0	4.0	12.6	5.0	14	55.0	良	**	**		サンヴィクトワール	202606010712
2023102345	2025-10-05	4東京2		6.0	2歳新馬								遠藤汰月		ダ1600				1:43.4	2.9		12-12	37.0-36.6	37.9	450(0)																			晴		16.0	3.0	5.0	229.2	15.0	8	52.0	良	**	**		ゲームカレンダー																																											
2023102345	2025-11-22	3福島5		1.0	2歳未勝利								遠藤汰月		ダ1700				1:50.2	2.2		13-13-14-14	30.7-39.3	40.0	450(0)																			晴		14.0	5.0	7.0	124.2	11.0	12	52.0	良	**	**		ウィングブルー																																											
2023102345	2026-01-05	1中山2		2.0	3歳未勝利								小林凌大		ダ1800				1:59.7	3.1		14-14-14-13	37.8-40.6	41.9	456(+6)																			晴		16.0	2.0	3.0	196.3	14.0	11	55.0	稍	**	**		ラングドシャ																																											
2023102345	2026-01-18	1中山7		2.0	3歳未勝利								小林凌大		ダ1800				2:00.6	3.2		6-8-11-11	37.1-41.2	43.4	454(-2)																																																													晴		16.0	8.0	16.0	178.3	13.0	12	55.0	良	**	**		デルマホダカ	202606010702
2023102352	2025-09-07	4中山2		6.0	2歳新馬								原優介		ダ1800				1:57.9	1.3		9-10-9-7	37.1-40.3	40.2	462(0)				75.0																																											晴		16.0	2.0	4.0	82.3	14.0	5	55.0	良	**	**		ヴァレンティーニ															
2023102352	2025-09-20	4中山6		1.0	2歳未勝利								原優介		ダ1800				1:57.0	1.3		11-12-9-9	37.2-40.2	39.6	452(-10)				140.0																																											曇		13.0	2.0	2.0	14.6	4.0	3	55.0	重	**	**		ラフレードピエル															
2023102352	2025-12-13	5中山3		4.0	2歳未勝利								マーカン		ダ1800				1:57.0	0.9		14-15-13-12	38.6-39.1	38.5	478(+26)				140.0																																											曇		16.0	6.0	12.0	11.0	6.0	3	56.0	良	**	**		ガンダ															
2023102352	2025-12-28	5中山8		2.0	2歳未勝利								マーカン		ダ1800				1:56.9	-0.1		8-10-4-4	38.8-39.9	39.4	480(+2)				560.0																																											晴		16.0	8.0	15.0	6.7	2.0	1	56.0	良	**	**		(イデアクリスタル)															
2023102364	2025-09-07	4中山2		5.0	2歳新馬								柴田善臣		芝1800				1:50.9	2.0		9-9-9-9	37.1-34.5	35.5	472(0)																																	晴		12.0	7.0	9.0	72.7	9.0	8	55.0	良	**	**		フォルテアンジェロ																													
2023102364	2025-09-28	4中山9		3.0	2歳未勝利								柴田善臣		芝2000				2:02.7	2.0		9-9-9-8	37.0-33.9	34.5	476(+4)																																	晴		16.0	1.0	1.0	177.3	10.0	8	55.0	良	**	**		コッツォリーノ																													
2023102364	2026-01-17	1中山6		2.0	3歳未勝利								舟山瑠泉		ダ1800				1:56.4	0.9		4-4-2-2	37.7-39.6	40.3	476(0)				240.0																													晴		16.0	3.0	6.0	21.0	5.0	2	54.0	良				ウリズンベー																													
2023102365	2025-12-21	5中山6		6.0	2歳新馬								丸田恭介		ダ1200				1:14.2	1.9		10-11	34.9-37.4	37.8	432(0)																																	曇		16.0	6.0	12.0	121.7	14.0	8	55.0	重	**	**		ファンシーズ																													
2023102365	2026-01-17	1中山6		1.0	3歳未勝利								佐々木大		ダ1200				1:15.8	2.8		13-14	34.4-38.6	39.8	436(+4)																																	晴		16.0	6.0	12.0	257.1	12.0	15	55.0	良				サントマーレ																													
2023102367	2026-01-18	1中山7		5.0	3歳新馬								斎藤新		芝1600				1:35.6	1.2		1-2-2	35.8-34.3	35.4	520(0)																																																													晴		16.0	7.0	13.0	21.3	6.0	6	57.0	良	**	**		サンプレクス	202606010705
2023102369	2025-11-02	3京都11		3.0	2歳新馬								国分恭介		ダ1400				1:27.8	3.0		15-15	36.0-36.2	37.3	472(0)																																	晴		16.0	4.0	7.0	53.1	11.0	6	56.0	稍	**	**		メイショウカクウチ																													
2023102369	2025-11-15	4京都3		3.0	2歳未勝利								幸英明		ダ1800				1:56.8	3.2		8-8-9-9	37.5-37.4	39.7	470(-2)																																	晴		10.0	8.0	10.0	9.0	5.0	8	56.0	良	**	**		ブームバップビート																													
2023102369	2025-12-21	5中京6		1.0	2歳未勝利								小崎綾也		ダ1800				1:57.3	2.1		16-16-16-16	36.9-38.8	38.5	466(-4)																																	小雨		16.0	1.0	1.0	83.6	12.0	7	56.0	稍	**	**		マッドゲイル																													
2023102369	2026-01-11	1京都4		1.0	3歳未勝利								小崎綾也		ダ1800				1:58.0	3.1		15-15-15-15	37.1-37.7	38.7	470(+4)																																	晴		16.0	3.0	5.0	207.3	14.0	12	57.0	良	**	**		キタノシャカール																													
2023102369	2026-01-17	1京都6		3.0	3歳未勝利								国分優作		ダ1900				2:04.6	2.5		10-9-9-10	30.4-38.6	39.8	456(-14)																																	晴		13.0	8.0	13.0	38.2	9.0	10	57.0	良				テスタヴェローチェ																													
2023102376	2025-10-11	3京都3		5.0	2歳新馬								岩田望来		芝1400				1:22.0	1.8		12-12	34.8-33.7	34.3	420(0)																																	曇		17.0	8.0	17.0	34.8	11.0	9	55.0	良	**	**		マーゴットラヴミー																													
2023102376	2025-12-20	5中京5		4.0	2歳未勝利								藤懸貴志		芝1600				1:35.7	0.4		14-14-14	35.2-35.7	34.9	424(+4)				56.0																													曇		16.0	2.0	4.0	55.3	10.0	5	55.0	稍	**	**		アンディムジーク																													
2023102376	2026-01-17	1京都6		5.0	3歳未勝利								ハマーハ		芝2000				2:01.9	0.8		11-11-11-12	34.8-36.8	36.6	420(-4)																																	晴		18.0	1.0	1.0	28.3	8.0	10	55.0	良				ラコンチャビエン																													
2023102378	2025-12-27	5中山7		5.0	2歳新馬								菅原明良		芝1600				1:35.5	0.4		11-12-11	35.6-35.7	35.0	468(0)				75.0															曇		16.0	1.0	2.0	17.8	9.0	5	55.0	良	**	**		ルールザウェイヴ																																											
2023102378	2026-01-18	1中山7		12.0	3歳未勝利								菅原明良		芝1600				1:34.3	0.1		5-6-6	35.5-35.7	35.2	470(+2)				240.0																																																									晴		16.0	3.0	6.0	11.4	4.0	2	55.0	良	**	**		サンヴィクトワール	202606010712
2023102383	2025-12-14	5中山4		6.0	2歳新馬								横山琉人		ダ1200				1:14.5	1.3		7-7	35.6-37.6	38.3	446(0)																			曇		15.0	1.0	1.0	7.5	4.0	7	55.0	稍	**	**		ルクスポップスター																																											
2023102383	2026-01-04	1中山1		1.0	3歳未勝利								長浜鴻緒		ダ1200				1:13.0	0.3		7-5	33.8-38.9	38.4	448(+2)				240.0															晴		16.0	8.0	15.0	25.9	7.0	2	53.0	稍	**	**		フュルスティン																																											
2023102383	2026-01-18	1中山7		1.0	3歳未勝利								長浜鴻緒		ダ1200				1:15.8	2.7		4-4	33.5-39.6	42.0	446(-2)																																																													晴		16.0	2.0	3.0	8.6	5.0	14	53.0	良	**	**		マーガレットクレア	202606010701
2023102392	2025-11-16	5東京4		4.0	2歳新馬								酒井学		ダ1600				1:40.5	-0.2		1-1	36.9-36.9	36.9	512(0)				750.0																																											晴		16.0	8.0	16.0	22.6	7.0	1	56.0	良	**	**		(タイキブリッツェン)															
2023102392	2026-01-10	1中山3		9.0	黒竹賞(1勝クラス)								長浜鴻緒		ダ1800				1:56.9	2.8		2-2-3-9	36.3-39.0	41.5	520(+8)																																															晴		10.0	8.0	10.0	27.6	6.0	10	57.0	良	**	**		マクリール															
2023102398	2025-12-13	5中山3		6.0	2歳新馬								マーカン		ダ1800				1:56.6	0.3		5-5-4-4	37.6-39.0	39.0	504(0)				300.0															晴		15.0	7.0	13.0	3.5	1.0	2	56.0	良	**	**		タイセイエムロード																																											
2023102398	2026-01-04	1中山1		4.0	3歳未勝利								横山武史		ダ1800				1:56.5	1.3		2-2-2-2	36.5-40.7	41.9	498(-6)																			晴		12.0	6.0	8.0	2.7	1.0	6	57.0	稍	**	**		サトノリシャール																																											
2023102398	2026-01-18	1中山7		3.0	3歳未勝利								横山和生		ダ1800				1:56.7	1.0		12-12-2-1	38.0-38.6	39.5	496(-2)				89.0																																																									晴		13.0	2.0	2.0	4.8	3.0	4	57.0	良	**	**		サイモフェーン	202606010703
2023102410	2025-11-08	5東京1		6.0	2歳新馬								菅原明良		芝1400				1:23.8	0.9		6-6	36.9-34.1	34.4	442(0)																																															曇		13.0	6.0	8.0	8.5	6.0	8	56.0	良	**	**		レオアジャイル															
2023102426	2025-09-07	4阪神2		5.0	2歳新馬								高杉吏麒		芝1800				1:49.8	2.3		4-5	36.2-33.9	35.6	438(0)				110.0																																											晴		6.0	1.0	1.0	55.0	6.0	4	54.0	良	**	**		キッコベッロ															
2023102426	2025-09-21	4中山7		3.0	2歳未勝利								丹内祐次		芝1800				1:51.0	1.6		9-9-9-9	36.7-35.4	35.7	434(-4)																																															晴		10.0	1.0	1.0	94.7	8.0	6	55.0	良	**	**		パントルナイーフ															
2023102426	2025-10-18	4東京6		3.0	2歳未勝利								石橋脩		芝1800				1:48.8	1.3		7-7-7	35.5-35.1	35.4	446(+12)																																															晴		8.0	3.0	3.0	149.6	8.0	7	56.0	良	**	**		ダノンセフィーロ															
2023102426	2025-11-24	5東京6		3.0	2歳未勝利								杉原誠人		芝2000				2:01.6	1.5		2-5-5	35.5-34.7	35.9	450(+4)																																															晴		16.0	4.0	7.0	483.3	14.0	11	56.0	良	**	**		エムズビギン															
2023102426	2026-01-11	1中山4		6.0	3歳未勝利								西村淳也		芝2200								36.6-36.1		458(+8)																																															晴		17.0	1.0	2.0			除	57.0	良	**	**		グランアルト															
2023102438	2025-09-13	4中山3		5.0	2歳新馬								石神深道		芝1600				1:38.2	2.2		11-14-15	36.8-34.7	35.4	416(0)																			曇		16.0	5.0	9.0	182.1	11.0	13	52.0	稍	**	**		スタートレイン																																											
2023102438	2025-09-28	4中山9		3.0	2歳未勝利								長浜鴻緒		芝2000				2:05.1	4.4		15-15-15-14	37.0-33.9	36.0	414(-2)																			晴		16.0	8.0	15.0	399.4	14.0	15	53.0	良	**	**		コッツォリーノ																																											
2023102438	2026-01-05	1中山2		2.0	3歳未勝利								長浜鴻緒		ダ1800				2:01.3	4.7		3-3-7-11	37.8-40.6	44.1	416(+2)																			晴		16.0	7.0	13.0	160.6	13.0	16	53.0	稍	**	**		ラングドシャ																																											
2023102438	2026-01-18	1中山7		2.0	3歳未勝利								石田拓郎		ダ1800				2:02.0	4.6		13-14-15-15	37.1-41.2	44.2	410(-6)																																																													晴		16.0	2.0	4.0	483.8	16.0	15	52.0	良	**	**		デルマホダカ	202606010702
2023102448	2025-12-21	5中京6		5.0	2歳新馬								小林美駒		ダ1400				1:28.5	2.5		6-7	35.8-37.5	39.3	464(0)																			雨		15.0	7.0	13.0	5.9	2.0	12	52.0	稍	**	**		ペルセポネ																																											
2023102448	2026-01-18	1京都7		1.0	3歳未勝利								柴田裕一		ダ1200				1:16.1	2.6		3-6	36.6-36.9	39.1	470(+6)																																																													晴		16.0	4.0	8.0	77.2	9.0	16	53.0	良	**	**		オンザノアール	202608010701
2023102452	2025-10-04	3京都1		5.0	2歳新馬								団野大成		芝2000				2:02.7	0.4		5-5-7-6	37.3-35.1	35.1	468(0)																			小雨		14.0	2.0	2.0	20.3	7.0	6	56.0	重	**	**		ダークマルス																																											
2023102452	2025-10-12	3京都4		3.0	2歳未勝利								団野大成		芝2000				2:00.5	1.0		2-2-1-1	35.8-35.5	36.5	464(-4)																			曇		9.0	5.0	5.0	5.7	3.0	6	56.0	良	**	**		ブレナヴォン																																											
2023102452	2026-01-05	1京都2		5.0	3歳未勝利								武豊		芝2000				2:02.9	0.6		16-16-16-16	35.7-36.0	35.2	466(+2)																			晴		17.0	8.0	17.0	13.1	7.0	6	57.0	良	**	**		タガノアルトゥーラ																																											
2023102452	2026-01-18	1京都7		2.0	3歳未勝利								坂井瑠星		ダ1800				1:55.9	0.1		12-12-11-11	38.4-38.2	36.9	466(0)				240.0																																																									晴		12.0	1.0	1.0	7.2	4.0	2	57.0	良	**	**		アミラル	202608010702
2023102459	2025-07-06	1函館8		5.0	2歳新馬								鮫島克駿		芝1800				1:54.0	2.9		2-3-3-3	38.5-35.5	38.0	492(0)																																															曇		6.0	5.0	5.0	11.6	4.0	6	55.0	稍	**	**		ショウナンガルフ															
2023102459	2025-08-03	1札幌4		1.0	2歳未勝利								松本大輝		ダ1000				1:01.3	0.8		3-3	34.8-37.3	37.9	486(-6)				56.0																																											晴		12.0	8.0	12.0	9.7	6.0	5	54.0	良	**	**		アンティミスト															
2023102459	2025-10-25	4新潟3		2.0	2歳未勝利								松本大輝		ダ1200				1:17.7	5.6		4-10	34.5-37.6	42.7	480(-6)																																															晴		15.0	8.0	15.0	15.1	8.0	15	55.0	良	**	**		レディサン															
2023102459	2025-12-27	5阪神7		3.0	2歳未勝利								松本大輝		ダ1400				1:27.2	1.8		2-2	35.2-37.7	39.4	486(+6)																																															晴		16.0	8.0	15.0	125.5	10.0	9	55.0	稍	**	**		ハグレジョー															
2023102464	2025-09-13	4阪神3		5.0	2歳新馬								松若風馬		芝1200				1:13.5	3.3		8-9	34.8-35.4	37.9	458(0)																																															曇		11.0	8.0	11.0	153.9	10.0	11	55.0	良	**	**		シラヌイ															
2023102464	2025-09-27	4阪神8		3.0	2歳未勝利								和田竜二		芝1200				1:11.3	2.2		13-13	34.0-35.1	35.4	462(+4)																																															晴		14.0	3.0	5.0	718.8	14.0	12	55.0	良	**	**		フォーゲル															
2023102464	2025-12-27	5阪神7		1.0	2歳未勝利								和田陽希		ダ1200				1:13.1	0.3		4-4	35.5-37.3	37.2	466(+4)				140.0																																											晴		15.0	8.0	15.0	280.4	13.0	3	53.0	稍	**	**		ファイブタンゴ															
2023102476	2025-06-22	1函館4		5.0	2歳新馬								佐々木大		芝1200				1:10.9	0.4		5-5	34.5-36.0	35.8	478(0)																																	曇		12.0	5.0	5.0	16.2	8.0	6	55.0	重	**	**		クラディスティーナ																													
2023102476	2025-07-20	1函館12		1.0	2歳未勝利								斎藤新		芝1200				1:10.1	1.0		13-13	33.8-35.3	34.8	470(-8)																																	晴		16.0	3.0	6.0	16.9	8.0	9	55.0	良	**	**		クワイエットアイ																													
2023102476	2025-08-24	2札幌2		1.0	2歳未勝利								ウィリア		ダ1700				1:49.8	2.7		14-13-13-13	30.4-38.4	39.4	474(+4)																																	晴		14.0	6.0	10.0	18.8	9.0	8	55.0	良	**	**		マーゴットサンズ																													
2023102476	2025-09-20	4阪神6		1.0	2歳未勝利								吉村誠之		ダ1800				1:56.8	1.5		8-8-6-5	36.8-40.5	40.9	476(+2)																																	曇		10.0	8.0	10.0	27.4	6.0	8	54.0	良	**	**		エコロレーヴ																													
2023102476	2025-10-05	3京都2		1.0	2歳未勝利								高杉吏麒		ダ1400				1:26.1	1.6		3-3	34.9-37.1	38.3	474(-2)																																	小雨		16.0	7.0	13.0	57.8	11.0	8	56.0	重	**	**		サヨノパララックス																													
2023102476	2025-10-25	3京都8		1.0	2歳未勝利								長岡禎仁		ダ1400				1:28.4	2.1		2-2	34.7-39.6	41.7	478(+4)																																	曇		14.0	7.0	11.0	101.5	13.0	8	56.0	良	**	**		ホールオブミラーズ																													
2023102476	2025-12-27	5阪神7		1.0	2歳未勝利								高杉吏麒		ダ1200				1:14.5	1.7		4-4	35.5-37.3	38.7	484(+6)																																	晴		15.0	3.0	5.0	12.1	4.0	8	56.0	稍	**	**		ファイブタンゴ																													
2023102476	2026-01-17	1京都6		2.0	3歳未勝利								高杉吏麒		ダ1200				1:14.4	0.7		5-6	35.7-38.0	38.0	486(+2)																																	晴		16.0	5.0	10.0	15.7	5.0	8	57.0	良				グラスゴー																													
2023102518	2025-07-19	2福島7		5.0	2歳新馬								荻野極		芝1800				1:53.3	0.1		10-10-1-1	36.8-37.1	37.2	466(0)				300.0																													晴		16.0	7.0	14.0	13.2	5.0	2	55.0	良	**	**		ザーフィル																													
2023102518	2025-09-27	4中山8		2.0	2歳未勝利								荻野極		芝1600				1:35.2	1.3		9-11-11	35.0-34.8	35.3	470(+4)																																	曇		16.0	8.0	16.0	13.8	5.0	7	55.0	良	**	**		ホワイトドラゴン																													
2023102518	2025-12-21	5中山6		3.0	2歳未勝利								佐々木大		芝1800				1:52.3	0.1		2-2-2-2	38.2-35.0	35.0	472(+2)				140.0																													曇		15.0	8.0	15.0	19.9	7.0	3	55.0	重	**	**		ロンギングセリーヌ																													
2023102518	2026-01-17	1中山6		5.0	3歳未勝利								荻野極		芝2000				2:01.4	0.7		1-1-1-1	35.6-35.5	36.2	472(0)																																	晴		18.0	3.0	6.0	8.4	4.0	13	55.0	良				レダアトミカ																													
2023102525	2025-11-16	5東京4		5.0	2歳新馬								マーカン		芝1600				1:36.8	1.9		4-4	35.3-35.2	36.6	460(0)																																															晴		12.0	8.0	11.0	9.9	3.0	9	55.0	良	**	**		マテンロウネイビー															
2023102540	2025-06-22	1函館4		5.0	2歳新馬								小林美駒		芝1200				1:11.7	1.2		1-1	34.5-36.0	37.2	474(0)																																															曇		12.0	3.0	3.0	47.6	11.0	9	51.0	重	**	**		クラディスティーナ															
2023102540	2025-07-20	1函館12		1.0	2歳未勝利								舟山瑠泉		芝1200				1:10.6	1.5		11-11	33.8-35.3	35.6	480(+6)																																															晴		16.0	7.0	14.0	182.6	14.0	11	52.0	良	**	**		クワイエットアイ															
2023102540	2025-08-02	2新潟3		3.0	2歳未勝利								菊沢一樹		芝1000				0:56.4	1.2		3	32.9-32.8	33.8	468(-12)				140.0																																											晴		12.0	6.0	7.0	9.7	4.0	3	55.0	良	**	**		プリティーミズホ															
2023102540	2025-10-19	4新潟2		2.0	2歳未勝利								横山琉人		ダ1200				1:13.7	2.6		3-3	34.6-36.5	38.7	484(+16)																																															曇		15.0	8.0	14.0	28.5	7.0	8	56.0	重	**	**		モンサンゴールデン															
2023102540	2025-11-16	4京都4		2.0	2歳未勝利								木幡初也		ダ1200				1:15.6	2.9		6-8	35.2-37.5	39.7	486(+2)																																															晴		15.0	8.0	14.0	161.0	13.0	13	56.0	良	**	**		カネコメブライト															
2023102575	2025-10-11	4東京3		6.0	2歳新馬								小林美駒		ダ1600				1:42.3	2.4		14-14	36.0-38.3	39.1	450(0)																																	雨		16.0	6.0	12.0	35.3	9.0	10	53.0	稍	**	**		セイントエルモズ																													
2023102575	2026-01-17	1中山6		2.0	3歳未勝利								小林美駒		ダ1800				1:58.8	3.3		15-15-15-14	37.7-39.6	40.4	464(+14)																																	晴		16.0	3.0	5.0	193.6	13.0	10	54.0	良				ウリズンベー																													
2023102577	2025-08-31	3新潟4		6.0	2歳新馬								坂井瑠星		ダ1800				1:57.2	2.0		3-3-3-3	37.9-37.4	39.1	444(0)				110.0																																											晴		15.0	2.0	2.0	3.0	2.0	4	55.0	良	**	**		マテンロウダビンチ															
