horse_id	日付	開催	天気	R	レース名	映像	頭数	枠番	馬番	オッズ	人気	着順	騎手	斤量	距離	水分量	馬場	馬場指数	タイム	着差	ﾀｲﾑ指数	通過	ペース	上り	馬体重	厩舎ｺﾒﾝﾄ	備考	勝ち馬(2着馬)	賞金	天気.1	映像.1	頭数.1	枠番.1	馬番.1	オッズ.1	人気.1	着順.1	斤量.1	馬場.1	馬場指数.1	ﾀｲﾑ指数.1	厩舎ｺﾒﾝﾄ.1	勝ち馬(2着馬).1	天気.2	映像.2	頭数.2	枠番.2	馬番.2	オッズ.2	人気.2	着順.2	斤量.2	馬場.2	馬場指数.2	ﾀｲﾑ指数.2	厩舎ｺﾒﾝﾄ.2	勝ち馬(2着馬).2	天気.3	映像.3	頭数.3	枠番.3	馬番.3	オッズ.3	人気.3	着順.3	斤量.3	馬場.3	馬場指数.3	ﾀｲﾑ指数.3	厩舎ｺﾒﾝﾄ.3	勝ち馬(2着馬).3	天気.4	映像.4	頭数.4	枠番.4	馬番.4	オッズ.4	人気.4	着順.4	斤量.4	馬場.4	馬場指数.4	ﾀｲﾑ指数.4	厩舎ｺﾒﾝﾄ.4	勝ち馬(2着馬).4	天気	映像	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	馬場指数	ﾀｲﾑ指数	厩舎ｺﾒﾝﾄ	勝ち馬(2着馬)	race_id
2023102577	2025-09-14	4阪神4		1.0	2歳未勝利								古川奈穂		ダ1400				1:26.8	2.8		1-1	34.6-37.3	40.1	444(0)				56.0																																											曇		13.0	4.0	4.0	5.6	3.0	5	52.0	良	**	**		ラブルラウザー															
2023102577	2025-09-28	4阪神9		2.0	2歳未勝利								古川奈穂		芝1400				1:21.7	0.0		1-1	34.4-35.5	35.5	456(+12)				220.0																																											晴		14.0	1.0	1.0	14.3	6.0	2	52.0	良	**	**		ノアールビーナス															
2023102577	2025-10-26	4新潟4		2.0	2歳未勝利								古川奈穂		芝1400				1:23.5	0.3		1-1	34.7-36.4	36.7	462(+6)				140.0																																											小雨		13.0	3.0	3.0	4.1	3.0	3	52.0	良	**	**		アスミル															
2023102577	2025-11-09	3福島2		2.0	2歳未勝利								古川奈穂		芝1200				1:09.4	-0.3		2-2	34.0-35.4	35.3	452(-10)				560.0																																											曇		16.0	5.0	10.0	3.5	2.0	1	52.0	良	**	**		(ハッピーラッキー)															
2023102581	2025-08-30	3新潟3		5.0	2歳新馬								柴田大知		芝1400				1:24.9	1.8		13-14	35.2-35.7	36.0	470(0)																			曇		18.0	8.0	17.0	80.7	10.0	15	55.0	良	**	**		ミツカネベネラ																																											
2023102581	2025-11-29	5東京7		2.0	2歳未勝利								菊沢一樹		芝1400				1:22.7	1.0		5-4	35.1-34.6	35.1	470(0)																			晴		18.0	8.0	18.0	251.9	14.0	11	55.0	良	**	**		アグネスクレスト																																											
2023102581	2025-12-28	5中山8		2.0	2歳未勝利								江田照男		ダ1800				1:58.4	1.5		2-2-3-4	38.8-39.9	41.1	468(-2)																			晴		16.0	7.0	13.0	110.1	8.0	8	55.0	良	**	**		タイセツナヒ																																											
2023102581	2026-01-18	1中山7		2.0	3歳未勝利								江田照男		ダ1800				1:57.5	0.1		7-6-5-5	37.1-41.2	41.0	466(-2)				240.0																																																									晴		16.0	4.0	7.0	51.1	10.0	2	55.0	良	**	**		デルマホダカ	202606010702
2023102584	2025-10-05	3京都2		5.0	2歳新馬								高杉吏麒		芝1800				1:49.3	0.5		3-3	36.7-34.7	34.9	442(0)				75.0																													小雨		13.0	7.0	10.0	15.7	5.0	5	55.0	稍	**	**		コウギョク																													
2023102584	2025-12-21	5阪神6		3.0	2歳未勝利								ルメール		芝1800				1:47.5	0.0		7-7	35.2-35.3	34.7	430(-12)				220.0																													雨		18.0	2.0	4.0	10.7	5.0	2	55.0	稍	**	**		エイズルブルーム																													
2023102584	2026-01-17	1京都6		5.0	3歳未勝利								ルメール		芝2000				2:01.1	0.0		6-5-5-5	34.8-36.8	36.3	436(+6)				590.0																													晴		18.0	5.0	9.0	4.3	2.0	1	55.0	良				(ティタノマキア)																													
2023102593	2025-12-27	5阪神7		5.0	2歳新馬								ジェルー		芝2000				2:04.3	1.7		11-11-11-10	38.5-34.1	34.7	518(0)																																	晴		14.0	7.0	11.0	36.1	8.0	9	56.0	良	**	**		ショウナンハヤナミ																													
2023102593	2026-01-17	1京都6		1.0	3歳未勝利								北村友一		ダ1800				1:55.5	1.0		5-5-3-3	37.0-37.9	38.5	516(-2)				240.0																													晴		10.0	4.0	4.0	30.7	3.0	2	57.0	良				リアライズグリント																													
2023102630	2025-12-27	5阪神7		6.0	2歳新馬								ルメール		ダ1800				1:56.7	2.7		7-8-7-7	38.0-36.8	38.6	552(0)																																	晴		11.0	8.0	11.0	6.0	5.0	6	56.0	稍	**	**		アメリカンコール																													
2023102630	2026-01-17	1京都6		3.0	3歳未勝利								ルメール		ダ1900				2:04.0	1.9		10-9-9-10	30.4-38.6	39.3	548(-4)																																	晴		13.0	5.0	7.0	8.0	4.0	6	57.0	良				テスタヴェローチェ																													
2023102643	2025-12-28	5阪神8		4.0	2歳新馬								亀田温心		ダ1400				1:28.4	1.2		5-6	34.9-39.8	40.4	450(0)																																	晴		16.0	5.0	10.0	8.3	4.0	6	56.0	良	**	**		ソルオーブ																													
2023102643	2026-01-17	1京都6		2.0	3歳未勝利								亀田温心		ダ1200				1:14.3	0.6		10-9	35.7-38.0	37.6	448(-2)																																	晴		16.0	3.0	5.0	21.7	7.0	7	57.0	良				グラスゴー																													
2023102657	2025-12-28	5阪神8		4.0	2歳新馬								岩田康誠		ダ1400				1:31.3	4.1		11-12	34.9-39.8	42.0	468(0)																																	晴		16.0	6.0	11.0	41.7	9.0	15	56.0	良	**	**		ソルオーブ																													
2023102657	2026-01-17	1京都6		2.0	3歳未勝利								柴田裕一		ダ1200				1:17.1	3.4		14-15	35.7-38.0	39.6	466(-2)																																	晴		16.0	4.0	7.0	223.7	13.0	16	55.0	良				グラスゴー																													
2023102661	2025-09-15	4中山5		5.0	2歳新馬								岩田望来		芝1600				1:37.0	0.1		2-3-3	37.3-34.8	34.7	454(0)				190.0																													曇		13.0	5.0	6.0	20.2	6.0	3	55.0	良	**	**		サンダーストラック																													
2023102661	2025-10-18	4新潟1		1.0	2歳未勝利								今村聖奈		芝1600				1:34.7	0.8		1-1	35.2-33.9	34.7	462(+8)				56.0																													曇		13.0	2.0	2.0	8.1	5.0	5	54.0	良	**	**		リアライズブラーヴ																													
2023102661	2025-11-15	3福島3		4.0	2歳未勝利								今村聖奈		芝1200				1:09.1	0.2		2-2	33.4-35.5	35.6	462(0)																																	晴		16.0	6.0	12.0	9.5	6.0	7	54.0	良	**	**		ロンドンオービタル																													
2023102661	2025-12-07	5阪神2		2.0	2歳未勝利								今村聖奈		ダ1400				1:26.5	0.8		5-3	34.8-38.0	38.5	464(+2)				84.0																													晴		16.0	5.0	9.0	10.3	7.0	4	54.0	良	**	**		ジョアン																													
2023102661	2026-01-04	1京都1		1.0	3歳未勝利								今村聖奈		ダ1200				1:13.5	0.3		1-1	36.2-37.0	37.3	466(+2)				89.0																													晴		16.0	7.0	14.0	5.4	2.0	4	55.0	良	**	**		リーグナイト																													
2023102661	2026-01-17	1京都6		2.0	3歳未勝利								岩田望来		ダ1200				1:13.7	0.0		2-2	35.7-38.0	37.8	462(-4)				240.0																													晴		16.0	4.0	8.0	2.8	1.0	2	57.0	良				グラスゴー																													
2023102674	2025-06-08	3東京2		5.0	2歳新馬								武藤雅		芝1800				1:49.8	3.0		3-5-5	35.4-34.8	37.1	458(0)																																															曇		10.0	7.0	9.0	219.0	10.0	9	55.0	良	**	**		ダノンヒストリー															
2023102674	2025-08-30	3新潟3		2.0	2歳未勝利								武藤雅		ダ1800				1:57.0	1.3		2-4-3-2	37.0-38.9	40.0	462(+4)				140.0																																											曇		15.0	8.0	15.0	57.3	9.0	3	55.0	良	**	**		ファイアマン															
2023102674	2025-09-14	4中山4		4.0	2歳未勝利								武藤雅		ダ1800				1:55.1	1.3		1-1-1-1	36.9-38.6	39.9	464(+2)				220.0																																											曇		11.0	8.0	10.0	13.2	4.0	2	55.0	稍	**	**		ワンダーディーン															
2023102674	2025-12-27	5中山7		2.0	2歳未勝利								武藤雅		ダ1800				1:57.5	2.9		1-1-1-3	37.8-38.5	41.4	474(+10)																																															曇		16.0	7.0	14.0	6.2	3.0	9	56.0	稍	**	**		パッセージピーク															
2023102680	2025-09-27	4中山8		4.0	2歳新馬								木幡初也		ダ1800				1:57.6	2.0		8-7-9-8	38.2-38.0	39.1	454(0)																			晴		16.0	2.0	3.0	60.2	13.0	6	55.0	良	**	**		ケントン																																											
2023102680	2025-12-06	5中山1		2.0	2歳未勝利								木幡初也		ダ1800				1:56.6	0.2		9-8-7-8	37.0-40.3	39.9	462(+8)				140.0															晴		13.0	5.0	7.0	20.8	7.0	3	55.0	良	**	**		ハニーオーケストラ																																											
2023102680	2026-01-05	1中山2		2.0	3歳未勝利								木幡初也		ダ1800				1:57.2	0.6		1-1-1-2	37.8-40.6	41.2	466(+4)				240.0															晴		16.0	3.0	6.0	3.7	2.0	2	55.0	稍	**	**		ラングドシャ																																											
2023102680	2026-01-18	1中山7		2.0	3歳未勝利								木幡初也		ダ1800				1:58.8	1.4		4-4-5-5	37.1-41.2	42.4	472(+6)				59.0																																																									晴		16.0	1.0	1.0	2.7	1.0	5	55.0	良	**	**		デルマホダカ	202606010702
2023102699	2025-08-10	2新潟6		3.0	2歳新馬								高杉吏麒		ダ1200				1:13.4	0.6		10-7	34.7-38.1	37.0	408(0)				110.0																																											雨		15.0	5.0	9.0	84.7	10.0	4	54.0	稍	**	**		マイネルミストラル															
2023102699	2025-09-07	4中山2		3.0	2歳未勝利								横山琉人		ダ1200				1:14.8	2.8		10-7	34.5-37.5	38.8	408(0)																																															晴		15.0	3.0	4.0	20.7	4.0	9	55.0	良	**	**		ドンエレクトス															
2023102699	2025-10-05	4東京2		1.0	2歳未勝利								石神深道		ダ1400				1:27.5	2.4		15-14	35.4-36.9	37.8	408(0)																																															曇		16.0	5.0	9.0	83.9	10.0	6	52.0	良	**	**		エコロシード															
2023102699	2025-12-07	5中山2		1.0	2歳未勝利								長浜鴻緒		ダ1200				1:13.1	0.2		14-12	34.0-38.9	37.4	412(+4)				220.0																																											晴		16.0	1.0	1.0	28.6	6.0	2	53.0	良	**	**		ドナソール															
2023102699	2025-12-27	5中山7		1.0	2歳未勝利								長浜鴻緒		ダ1200				1:12.9	0.4		7-6	34.1-38.4	38.0	412(0)				140.0																																											曇		15.0	7.0	13.0	7.1	4.0	3	53.0	稍	**	**		コウジハラ															
2023102701	2025-08-23	4中京1		6.0	2歳新馬								田山旺佑		ダ1800				1:58.1	3.0		8-6-9-10	39.4-37.7	39.4	448(0)																																															晴		12.0	2.0	2.0	24.7	8.0	6	52.0	良	**	**		シュガービスケッツ															
2023102701	2025-09-13	4阪神3		1.0	2歳未勝利								田山旺佑		ダ1800				1:56.8	2.1		2-2-2-2	37.4-37.9	39.9	448(0)																																															曇		8.0	8.0	8.0	46.1	7.0	6	52.0	良	**	**		ノースミソロジー															
2023102701	2025-10-05	3京都2		1.0	2歳未勝利								田山旺佑		ダ1400				1:27.7	3.2		11-14	34.9-37.1	39.2	444(-4)																																															小雨		16.0	6.0	12.0	50.7	10.0	15	52.0	重	**	**		サヨノパララックス															
2023102701	2025-12-21	5阪神6		1.0	2歳未勝利								田山旺佑		ダ1800				1:57.7	4.3		7-9-7-10	38.0-37.4	40.8	442(-2)																																															雨		12.0	7.0	10.0	72.9	6.0	8	52.0	稍	**	**		ソルチェリア															
2023102701	2026-01-05	1京都2		1.0	3歳未勝利								田山旺佑		ダ1800				1:56.3	2.8		11-11-12-12	35.6-38.7	39.1	442(0)																																															晴		14.0	3.0	3.0	81.9	9.0	10	52.0	良	**	**		ルージュビバーチェ															
2023102736	2026-01-11	1京都4		2.0	3歳新馬								岩田康誠		ダ1800				1:58.9	3.7		14-13-10-11	36.5-40.1	42.0	500(0)																																	晴		16.0	1.0	2.0	37.4	7.0	16	55.0	良	**	**		ハッピーラブソング																													
2023102736	2026-01-17	1京都6		1.0	3歳未勝利								橋木太希		ダ1800				1:58.7	4.2		3-3-3-5	37.0-37.9	41.7	494(-6)																																	晴		10.0	2.0	2.0	420.9	9.0	10	52.0	良				リアライズグリント																													
2023102761	2026-01-04	1京都1		4.0	3歳新馬								国分優作		ダ1800				1:56.4	1.2		2-2-2-2	36.4-39.6	40.7	470(0)				65.0															晴		12.0	5.0	5.0	4.7	2.0	5	57.0	良	**	**		ペイシャプル																																											
2023102761	2026-01-18	1京都7		2.0	3歳未勝利								国分優作		ダ1800				1:56.4	0.6		1-1-1-1	38.4-38.2	38.8	468(-2)				89.0																																																									晴		12.0	6.0	8.0	11.2	6.0	4	57.0	良	**	**		アミラル	202608010702
2023102796	2025-10-11	4東京3		6.0	2歳新馬								伊藤工真		ダ1600				1:42.0	2.1		14-14	36.0-38.3	38.8	436(0)																			雨		16.0	4.0	7.0	25.9	8.0	9	55.0	稍	**	**		セイントエルモズ																																											
2023102796	2026-01-05	1中山2		2.0	3歳未勝利								丹内祐次		ダ1800				1:59.6	3.0		12-12-9-11	37.8-40.6	42.3	450(+14)																			晴		16.0	5.0	9.0	24.5	8.0	10	55.0	稍	**	**		ラングドシャ																																											
2023102796	2026-01-18	1中山7		3.0	3歳未勝利								丹内祐次		ダ1800				1:58.9	3.2		9-10-9-9	38.0-38.6	41.1	446(-4)																																																													晴		13.0	8.0	13.0	515.0	12.0	8	55.0	良	**	**		サイモフェーン	202606010703
2023102798	2026-01-18	1中山7		5.0	3歳新馬								菱田裕二		芝1600				1:36.0	1.6		4-3-3	35.8-34.3	35.7	460(0)																																																													晴		16.0	6.0	12.0	37.7	9.0	10	55.0	良	**	**		サンプレクス	202606010705
2023102802	2025-11-01	4東京10		5.0	2歳新馬								石神深道		芝1600				1:37.4	0.5		12-9	36.9-33.9	33.6	460(0)																																															晴		13.0	6.0	8.0	60.7	8.0	6	53.0	稍	**	**		サトノヴァンクル															
2023102802	2025-11-16	5東京4		2.0	2歳未勝利								柴田大知		芝1800				1:46.9	0.6		1-1-1	35.2-35.3	35.9	456(-4)																																															晴		18.0	1.0	1.0	61.8	8.0	6	56.0	良	**	**		ランズダウンロード															
2023102802	2025-12-07	5中京2		4.0	2歳未勝利								原優介		芝1600				1:34.7	0.6		9-8-8	35.1-34.7	34.5	454(-2)																																															晴		14.0	7.0	11.0	28.7	8.0	9	56.0	良	**	**		トライアンフパス															
2023102804	2025-11-23	5東京5		4.0	2歳新馬								柴田大知		ダ1600				1:40.5	1.7		7-7	36.3-37.2	38.0	458(0)																																															曇		15.0	6.0	10.0	109.1	11.0	8	56.0	良	**	**		フルミネブル															
2023102804	2025-12-13	5中山3		4.0	2歳未勝利								柴田大知		ダ1800				1:58.8	2.7		6-8-6-6	38.6-39.1	41.3	456(-2)																																															曇		16.0	8.0	16.0	68.1	10.0	12	56.0	良	**	**		ガンダ															
2023102804	2026-01-05	1中山2		3.0	3歳未勝利								柴田大知		ダ1800				1:58.4	2.5		9-9-8-7	37.2-39.5	41.4	452(-4)																																															晴		12.0	8.0	12.0	161.4	12.0	7	57.0	稍	**	**		カフェラジェム															
2023102826	2025-11-30	5東京8		5.0	2歳新馬								菊沢一樹		ダ1600				1:49.2	9.9		4-8	35.2-39.0	47.2	440(0)																																															晴		16.0	2.0	4.0	102.3	14.0	15	55.0	良	**	**		エジプシャンマウ															
2023102827	2026-01-05	1京都2		3.0	3歳新馬								田口貫太		ダ1200				1:14.8	1.3		8-6	36.1-37.4	36.9	474(0)																																	晴		14.0	4.0	6.0	30.5	8.0	6	57.0	良	**	**		マナボニート																													
2023102827	2026-01-17	1京都6		2.0	3歳未勝利								田口貫太		ダ1200				1:15.5	1.8		6-9	35.7-38.0	38.9	474(0)																																	晴		16.0	5.0	9.0	47.5	9.0	14	57.0	良				グラスゴー																													
2023102845	2025-12-28	5阪神8		6.0	2歳新馬								和田竜二		芝1600				1:35.4	0.0		5-3	35.1-34.7	34.5	480(0)				300.0															晴		16.0	7.0	13.0	4.5	2.0	2	56.0	良	**	**		キシダンチョウ																																											
2023102845	2026-01-18	1京都7		6.0	3歳未勝利								団野大成		芝1600				1:34.1	0.1		8-6	33.6-36.8	35.8	478(-2)				240.0																																																									晴		18.0	8.0	18.0	15.6	5.0	2	57.0	良	**	**		マゲバスピード	202608010706
2023102878	2025-12-28	5阪神8		6.0	2歳新馬								酒井学		芝1600				1:35.8	0.4		15-15	35.1-34.7	34.2	464(0)																			晴		16.0	7.0	14.0	15.6	7.0	7	56.0	良	**	**		キシダンチョウ																																											
2023102878	2026-01-18	1京都7		6.0	3歳未勝利								小沢大仁		芝1600				1:35.7	1.7		8-9	33.6-36.8	37.4	456(-8)																																																													晴		18.0	1.0	1.0	59.6	9.0	17	57.0	良	**	**		マゲバスピード	202608010706
2023102898	2025-12-28	5阪神8		4.0	2歳新馬								田山旺佑		ダ1400				1:31.5	4.3		16-16	34.9-39.8	39.0	516(0)																																	晴		16.0	3.0	5.0	134.8	15.0	16	53.0	良	**	**		ソルオーブ																													
2023102898	2026-01-17	1京都6		1.0	3歳未勝利								田山旺佑		ダ1800				1:57.6	3.1		8-8-7-7	37.0-37.9	40.2	510(-6)																																	晴		10.0	3.0	3.0	465.1	10.0	8	54.0	良				リアライズグリント																													
2023102923	2025-10-19	3京都7		5.0	2歳新馬								岩田望来		芝2000				2:02.4	0.3		10-10-10-10	36.9-35.8	35.3	446(0)				190.0																													曇		11.0	3.0	3.0	4.5	2.0	3	55.0	良	**	**		ヴァロンブローサ																													
2023102923	2025-11-02	3京都11		2.0	2歳未勝利								浜中俊		芝2000				2:02.4	0.5		7-7-2-2	37.8-35.2	35.6	444(-2)				84.0																													晴		7.0	1.0	1.0	4.1	2.0	4	55.0	良	**	**		ワンダフルボンド																													
2023102923	2025-11-23	4京都6		3.0	2歳未勝利								ルメール		芝2000				2:00.8	0.4		3-2-2-2	35.9-35.7	35.9	446(+2)				140.0																													晴		16.0	7.0	14.0	7.4	3.0	3	55.0	良	**	**		エアビーアゲイル																													
2023102923	2026-01-17	1京都6		5.0	3歳未勝利								岩田望来		芝2000				2:01.3	0.2		3-3-2-3	34.8-36.8	36.6	444(-2)				59.0																													晴		18.0	4.0	8.0	8.3	5.0	5	55.0	良				ラコンチャビエン																													
2023102952	2026-01-17	1京都6		4.0	3歳新馬								川田将雅		ダ1400				1:27.4	0.4		7-4	36.4-37.5	37.3	472(0)				98.0																													晴		16.0	8.0	16.0	4.0	2.0	4	55.0	良				ホウショウルクス																													
2023102967	2025-12-20	5中山5		4.0	2歳新馬								上里直汰		ダ1800				1:56.0	0.8		5-6-6-4	37.4-39.2	39.1	460(0)				110.0																																											曇		13.0	4.0	5.0	241.4	13.0	4	53.0	良	**	**		ゴールドブレイズ															
2023102967	2026-01-05	1中山2		3.0	3歳未勝利								上里直汰		ダ1800				1:56.9	1.0		5-5-5-4	37.2-39.5	40.2	458(-2)				89.0																																											晴		12.0	5.0	5.0	17.7	5.0	4	54.0	稍	**	**		カフェラジェム															
2023102985	2025-08-23	3新潟1		5.0	2歳新馬								石橋脩		芝1600				1:38.7	0.1		8-8	38.3-33.8	33.3	432(0)				190.0															晴		13.0	7.0	11.0	10.3	6.0	3	55.0	良	**	**		ローザレイア																																											
2023102985	2025-10-25	4新潟3		3.0	2歳未勝利								荻野極		芝1800				1:49.0	0.3		3-3	36.3-34.4	34.4	440(+8)				220.0															晴		13.0	5.0	7.0	3.6	2.0	2	55.0	良	**	**		ショウナンダイン																																											
2023102985	2025-11-22	3福島5		7.0	2歳未勝利								荻野極		芝1800				1:48.7	0.6		2-2-2-2	35.4-35.5	36.0	444(+4)				56.0															晴		16.0	2.0	4.0	4.2	1.0	5	55.0	良	**	**		アロンソア																																											
2023102985	2026-01-18	1中山7		2.0	3歳未勝利								荻野極		ダ1800				2:05.7	8.3		1-1-2-9	37.1-41.2	49.4	448(+4)																																																													晴		16.0	1.0	2.0	5.0	2.0	16	55.0	良	**	**		デルマホダカ	202606010702
2023102987	2026-01-17	1京都6		4.0	3歳新馬								北村友一		ダ1400				1:28.4	1.4		14-12	36.4-37.5	37.6	466(0)																																	晴		16.0	3.0	5.0	13.8	6.0	7	55.0	良				ホウショウルクス																													
2023102995	2026-01-05	1京都2		3.0	3歳新馬								大久保友		ダ1200				1:15.0	1.5		6-6	36.1-37.4	37.4	458(0)																			晴		14.0	6.0	9.0	80.5	9.0	7	52.0	良	**	**		マナボニート																																											
2023102995	2026-01-18	1京都7		1.0	3歳未勝利								岩田康誠		ダ1200				1:15.1	1.6		9-6	36.6-36.9	37.9	452(-6)																																																													晴		16.0	1.0	2.0	168.8	12.0	10	55.0	良	**	**		オンザノアール	202608010701
2023103010	2025-11-01	4東京10		5.0	2歳新馬								菊沢一樹		芝1600				1:37.8	0.9		5-6	36.9-33.9	34.2	470(0)																																															晴		13.0	4.0	4.0	115.2	10.0	9	56.0	稍	**	**		サトノヴァンクル															
2023103036	2025-06-14	3阪神3		5.0	2歳新馬								田口貫太		芝1200				1:11.8	1.3		6-5	35.2-35.3	36.1	464(0)																			小雨		8.0	1.0	1.0	11.7	5.0	6	55.0	稍	**	**		マイオウンウェイ																																											
2023103036	2025-07-12	2小倉5		1.0	2歳未勝利								田口貫太		芝1200				1:09.8	1.8		2-1	33.0-35.0	36.7	460(-4)																			晴		10.0	2.0	2.0	29.4	5.0	6	55.0	良	**	**		スターアニス																																											
2023103036	2025-08-16	3中京7		1.0	2歳未勝利								田口貫太		ダ1200				1:14.7	2.0		2-2	35.3-37.4	39.3	474(+14)																			晴		9.0	4.0	4.0	11.9	5.0	6	55.0	良	**	**		テーオーグレーザー																																											
2023103036	2026-01-18	1京都7		1.0	3歳未勝利								松若風馬		ダ1200				1:15.8	2.3		1-1	36.6-36.9	39.2	492(+18)																																																													晴		16.0	3.0	5.0	101.0	10.0	15	55.0	良	**	**		オンザノアール	202608010701
2023103047	2025-09-13	4中山3		5.0	2歳新馬								津村明秀		芝1600				1:37.3	1.3		8-7-7	36.8-34.7	35.4	440(0)																			曇		16.0	2.0	4.0	176.9	10.0	8	55.0	稍	**	**		スタートレイン																																											
2023103047	2025-10-12	4東京4		2.0	2歳未勝利								津村明秀		芝1600				1:35.1	1.1		6-4	35.9-34.2	35.1	442(+2)																			晴		10.0	7.0	8.0	184.3	9.0	6	55.0	良	**	**		コズミックボックス																																											
2023103047	2026-01-18	1中山7		12.0	3歳未勝利								荻野極		芝1600				1:35.5	1.3		16-16-15	35.5-35.7	34.9	450(+8)																																																													晴		16.0	1.0	1.0	223.7	14.0	12	55.0	良	**	**		サンヴィクトワール	202606010712
2023103066	2025-07-13	2福島6		5.0	2歳新馬								横山典弘		芝1800				1:56.5	2.9		15-15-13-14	38.8-35.8	37.6	460(0)																																	晴		15.0	2.0	3.0	10.4	5.0	14	55.0	良	**	**		ルージュボヤージュ																													
2023103066	2025-09-15	4中山5		2.0	2歳未勝利								菅原明良		芝1800				1:51.1	0.1		7-6-6-6	38.9-35.1	34.7	464(+4)				140.0																													曇		10.0	2.0	2.0	5.7	3.0	3	55.0	良	**	**		ユメシルベ																													
2023103066	2025-10-12	4東京4		3.0	2歳未勝利								菅原明良		芝2000				2:01.0	1.0		2-2-2	36.6-34.9	35.5	468(+4)																																	曇		10.0	8.0	10.0	3.3	2.0	7	55.0	良	**	**		チャリングクロス																													
2023103066	2026-01-17	1中山6		5.0	3歳未勝利								菅原明良		芝2000				2:01.3	0.6		9-10-10-11	35.6-35.5	35.4	460(-8)																																	晴		18.0	8.0	18.0	56.1	12.0	10	55.0	良				レダアトミカ																													
2023103084	2025-11-08	5東京1		4.0	2歳新馬								原優介		ダ1300				1:21.8	1.5		5-5	31.2-36.5	37.3	476(0)																																															晴		14.0	6.0	12.0	6.4	3.0	6	55.0	良	**	**		プールナバドラ															
2023103084	2025-12-14	5中山4		1.0	2歳未勝利								原優介		ダ1200				1:13.7	0.8		8-8	34.2-38.7	38.6	470(-6)																																															雨		15.0	8.0	16.0	12.8	3.0	6	55.0	稍	**	**		ヴェネチアンキング															
2023103085	2025-07-03	門別		5.0	JRA認定競走フレッ(新馬)(2歳)								落合玄太		ダ1200				1:15.7	-0.1		3-2		38.8	480(0)				250.0																													曇		7.0	6.0	6.0	1.6	1.0	1	55.0	稍	**	**		(キングテヤン)																													
2023103085	2025-07-22	門別		8.0	JRA認定競走ターフ(OP)(2歳)								落合玄太		ダ1200				1:17.0	1.8		6-7		40.2	478(-2)				21.0																													晴		8.0	2.0	2.0	9.5	5.0	5	55.0	良	**	**		ファインキック																													
2023103085	2025-08-23	2札幌1		9.0	クローバー賞(OP)								落合玄太		芝1500				1:30.5	0.8		3-4-2	29.5-36.8	37.0	476(-2)				402.9																													晴		9.0	8.0	8.0	106.1	9.0	3	55.0	良	**	**		ストームサンダー																													
2023103085	2025-10-26	盛岡		11.0	プリンセスC(重賞)								落合玄太		ダ1400				1:26.6	1.4		4-3		38.0	482(+6)																																	雨		12.0	4.0	4.0	9.7	4.0	6	54.0	稍	**	**		トリップス																													
2023103085	2026-01-17	1中山6		9.0	菜の花賞(1勝クラス)								大野拓弥		芝1600				1:34.9	0.5		5-6-5	35.3-34.6	34.4	468(-14)																																	晴		8.0	5.0	5.0	49.8	7.0	6	55.0	良				アメティスタ																													
2023103090	2025-11-30	5東京8		5.0	2歳新馬								プーシャ		ダ1600				1:42.1	2.8		15-15	35.2-39.0	39.3	472(0)																																															晴		16.0	3.0	6.0	7.0	4.0	13	55.0	良	**	**		エジプシャンマウ															
2023103090	2025-12-28	5中山8		1.0	2歳未勝利								北村友一		ダ1200				1:14.1	1.0		14-13	34.1-39.0	38.2	474(+2)																																															晴		16.0	3.0	6.0	42.4	9.0	7	55.0	良	**	**		ピュール															
2023103150	2025-12-21	5阪神6		6.0	2歳新馬								北村友一		芝1200				1:13.8	3.3		9-9	36.1-34.4	36.4	470(0)																			雨		11.0	3.0	3.0	16.0	6.0	10	55.0	重	**	**		ワイドシュテルケ																																											
2023103150	2026-01-18	1京都7		6.0	3歳未勝利								河原田菜		芝1600				1:36.4	2.4		16-16	33.6-36.8	37.2	462(-8)																																																													晴		18.0	5.0	10.0	362.1	18.0	18	51.0	良	**	**		マゲバスピード	202608010706
2023103161	2026-01-17	1中山6		3.0	3歳新馬								上里直汰		ダ1800				1:59.6	2.7		13-13-15-13	38.4-40.2	40.6	486(0)																																	晴		16.0	1.0	2.0	49.6	10.0	12	54.0	良				ガムラスタン																													
2023103163	2025-09-06	4阪神1		6.0	2歳新馬								田口貫太		ダ1400				1:27.1	2.5		3-2	35.2-37.0	39.3	488(0)				110.0															晴		13.0	4.0	4.0	17.2	4.0	4	55.0	稍	**	**		マグナヴィクトル																																											
2023103163	2025-09-27	4阪神8		1.0	2歳未勝利								田口貫太		ダ1400				1:26.3	0.8		4-5	35.2-37.5	37.8	492(+4)				140.0															晴		15.0	5.0	9.0	5.9	4.0	3	55.0	良	**	**		ブロンテス																																											
2023103163	2025-10-13	3京都5		1.0	2歳未勝利								田口貫太		ダ1400				1:27.2	1.8		6-6	34.9-38.4	38.5	494(+2)																			晴		8.0	4.0	4.0	4.5	2.0	6	56.0	良	**	**		ライトオブヌカタ																																											
