horse_id	日付	開催	天気	R	レース名	映像	頭数	枠番	馬番	オッズ	人気	着順	騎手	斤量	距離	水分量	馬場	馬場指数	タイム	着差	ﾀｲﾑ指数	通過	ペース	上り	馬体重	厩舎ｺﾒﾝﾄ	備考	勝ち馬(2着馬)	賞金	天気.1	映像.1	頭数.1	枠番.1	馬番.1	オッズ.1	人気.1	着順.1	斤量.1	馬場.1	馬場指数.1	ﾀｲﾑ指数.1	厩舎ｺﾒﾝﾄ.1	勝ち馬(2着馬).1	天気.2	映像.2	頭数.2	枠番.2	馬番.2	オッズ.2	人気.2	着順.2	斤量.2	馬場.2	馬場指数.2	ﾀｲﾑ指数.2	厩舎ｺﾒﾝﾄ.2	勝ち馬(2着馬).2	天気.3	映像.3	頭数.3	枠番.3	馬番.3	オッズ.3	人気.3	着順.3	斤量.3	馬場.3	馬場指数.3	ﾀｲﾑ指数.3	厩舎ｺﾒﾝﾄ.3	勝ち馬(2着馬).3	天気.4	映像.4	頭数.4	枠番.4	馬番.4	オッズ.4	人気.4	着順.4	斤量.4	馬場.4	馬場指数.4	ﾀｲﾑ指数.4	厩舎ｺﾒﾝﾄ.4	勝ち馬(2着馬).4	天気	映像	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	馬場指数	ﾀｲﾑ指数	厩舎ｺﾒﾝﾄ	勝ち馬(2着馬)	race_id
2023103163	2025-10-25	3京都8		1.0	2歳未勝利								吉村誠之		ダ1400				1:26.3	0.0		4-4	34.7-39.6	39.3	488(-6)				140.0															曇		14.0	5.0	8.0	10.6	5.0	3	55.0	良	**	**		ホールオブミラーズ																																											
2023103163	2026-01-18	1京都7		3.0	3歳未勝利								吉村誠之		ダ1400				1:26.9	0.6		9-7	35.2-38.4	38.2	512(+24)				89.0																																																									晴		16.0	8.0	16.0	4.2	3.0	4	57.0	良	**	**		カフジクロミエ	202608010703
2023103187	2026-01-17	1中山6		3.0	3歳新馬								木幡巧也		ダ1800				1:57.9	1.0		2-2-4-4	38.4-40.2	40.8	490(0)																																	晴		16.0	2.0	4.0	72.5	11.0	9	57.0	良				ガムラスタン																													
2023103195	2025-09-06	4中山1		5.0	2歳新馬								菅原明良		芝1200				1:10.4	1.4		8-9	34.3-34.7	35.0	390(0)																			晴		16.0	8.0	15.0	34.9	7.0	9	55.0	良	**	**		ランプローグ																																											
2023103195	2025-10-05	4東京2		3.0	2歳未勝利								長浜鴻緒		芝1400				1:22.2	0.6		9-9	34.5-34.7	34.3	382(-8)																			晴		17.0	3.0	6.0	79.2	14.0	6	53.0	良	**	**		フェーダーローター																																											
2023103195	2026-01-18	1中山7		12.0	3歳未勝利								長浜鴻緒		芝1600				1:35.2	1.0		3-5-3	35.5-35.7	36.3	396(+14)																																																													晴		16.0	1.0	2.0	157.3	13.0	10	53.0	良	**	**		サンヴィクトワール	202606010712
2023103210	2025-11-15	4京都3		6.0	2歳新馬								田口貫太		ダ1200				1:17.9	5.6		5-7	35.8-36.5	41.6	464(0)																																															晴		16.0	6.0	12.0	20.9	6.0	16	55.0	良	**	**		プリンセスモコ															
2023103210	2026-01-14	名古屋		10.0	名古屋CCアップル賞(3歳)								和田陽希		ダ1500				1:39.7	1.9		7-5-4		41.3	457(-7)																																															曇		11.0	7.0	8.0	23.5	8.0	7	52.0	良	**	**		シエルライズ															
2023103218	2025-09-28	4阪神9		5.0	2歳新馬								和田竜二		芝1400				1:24.9	0.6		6-3	36.1-35.5	35.8	436(0)																																	晴		18.0	8.0	16.0	31.6	10.0	7	55.0	良	**	**		プレダトゥール																													
2023103218	2025-10-11	3京都3		1.0	2歳未勝利								高杉吏麒		ダ1200				1:13.3	0.4		1-1	35.3-37.6	38.0	440(+4)				140.0																													曇		16.0	6.0	12.0	9.2	5.0	3	55.0	良	**	**		ランスオブキング																													
2023103218	2025-11-01	3京都10		2.0	2歳未勝利								高杉吏麒		芝1200				1:11.0	1.1		10-11	35.1-34.8	34.8	440(0)																																	晴		12.0	8.0	12.0	8.0	5.0	11	55.0	稍	**	**		トモジャプレジール																													
2023103218	2026-01-17	1京都6		2.0	3歳未勝利								松山弘平		ダ1200				1:13.7	0.0		4-4	35.7-38.0	37.5	442(+2)				590.0																													晴		16.0	2.0	3.0	5.7	3.0	1	55.0	良				(タナスーペルノーバ)																													
2023103225	2025-12-21	5中山6		5.0	2歳新馬								木幡初也		芝1600				1:39.3	4.2		6-10-14	35.3-35.7	38.7	418(0)																																	曇		16.0	5.0	10.0	318.0	16.0	14	55.0	重	**	**		ロデオドライブ																													
2023103225	2026-01-17	1中山6		1.0	3歳未勝利								木幡初也		ダ1200				1:14.6	1.6		9-10	34.4-38.6	39.2	418(0)																																	晴		16.0	8.0	15.0	289.1	13.0	9	55.0	良				サントマーレ																													
2023103233	2025-12-14	5中山4		6.0	2歳新馬								小林美駒		ダ1200								35.6-37.6		438(0)																																	曇		15.0	7.0	13.0			除	52.0	稍	**	**		ルクスポップスター																													
2023103233	2025-12-27	5中山7		6.0	2歳新馬								石田拓郎		ダ1200				1:13.4	1.5		10-9	34.2-37.7	37.2	438(0)				37.5																													曇		14.0	5.0	8.0	47.6	9.0	5	52.0	稍	**	**		ジェラートキティ																													
2023103233	2026-01-17	1中山6		1.0	3歳未勝利								石田拓郎		ダ1200				1:14.7	1.7		14-14	34.4-38.6	38.5	442(+4)																																	晴		16.0	3.0	6.0	51.6	10.0	10	52.0	良				サントマーレ																													
2023103240	2025-11-09	4京都2		4.0	2歳新馬								北村友一		ダ1400				1:26.0	1.1		7-6	35.8-36.9	37.3	468(0)																																															雨		16.0	1.0	2.0	15.9	6.0	6	56.0	稍	**	**		ヒルノプーリア															
2023103240	2025-11-22	4京都5		2.0	2歳未勝利								北村友一		ダ1800				1:54.5	1.8		8-8-6-6	36.8-37.5	38.6	472(+4)				84.0																																											晴		15.0	1.0	1.0	51.0	5.0	4	56.0	良	**	**		ジャスティンダラス															
2023103245	2026-01-17	1中山6		3.0	3歳新馬								石橋脩		ダ1800				1:57.6	0.7		10-11-8-8	38.4-40.2	39.8	524(0)																																	晴		16.0	6.0	12.0	29.7	9.0	8	57.0	良				ガムラスタン																													
2023103247	2025-08-30	4中京3		5.0	2歳新馬								田口貫太		芝1400				1:21.7	-0.1		1-1	34.4-35.6	35.6	458(0)				750.0																													晴		10.0	2.0	2.0	11.8	5.0	1	55.0	良	**	**		(フロムレイブン)																													
2023103247	2025-10-04	3京都1		9.0	りんどう賞(1勝クラス)								和田竜二		芝1400				1:21.8	0.1		3-3	35.0-34.8	34.7	460(+2)				282.5																													小雨		8.0	3.0	3.0	18.5	6.0	3	55.0	重	**	**		ラスティングスノー																													
2023103247	2025-11-01	3京都10		11.0	KBSファンタジーS(GIII)								田口貫太		芝1400				1:21.7	0.8		2-2	35.3-34.0	34.8	460(0)																																	晴		12.0	7.0	10.0	24.9	8.0	10	55.0	良	**	**		フェスティバルヒル																													
2023103247	2026-01-17	1京都6		10.0	紅梅S(L)								田口貫太		芝1400				1:22.2	1.5		3-3	34.8-34.2	34.9	458(-2)																																	晴		9.0	2.0	2.0	62.6	9.0	6	55.0	良				リリージョワ																													
2023103248	2025-09-27	4阪神8		5.0	2歳新馬								吉村誠之		芝2000				2:02.7	1.2		11-11-10-9	36.7-35.5	36.2	472(0)				75.0															晴		11.0	5.0	5.0	25.5	7.0	5	54.0	良	**	**		フリーガー																																											
2023103248	2025-12-27	5阪神7		4.0	2歳未勝利								ジェルー		芝1600				1:34.2	0.4		9-10	34.6-35.4	35.0	488(+16)				84.0															晴		15.0	4.0	6.0	10.6	5.0	4	56.0	良	**	**		フレイムスター																																											
2023103248	2026-01-18	1京都7		6.0	3歳未勝利								武豊		芝1600				1:34.3	0.3		17-16	33.6-36.8	35.0	486(-2)				150.0																																																									晴		18.0	6.0	12.0	10.8	4.0	3	57.0	良	**	**		マゲバスピード	202608010706
2023103273	2025-07-12	2福島5		5.0	2歳新馬								原優介		芝1200				1:12.6	1.2		7-7	35.9-35.5	35.8	410(0)																			曇		11.0	6.0	6.0	41.4	7.0	8	55.0	良	**	**		ミスバレンシア																																											
2023103273	2025-07-27	2新潟2		1.0	2歳未勝利								石田拓郎		芝1600				1:37.1	1.2		2-2	38.2-32.9	34.0	416(+6)				220.0															晴		7.0	5.0	5.0	107.1	6.0	2	52.0	良	**	**		ディアダイヤモンド																																											
2023103273	2025-08-17	2新潟8		3.0	2歳未勝利								石田拓郎		芝1600				1:37.4	1.6		2-2	35.9-34.8	36.3	418(+2)																			晴		11.0	8.0	10.0	42.2	7.0	8	52.0	良	**	**		アルバンヌ																																											
2023103273	2026-01-18	1中山7		12.0	3歳未勝利								石田拓郎		芝1600				1:36.4	2.2		15-15-15	35.5-35.7	35.9	422(+4)																																																													晴		16.0	8.0	16.0	280.2	15.0	16	52.0	良	**	**		サンヴィクトワール	202606010712
2023103282	2025-12-06	5阪神1		6.0	2歳新馬								岩田望来		ダ1200				1:14.2	0.3		7-7	36.6-37.3	36.9	432(0)				110.0																																											晴		10.0	1.0	1.0	8.6	4.0	4	55.0	良	**	**		エルル															
2023103292	2025-10-05	3京都2		3.0	2歳新馬								角田大和		ダ1800				1:53.2	1.4		15-13-7-5	35.8-37.3	37.4	474(0)				190.0																																											曇		16.0	2.0	4.0	12.8	5.0	3	55.0	重	**	**		パイロマンサー															
2023103292	2025-10-26	3京都9		1.0	2歳未勝利								角田大和		ダ1800				1:54.1	1.1		6-5-5-3	36.8-38.4	39.0	466(-8)				84.0																																											曇		9.0	5.0	5.0	2.8	1.0	4	55.0	重	**	**		サリカリーフォリア															
2023103313	2025-12-27	5阪神7		6.0	2歳新馬								古川奈穂		ダ1800				1:56.5	2.5		7-7-7-7	38.0-36.8	38.5	444(0)				75.0																													晴		11.0	3.0	3.0	23.4	8.0	5	53.0	稍	**	**		アメリカンコール																													
2023103313	2026-01-17	1京都6		3.0	3歳未勝利								古川奈穂		ダ1900				2:04.9	2.8		13-13-13-13	30.4-38.6	39.3	450(+6)																																	晴		13.0	4.0	5.0	32.7	8.0	12	54.0	良				テスタヴェローチェ																													
2023103319	2025-10-19	3京都7		4.0	2歳新馬								松若風馬		芝1400				1:23.8	1.6		7-7	35.3-35.0	36.1	380(0)																																	曇		17.0	2.0	3.0	43.3	9.0	12	55.0	良	**	**		ミルトベスト																													
2023103319	2025-11-01	3京都10		2.0	2歳未勝利								田山旺佑		芝1200				1:10.6	0.7		4-5	35.1-34.8	35.1	380(0)																																	晴		12.0	6.0	8.0	117.5	10.0	9	52.0	稍	**	**		トモジャプレジール																													
2023103319	2026-01-17	1京都6		2.0	3歳未勝利								田山旺佑		ダ1200				1:15.8	2.1		12-14	35.7-38.0	38.6	386(+6)																																	晴		16.0	7.0	14.0	103.6	10.0	15	52.0	良				グラスゴー																													
2023103322	2025-12-13	5中山3		6.0	2歳新馬								横山典弘		ダ1800				1:58.6	2.3		8-6-7-6	37.6-39.0	40.4	488(0)				75.0															晴		15.0	7.0	12.0	7.5	4.0	5	56.0	良	**	**		タイセイエムロード																																											
2023103322	2025-12-27	5中山7		2.0	2歳未勝利								横山典弘		ダ1800				1:58.1	3.5		10-11-12-11	37.8-38.5	40.6	488(0)																			曇		16.0	2.0	4.0	43.6	10.0	12	56.0	稍	**	**		パッセージピーク																																											
2023103322	2026-01-18	1中山7		3.0	3歳未勝利								遠藤汰月		ダ1800				2:01.8	6.1		4-3-12-12	38.0-38.6	43.6	490(+2)																																																													晴		13.0	3.0	3.0	258.9	11.0	13	54.0	良	**	**		サイモフェーン	202606010703
2023103351	2025-08-09	1札幌5		5.0	2歳新馬								松山弘平		芝1800				1:50.5	0.5		3-3-3-2	36.7-36.7	37.1	458(0)				190.0																																											晴		11.0	7.0	10.0	4.8	2.0	3	55.0	稍	**	**		ヒシアムルーズ															
2023103351	2025-08-24	2札幌2		1.0	2歳未勝利								松山弘平		ダ1700				1:49.5	2.4		6-6-6-5	30.4-38.4	40.1	460(+2)																																															晴		14.0	7.0	12.0	7.6	5.0	7	55.0	良	**	**		マーゴットサンズ															
2023103351	2025-11-22	3福島5		7.0	2歳未勝利								富田暁		芝1800				1:48.6	0.5		10-8-7-6	35.4-35.5	35.4	456(-4)				84.0																																											晴		16.0	1.0	1.0	5.7	2.0	4	56.0	良	**	**		アロンソア															
2023103351	2025-12-14	5中京4		4.0	2歳未勝利								富田暁		芝2000				2:02.0	-0.1		3-3-3-3	36.7-35.5	35.3	456(0)				560.0																																											曇		13.0	6.0	9.0	3.9	2.0	1	56.0	稍	**	**		(マーゴットガイア)															
2023103355	2025-06-14	3東京3		6.0	2歳新馬								木幡巧也		芝1400				1:23.5	0.9		1-1	35.9-35.0	35.9	434(0)				110.0																																											曇		10.0	6.0	6.0	6.8	4.0	4	55.0	良	**	**		サンアントワーヌ															
2023103355	2025-07-20	2福島8		3.0	2歳未勝利								木幡巧也		芝1200				1:11.0	-0.3		2-2	35.3-35.7	35.5	440(+6)				560.0																																											晴		6.0	1.0	1.0	2.1	2.0	1	55.0	良	**	**		(タイセイフレッサ)															
2023103355	2025-09-20	4中山6		9.0	カンナS(OP)								木幡巧也		芝1200				1:09.3	1.1		7-7	33.9-34.3	34.9	444(+4)																																															曇		13.0	8.0	13.0	8.3	6.0	9	55.0	良	**	**		ウチュウノセカイ															
2023103355	2025-11-16	3福島4		9.0	福島2歳S(OP)								富田暁		芝1200				1:09.3	0.1		4-3	33.6-35.6	35.4	448(+4)				404.9																																											晴		16.0	1.0	2.0	37.2	13.0	3	55.0	良	**	**		タマモイカロス															
2023103355	2025-12-13	5中山3		9.0	黒松賞(1勝クラス)								木幡巧也		芝1200				1:08.9	0.7		6-6	34.3-33.9	34.2	444(-4)																																															曇		13.0	7.0	10.0	9.4	5.0	8	55.0	良	**	**		マーブルパレス															
2023103389	2025-11-16	3福島4		6.0	2歳新馬								荻野極		ダ1700				1:46.9	-1.1		2-2-1-1	30.6-38.3	38.3	474(0)				750.0																																											晴		15.0	8.0	14.0	2.7	1.0	1	55.0	良	**	**		(システマソラー)															
2023103394	2025-11-08	4京都1		5.0	2歳新馬								岩田望来		芝1800				1:47.5	0.3		3-3	36.0-34.5	34.6	470(0)				190.0															晴		9.0	5.0	5.0	6.0	4.0	3	55.0	良	**	**		アドマイヤシュラ																																											
2023103394	2025-12-06	5阪神1		3.0	2歳未勝利								岩田望来		芝1600				1:33.6	0.0		4-3	35.3-33.8	33.6	470(0)				220.0															晴		17.0	8.0	15.0	3.8	2.0	2	55.0	良	**	**		グランドオーパス																																											
2023103394	2026-01-18	1京都7		6.0	3歳未勝利								岩田望来		芝1600				1:34.9	0.9		2-2	33.6-36.8	37.5	466(-4)																																																													晴		18.0	3.0	5.0	2.0	1.0	10	55.0	良	**	**		マゲバスピード	202608010706
2023103395	2026-01-04	1京都1		5.0	3歳新馬								坂井瑠星		芝1800				1:52.6	2.1		6-5	36.2-34.7	36.2	480(0)																																															曇		18.0	7.0	13.0	68.6	10.0	16	57.0	良	**	**		タイキルッジェーロ															
2023103398	2025-06-21	3東京5		5.0	2歳新馬								レーン		芝1800				1:48.9	1.1		6-6-6	36.3-34.7	34.9	498(0)																																															晴		12.0	5.0	5.0	7.1	3.0	7	55.0	良	**	**		モノポリオ															
2023103398	2025-12-20	5阪神5		2.0	2歳未勝利								北村友一		芝2000				2:01.8	1.1		10-10-11-10	36.6-34.3	34.8	512(+14)																																															晴		16.0	2.0	3.0	39.0	5.0	8	56.0	良	**	**		バステール															
2023103399	2025-08-30	4中京3		5.0	2歳新馬								小沢大仁		芝1400				1:23.0	1.3		2-2	34.4-35.6	36.7	478(0)																			晴		10.0	3.0	3.0	2.6	1.0	9	55.0	良	**	**		フルールジェンヌ																																											
2023103399	2025-11-16	4京都4		2.0	2歳未勝利								岩田望来		ダ1200				1:13.4	0.7		6-5	35.2-37.5	37.6	486(+8)				140.0															晴		15.0	2.0	3.0	4.4	2.0	3	55.0	良	**	**		カネコメブライト																																											
2023103399	2025-12-06	5阪神1		1.0	2歳未勝利								岩田望来		ダ1200				1:13.5	0.6		1-1	35.1-37.8	38.4	486(0)				140.0															晴		16.0	1.0	1.0	4.9	2.0	3	55.0	良	**	**		ベラジオリン																																											
2023103399	2026-01-18	1京都7		1.0	3歳未勝利								岩田望来		ダ1200				1:13.5	-0.4		2-2	36.6-36.9	36.7	472(-14)				590.0																																																									晴		16.0	4.0	7.0	5.0	3.0	1	55.0	良	**	**		(クロカミジョウ)	202608010701
2023103417	2025-08-02	3中京3		2.0	2歳新馬								松山弘平		芝1600				1:35.6	0.2		4-2-2	36.7-34.2	34.3	428(0)				300.0																																											晴		7.0	7.0	7.0	2.5	2.0	2	55.0	良	**	**		コニーアイランド															
2023103417	2025-09-15	4阪神5		2.0	2歳未勝利								松山弘平		芝1600				1:36.1	0.7		5-5	36.9-33.4	33.7	426(-2)																																															晴		8.0	2.0	2.0	2.3	1.0	6	55.0	良	**	**		エスティヴァリス															
2023103417	2025-10-04	3京都1		2.0	2歳未勝利								岩田望来		芝2000				2:02.9	-0.4		2-2-2-1	37.5-34.4	34.3	424(-2)				560.0																																											雨		8.0	4.0	4.0	7.2	3.0	1	55.0	稍	**	**		(ジャスティンルマン)															
2023103417	2026-01-04	1京都1		6.0	3歳1勝クラス								坂井瑠星		芝2000				2:01.2	0.3		2-2-2-2	36.3-34.7	34.8	440(+16)				210.0																																											曇		7.0	3.0	3.0	12.4	6.0	3	55.0	良	**	**		ジュウリョクピエロ															
2023103429	2025-11-08	5東京1		5.0	2歳新馬								三浦皇成		芝1800				1:47.6	0.9		6-6-7	37.2-34.1	34.1	434(0)				110.0																													曇		13.0	6.0	9.0	40.0	6.0	4	56.0	良	**	**		ラヴェニュー																													
2023103429	2026-01-17	1中山6		5.0	3歳未勝利								横山和生		芝2000				2:01.1	0.4		7-7-9-7	35.6-35.5	35.3	438(+4)																																	晴		18.0	6.0	11.0	15.0	9.0	7	57.0	良				レダアトミカ																													
2023103431	2025-11-22	4京都5		5.0	2歳新馬								武豊		芝1600				1:35.5	1.1		5-4	34.6-35.3	35.9	452(0)																																															晴		17.0	5.0	9.0	17.7	6.0	7	56.0	良	**	**		アルトラムス															
2023103431	2025-12-14	5阪神4		1.0	2歳未勝利								武豊		ダ1800				1:56.3	2.7		8-9-8-8	36.8-39.1	40.3	448(-4)																																															曇		11.0	7.0	9.0	20.1	6.0	7	56.0	稍	**	**		サンライズケヴィン															
2023103431	2026-01-11	1京都4		1.0	3歳未勝利								岩田康誠		ダ1800				1:59.3	4.4		5-5-9-10	37.1-37.7	41.1	450(+2)																																															晴		16.0	2.0	4.0	107.5	12.0	14	57.0	良	**	**		キタノシャカール															
2023103438	2025-11-02	4東京11		5.0	2歳新馬								石田拓郎		芝2000				2:04.4	0.8		2-2-2	37.8-34.0	34.6	510(0)																			曇		9.0	7.0	7.0	52.5	7.0	6	53.0	良	**	**		アローメタル																																											
2023103438	2026-01-18	1中山7		3.0	3歳未勝利								石田拓郎		ダ1800				1:57.1	1.4		3-3-2-4	38.0-38.6	39.9	520(+10)				59.0																																																									晴		13.0	7.0	11.0	19.6	5.0	5	54.0	良	**	**		サイモフェーン	202606010703
2023103460	2026-01-18	1京都7		5.0	3歳新馬								岩田康誠		芝2000				2:04.3	0.8		8-8-10-9	37.5-35.4	35.7	434(0)																																																													晴		17.0	3.0	5.0	5.5	3.0	6	55.0	良	**	**		クリスレジーナ	202608010705
2023103468	2025-10-13	4東京5		5.0	2歳新馬								横山武史		芝1800				1:47.4	0.0		12-10-9	36.2-34.7	33.9	454(0)				300.0															晴		13.0	6.0	9.0	6.8	3.0	2	56.0	良	**	**		スタニングレディ																																											
2023103468	2025-11-01	4東京10		3.0	2歳未勝利								レーン		芝2000				2:00.7	0.7		2-2-2	36.3-33.2	33.9	448(-6)				112.0															晴		11.0	6.0	6.0	3.1	2.0	3	56.0	稍	**	**		ソラネルマン																																											
2023103468	2025-12-27	5中山7		4.0	2歳未勝利								荻野極		芝2000				2:01.9	-0.1		10-8-9-8	35.5-36.8	36.1	452(+4)				560.0															曇		18.0	7.0	13.0	7.0	4.0	1	56.0	良	**	**		(シルバーゴールド)																																											
2023103468	2026-01-18	1中山7		11.0	京成杯(GIII)								大久保友		芝2000				2:00.0	0.7		13-14-15-14	35.6-34.7	34.3	452(0)																																																													晴		15.0	2.0	2.0	119.1	15.0	11	57.0	良	**	**		グリーンエナジー	202606010711
2023103473	2026-01-18	1中山7		5.0	3歳新馬								荻野極		芝1600				1:37.0	2.6		16-15-14	35.8-34.3	35.3	474(0)																																																													晴		16.0	5.0	9.0	89.3	12.0	11	57.0	良	**	**		サンプレクス	202606010705
2023103498	2025-11-29	4京都7		5.0	2歳新馬								西村淳也		芝1600				1:36.1	0.7		3-3	35.7-35.1	35.6	432(0)																																															晴		12.0	8.0	12.0	14.0	5.0	7	56.0	良	**	**		レッドリガーレ															
2023103500	2025-11-24	3福島6		5.0	2歳新馬								高杉吏麒		芝1800				1:51.5	0.9		7-7-7-7	37.9-34.5	34.7	492(0)																																															晴		16.0	4.0	8.0	5.4	4.0	8	56.0	良	**	**		ファンクション															
2023103500	2025-12-06	5中京1		5.0	2歳未勝利								小沢大仁		芝2000				2:02.7	1.4		11-11-11-10	36.9-34.4	34.7	492(0)																																															晴		14.0	4.0	6.0	16.2	5.0	8	56.0	良	**	**		アクロフェイズ															
2023103501	2025-09-06	4阪神1		5.0	2歳新馬								高杉吏麒		芝1400				1:23.0	1.1		8-10	35.8-34.3	34.5	458(0)				75.0																																											晴		11.0	5.0	5.0	37.1	8.0	5	54.0	良	**	**		ベネサルート															
2023103501	2025-09-20	4阪神6		2.0	2歳未勝利								松山弘平		芝2000				2:01.2	1.5		7-7-7-7	35.8-36.3	36.7	460(+2)																																															曇		7.0	7.0	7.0	17.1	4.0	6	55.0	良	**	**		エチゴドラゴン															
2023103501	2026-01-05	1京都2		6.0	3歳未勝利								団野大成		芝1600				1:36.4	1.1		10-10	35.2-35.6	35.8	454(-6)																																															晴		14.0	8.0	15.0	134.7	12.0	11	57.0	良	**	**		ベルサンローラン															
2023103503	2025-06-21	1函館3		5.0	2歳新馬								岩田康誠		芝1200				1:09.9	1.7		4-4	33.4-34.8	35.8	460(0)																																	曇		15.0	4.0	6.0	12.2	6.0	7	55.0	良	**	**		ブラックチャリス																													
2023103503	2025-07-05	1函館7		1.0	2歳未勝利								浜中俊		芝1200				1:11.0	0.6		5-4	34.1-36.3	36.4	464(+4)				140.0																													晴		8.0	4.0	4.0	41.4	7.0	3	55.0	重	**	**		トウカイマシェリ																													
2023103503	2025-09-14	4阪神4		2.0	2歳未勝利								浜中俊		芝1400				1:21.6	0.9		4-4	34.3-34.7	35.2	472(+8)				56.0																													曇		10.0	8.0	9.0	37.7	8.0	5	55.0	良	**	**		ダイヤモンドノット																													
2023103503	2025-10-05	3京都2		2.0	2歳未勝利								浜中俊		芝1600				1:33.9	0.0		1-1	35.0-35.3	35.3	472(0)				560.0																													曇		7.0	2.0	2.0	5.1	3.0	1	55.0	稍	**	**		(ミッキーラヴィータ)																													
2023103503	2025-11-30	4京都8		9.0	白菊賞(1勝クラス)								鮫島克駿		芝1600				1:35.0	1.4		2-2	35.3-34.6	35.8	470(-2)																																	晴		11.0	4.0	4.0	25.8	8.0	7	55.0	良	**	**		マーゴットラヴミー																													
2023103503	2025-12-13	5中京3		9.0	つわぶき賞(1勝クラス)								富田暁		芝1400				1:19.9	-0.1		2-2	33.7-35.0	34.8	474(+4)				1139.4																													曇		11.0	6.0	6.0	51.5	8.0	1	55.0	良	**	**		(プリンセスモコ)																													
2023103503	2026-01-17	1京都6		10.0	紅梅S(L)								浜中俊		芝1400				1:23.3	2.6		9-8	34.8-34.2	35.4	476(+2)																																	晴		9.0	8.0	8.0	10.2	4.0	8	55.0	良				リリージョワ																													
2023103504	2025-11-30	5東京8		6.0	2歳新馬								プーシャ		芝1800				1:50.7	3.7		11-10-10	36.3-33.6	35.8	474(0)																																															晴		12.0	5.0	5.0	64.8	6.0	12	56.0	良	**	**		ゴーラッキー															
2023103522	2025-11-15	3福島3		5.0	2歳新馬								石川裕紀		芝2000				2:03.2	0.3		3-4-3-2	34.9-36.9	37.0	452(0)				110.0																																											晴		16.0	5.0	10.0	16.6	8.0	4	55.0	良	**	**		ショウグンマサムネ															
2023103522	2026-01-11	1中山4		6.0	3歳未勝利								津村明秀		芝2200				2:14.1	0.3		4-4-4-4	36.6-36.1	36.1	456(+4)				150.0																																											晴		17.0	6.0	12.0	10.7	4.0	3	55.0	良	**	**		グランアルト															
2023103546	2026-01-17	1京都6		4.0	3歳新馬								加藤祥太		ダ1400				1:28.9	1.9		9-10	36.4-37.5	38.7	432(0)																																	晴		16.0	5.0	9.0	220.1	16.0	10	55.0	良				ホウショウルクス																													
2023103548	2026-01-04	1中山1		6.0	3歳新馬								荻野極		芝2000				2:04.2	0.2		3-3-3-3	38.2-35.6	35.5	446(0)				98.0																																											晴		17.0	8.0	17.0	11.9	6.0	4	57.0	良	**	**		トップオブザライン															
2023103550	2025-11-02	4東京11		4.0	2歳新馬								菅原明良		芝1600				1:33.8	0.2		10-8	34.5-34.4	33.8	474(0)				300.0															曇		16.0	3.0	5.0	53.0	10.0	2	55.0	良	**	**		モートンアイランド																																											
2023103550	2025-11-23	5東京5		3.0	2歳未勝利								丹内祐次		芝1600				1:34.5	0.6		8-9	35.1-34.3	34.2	478(+4)				140.0															曇		17.0	5.0	10.0	3.2	2.0	3	55.0	良	**	**		ピエドゥラパン																																											
2023103550	2025-12-21	5中山6		7.0	2歳未勝利								丹内祐次		芝1600				1:35.3	0.7		9-12-9	34.8-36.3	35.6	470(-8)				220.0															曇		16.0	1.0	2.0	4.5	3.0	2	55.0	重	**	**		ジッピーチューン																																											
2023103550	2026-01-18	1中山7		12.0	3歳未勝利								丹内祐次		芝1600				1:34.5	0.3		12-12-13	35.5-35.7	34.8	470(0)				89.0																																																									晴		16.0	5.0	9.0	6.8	3.0	4	55.0	良	**	**		サンヴィクトワール	202606010712
2023103556	2025-11-08	4京都1		5.0	2歳新馬								池添謙一		芝1800				1:49.7	2.5		9-9	36.0-34.5	36.1	470(0)																																	晴		9.0	2.0	2.0	76.2	8.0	8	56.0	良	**	**		アドマイヤシュラ																													
2023103556	2025-12-27	5阪神7		3.0	2歳未勝利								古川吉洋		ダ1400				1:26.7	1.3		16-15	35.2-37.7	37.4	464(-6)																																	晴		16.0	2.0	3.0	135.3	11.0	6	56.0	稍	**	**		ハグレジョー																													
2023103556	2026-01-17	1京都6		1.0	3歳未勝利								古川吉洋		ダ1800				1:58.0	3.5		5-5-9-10	37.0-37.9	40.2	464(0)																																	晴		10.0	8.0	9.0	30.5	2.0	9	57.0	良				リアライズグリント																													
2023103560	2025-08-17	2新潟8		4.0	2歳新馬								大野拓弥		芝1800				1:52.0	2.5		5-5	36.7-33.7	35.9	474(0)																																	晴		11.0	6.0	7.0	16.6	7.0	9	55.0	良	**	**		スウィフトミモザ																													
2023103560	2025-10-12	4東京4		3.0	2歳未勝利								長浜鴻緒		芝2000				2:00.3	0.3		6-7-7	36.6-34.9	34.2	474(0)				140.0																													曇		10.0	7.0	8.0	43.0	6.0	3	54.0	良	**	**		チャリングクロス																													
2023103560	2025-11-30	5東京8		4.0	2歳未勝利								佐々木大		芝2000				2:00.6	0.7		3-4-4	36.8-34.1	34.5	472(-2)				140.0																													晴		13.0	4.0	4.0	7.2	3.0	3	56.0	良	**	**		ファムクラジューズ																													
