horse_id	日付	開催	天気	R	レース名	映像	頭数	枠番	馬番	オッズ	人気	着順	騎手	斤量	距離	水分量	馬場	馬場指数	タイム	着差	ﾀｲﾑ指数	通過	ペース	上り	馬体重	厩舎ｺﾒﾝﾄ	備考	勝ち馬(2着馬)	賞金	天気.1	映像.1	頭数.1	枠番.1	馬番.1	オッズ.1	人気.1	着順.1	斤量.1	馬場.1	馬場指数.1	ﾀｲﾑ指数.1	厩舎ｺﾒﾝﾄ.1	勝ち馬(2着馬).1	天気.2	映像.2	頭数.2	枠番.2	馬番.2	オッズ.2	人気.2	着順.2	斤量.2	馬場.2	馬場指数.2	ﾀｲﾑ指数.2	厩舎ｺﾒﾝﾄ.2	勝ち馬(2着馬).2	天気.3	映像.3	頭数.3	枠番.3	馬番.3	オッズ.3	人気.3	着順.3	斤量.3	馬場.3	馬場指数.3	ﾀｲﾑ指数.3	厩舎ｺﾒﾝﾄ.3	勝ち馬(2着馬).3	天気.4	映像.4	頭数.4	枠番.4	馬番.4	オッズ.4	人気.4	着順.4	斤量.4	馬場.4	馬場指数.4	ﾀｲﾑ指数.4	厩舎ｺﾒﾝﾄ.4	勝ち馬(2着馬).4	天気	映像	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	馬場指数	ﾀｲﾑ指数	厩舎ｺﾒﾝﾄ	勝ち馬(2着馬)	race_id
2023103560	2026-01-17	1中山6		5.0	3歳未勝利								佐々木大		芝2000				2:01.0	0.3		9-9-5-7	35.6-35.5	35.4	474(+2)																																	晴		18.0	1.0	2.0	8.6	5.0	6	57.0	良				レダアトミカ																													
2023103568	2025-12-07	5阪神2		6.0	2歳新馬								鮫島克駿		ダ1800				1:54.9	0.9		7-6-5-4	38.4-37.6	37.9	438(0)				190.0																																											晴		9.0	7.0	8.0	5.1	4.0	3	55.0	良	**	**		クイノールト															
2023103568	2026-01-05	1京都2		1.0	3歳未勝利								鮫島克駿		ダ1800				1:53.9	0.4		7-7-6-6	35.6-38.7	37.9	434(-4)				89.0																																											晴		14.0	7.0	11.0	3.1	2.0	4	55.0	良	**	**		ルージュビバーチェ															
2023103590	2025-10-26	3京都9		4.0	2歳新馬								和田竜二		ダ1800				1:54.7	2.8		16-16-15-12	37.1-36.1	37.3	496(0)																																															曇		16.0	8.0	15.0	30.3	9.0	6	55.0	重	**	**		ダノンバーボン															
2023103590	2025-11-08	4京都1		1.0	2歳未勝利								和田竜二		ダ1800				1:55.2	1.9		10-10-9-8	36.4-37.7	38.7	496(0)																																															晴		12.0	4.0	4.0	7.3	5.0	6	55.0	良	**	**		ショコラプリン															
2023103625	2025-11-15	4京都3		6.0	2歳新馬								酒井学		ダ1200				1:13.1	0.8		2-2	35.8-36.5	37.1	468(0)				190.0																																											晴		16.0	6.0	11.0	10.9	4.0	3	55.0	良	**	**		プリンセスモコ															
2023103626	2025-08-30	2札幌3		5.0	2歳新馬								浜中俊		ダ1700				1:48.0	1.7		8-8-7-5	30.6-37.6	38.8	502(0)																																															小雨		13.0	3.0	3.0	21.6	7.0	8	55.0	重	**	**		リュウカルネ															
2023103626	2025-10-26	4新潟4		3.0	2歳未勝利								斎藤新		ダ1800				1:55.8	1.9		7-8-7-6	36.9-38.4	39.6	492(-10)																																															雨		10.0	7.0	8.0	13.4	5.0	6	56.0	稍	**	**		バトゥカーダ															
2023103626	2026-01-05	1中山2		3.0	3歳未勝利								木幡巧也		ダ1800				1:56.2	0.3		2-2-2-2	37.2-39.5	39.8	500(+8)				240.0																																											晴		12.0	6.0	7.0	13.0	4.0	2	57.0	稍	**	**		カフェラジェム															
2023103648	2025-11-24	3福島6		5.0	2歳新馬								斎藤新		芝1800				1:50.6	-0.1		2-2-2-2	37.9-34.5	34.4	438(0)				750.0																													晴		16.0	8.0	16.0	30.5	7.0	1	55.0	良	**	**		(ミエノストロング)																													
2023103648	2026-01-17	1中山6		9.0	菜の花賞(1勝クラス)								丹内祐次		芝1600				1:34.4	0.0		2-2-2	35.3-34.6	34.5	444(+6)				465.2																													晴		8.0	4.0	4.0	8.0	5.0	2	55.0	良				アメティスタ																													
2023103651	2025-11-15	3福島3		5.0	2歳新馬								横山琉人		芝2000				2:03.3	0.4		5-5-4-4	34.9-36.9	37.0	428(0)				75.0																																											晴		16.0	6.0	11.0	79.9	15.0	5	55.0	良	**	**		ショウグンマサムネ															
2023103651	2025-12-07	5中山2		2.0	2歳未勝利								小林美駒		芝1800				1:50.8	1.9		8-12-14-14	36.9-35.1	35.0	434(+6)																																															晴		16.0	3.0	5.0	51.7	9.0	14	52.0	良	**	**		テルケンレンスキー															
2023103654	2025-08-03	3中京4		3.0	2歳新馬								岩田康誠		芝1600				1:37.9	1.0		2-4-3	38.2-34.3	35.0	408(0)																																	晴		7.0	3.0	3.0	24.0	6.0	7	55.0	良	**	**		ラエトゥス																													
2023103654	2025-11-29	4京都7		3.0	2歳未勝利								小沢大仁		芝1600				1:36.3	1.7		8-9	35.0-35.2	36.3	416(+8)																																	晴		14.0	2.0	2.0	219.3	12.0	14	56.0	良	**	**		トミーバローズ																													
2023103654	2026-01-17	1京都6		2.0	3歳未勝利								森田誠也		ダ1200				1:15.4	1.7		15-16	35.7-38.0	37.7	408(-8)																																	晴		16.0	7.0	13.0	188.1	12.0	13	54.0	良				グラスゴー																													
2023103676	2025-12-20	5阪神5		5.0	2歳新馬								岩田康誠		芝1600				1:35.9	0.4		12-13	35.8-34.1	33.4	470(0)																																	晴		18.0	7.0	13.0	28.5	9.0	7	55.0	良	**	**		スピナーリート																													
2023103676	2026-01-17	1京都6		5.0	3歳未勝利								岩田康誠		芝2000				2:01.5	0.4		6-5-5-5	34.8-36.8	36.6	466(-4)																																	晴		18.0	6.0	12.0	13.6	6.0	7	55.0	良				ラコンチャビエン																													
2023103682	2025-10-05	3京都2		3.0	2歳新馬								団野大成		ダ1800				1:54.6	2.8		10-10-11-9	35.8-37.3	38.5	486(0)																																	曇		16.0	6.0	12.0	73.9	13.0	6	56.0	重	**	**		パイロマンサー																													
2023103682	2025-11-02	3京都11		1.0	2歳未勝利								鮫島克駿		ダ1800				1:55.7	2.1		8-6-4-4	36.6-38.6	39.9	488(+2)																																	晴		15.0	7.0	12.0	13.1	6.0	7	56.0	稍	**	**		テイエムゴッホ																													
2023103682	2025-12-27	5阪神7		2.0	2歳未勝利								吉村誠之		ダ1800				1:56.8	3.5		8-10-11-9	37.1-37.6	39.9	494(+6)				56.0																													晴		11.0	7.0	9.0	73.9	9.0	5	56.0	稍	**	**		トリグラフヒル																													
2023103682	2026-01-17	1京都6		3.0	3歳未勝利								吉村誠之		ダ1900				2:03.8	1.7		6-6-5-5	30.4-38.6	39.4	496(+2)				59.0																													晴		13.0	3.0	3.0	47.7	10.0	5	57.0	良				テスタヴェローチェ																													
2023103694	2025-08-03	2新潟4		4.0	2歳新馬								津村明秀		芝1600				1:35.9	1.0		3-3	35.9-33.8	34.5	438(0)				75.0															晴		13.0	3.0	3.0	47.5	8.0	5	55.0	良	**	**		プロメサアルムンド																																											
2023103694	2025-09-21	4中山7		1.0	2歳未勝利								津村明秀		芝1600				1:34.3	0.4		4-3-3	34.7-35.6	35.7	440(+2)				84.0															晴		16.0	8.0	15.0	23.7	6.0	4	55.0	良	**	**		ルーチェフィオーレ																																											
2023103694	2025-10-13	4東京5		1.0	2歳未勝利								津村明秀		ダ1600				1:42.1	2.1		4-3	34.9-39.9	41.5	442(+2)																			曇		15.0	5.0	8.0	4.3	3.0	7	55.0	良	**	**		エコールナヴァール																																											
2023103694	2026-01-04	1中山1		5.0	3歳未勝利								戸崎圭太		芝1600				1:34.7	0.2		4-5-5	35.1-35.6	35.3	446(+4)				150.0															晴		16.0	5.0	9.0	10.0	5.0	3	55.0	良	**	**		タイセイアストロ																																											
2023103694	2026-01-18	1中山7		12.0	3歳未勝利								横山武史		芝1600				1:34.3	0.1		9-2-2	35.5-35.7	35.8	454(+8)				150.0																																																									晴		16.0	8.0	15.0	26.6	9.0	3	55.0	良	**	**		サンヴィクトワール	202606010712
2023103703	2025-10-26	3京都9		4.0	2歳新馬								佐々木大		ダ1800				1:58.8	6.9		11-13-13-13	37.1-36.1	41.6	500(0)																																	曇		16.0	3.0	5.0	3.9	2.0	14	56.0	重	**	**		ダノンバーボン																													
2023103703	2026-01-05	1京都2		2.0	3歳未勝利								小崎綾也		ダ1900				2:03.1	2.2		2-2-2-2	30.4-38.5	40.7	494(-6)																																	晴		16.0	3.0	6.0	15.3	6.0	10	57.0	良	**	**		エドウィンナルコ																													
2023103703	2026-01-17	1京都6		3.0	3歳未勝利								小崎綾也		ダ1900				2:04.7	2.6		3-4-3-4	30.4-38.6	40.6	490(-4)																																	晴		13.0	2.0	2.0	27.3	7.0	11	57.0	良				テスタヴェローチェ																													
2023103705	2026-01-18	1中山7		5.0	3歳新馬								舟山瑠泉		芝1600				1:37.8	3.4		9-12-14	35.8-34.3	36.6	496(0)																																																													晴		16.0	7.0	14.0	138.5	13.0	16	54.0	良	**	**		サンプレクス	202606010705
2023103709	2025-10-11	4東京3		6.0	2歳新馬								岩田康誠		ダ1600				1:39.9	0.0		11-11	36.0-38.3	37.2	472(0)				300.0																													雨		16.0	3.0	5.0	8.8	5.0	2	56.0	稍	**	**		セイントエルモズ																													
2023103709	2025-11-01	4東京10		1.0	2歳未勝利								岩田康誠		ダ1600				1:36.8	0.8		8-8	34.6-37.3	37.0	468(-4)				56.0																													晴		16.0	3.0	5.0	5.6	2.0	5	56.0	不	**	**		アルカディアカフェ																													
2023103709	2026-01-17	1中山6		2.0	3歳未勝利								横山武史		ダ1800				1:55.5	-0.9		10-10-5-4	37.7-39.6	39.0	470(+2)				590.0																													晴		16.0	7.0	13.0	1.7	1.0	1	57.0	良				(サムシングニュー)																													
2023103712	2026-01-18	1中山7		5.0	3歳新馬								佐々木大		芝1600				1:37.5	3.1		9-8-11	35.8-34.3	36.6	476(0)																																																													晴		16.0	6.0	11.0	3.1	2.0	15	57.0	良	**	**		サンプレクス	202606010705
2023103720	2025-10-04	3京都1		5.0	2歳新馬								坂井瑠星		芝2000				2:02.4	0.1		5-5-3-3	37.3-35.1	34.9	480(0)				300.0																													小雨		14.0	7.0	11.0	3.3	1.0	2	56.0	重	**	**		ダークマルス																													
2023103720	2025-10-12	3京都4		3.0	2歳未勝利								坂井瑠星		芝2000				2:00.1	0.6		3-3-3-3	35.8-35.5	35.8	474(-6)				220.0																													曇		9.0	2.0	2.0	1.8	1.0	2	56.0	良	**	**		ブレナヴォン																													
2023103720	2026-01-04	1京都1		2.0	3歳未勝利								坂井瑠星		ダ1800				1:53.6	0.1		3-3-3-2	36.0-38.0	37.7	490(+16)				240.0																													晴		16.0	2.0	4.0	1.5	1.0	2	57.0	良	**	**		タガノエルー																													
2023103720	2026-01-17	1京都6		1.0	3歳未勝利								坂井瑠星		ダ1800				1:54.5	-1.0		2-2-2-1	37.0-37.9	37.8	488(-2)				590.0																													晴		10.0	7.0	8.0	1.1	1.0	1	57.0	良				(ジャスティンレビン)																													
2023103721	2025-06-15	1函館2		5.0	2歳新馬								小沢大仁		芝1200				1:08.4	-0.2		4-4	33.4-35.0	34.3	462(0)				750.0																																											晴		9.0	3.0	3.0	2.8	2.0	1	55.0	良	**	**		(アニマレイ)															
2023103721	2025-10-04	3京都1		9.0	りんどう賞(1勝クラス)								小沢大仁		芝1400				1:22.4	0.7		2-2	35.0-34.8	35.4	462(0)																																															小雨		8.0	7.0	7.0	6.9	5.0	6	55.0	重	**	**		ラスティングスノー															
2023103721	2025-11-16	3福島4		9.0	福島2歳S(OP)								永島まな		芝1200				1:09.9	0.7		2-3	33.6-35.6	36.1	474(+12)																																															晴		16.0	5.0	10.0	14.6	6.0	12	55.0	良	**	**		タマモイカロス															
2023103721	2025-12-06	5阪神1		9.0	さざんか賞(1勝クラス)								横山典弘		芝1200				1:09.7	0.6		5-5	35.2-33.9	33.9	480(+6)				170.0																																											晴		8.0	1.0	1.0	7.6	4.0	4	55.0	良	**	**		フォーゲル															
2023103731	2025-10-19	4東京7		5.0	2歳新馬								吉田豊		芝1800				1:51.1	0.9		16-16-16	38.6-34.0	33.6	506(0)																																															雨		18.0	1.0	1.0	14.0	5.0	12	56.0	良	**	**		ブラウンバナナ															
2023103731	2025-11-01	4東京10		3.0	2歳未勝利								吉田豊		芝2000				2:01.3	1.3		7-8-8	36.3-33.2	33.7	504(-2)																																															晴		11.0	8.0	10.0	40.6	6.0	7	56.0	稍	**	**		ソラネルマン															
2023103731	2025-11-24	5東京6		3.0	2歳未勝利								吉田豊		芝2000				2:00.8	0.7		14-11-10	35.5-34.7	34.7	506(+2)				56.0																																											晴		16.0	5.0	10.0	48.9	7.0	5	56.0	良	**	**		エムズビギン															
2023103739	2025-08-24	2札幌2		5.0	2歳新馬								横山和生		芝2000				2:05.7	1.2		6-7-7-8	39.1-35.4	36.1	490(0)				75.0																																											晴		11.0	6.0	7.0	19.5	7.0	5	55.0	良	**	**		ミスティックレナン															
2023103739	2025-09-07	2札幌6		2.0	2歳未勝利								黛弘人		芝2000				2:07.7	1.1		6-5-3-3	38.2-37.0	37.8	486(-4)																																															曇		10.0	8.0	10.0	44.8	7.0	8	55.0	稍	**	**		アッカン															
2023103739	2025-09-28	4中山9		3.0	2歳未勝利								丹内祐次		芝2000				2:02.3	1.6		7-7-6-6	37.0-33.9	34.6	484(-2)				56.0																																											晴		16.0	3.0	5.0	91.4	8.0	5	55.0	良	**	**		コッツォリーノ															
2023103739	2026-01-12	1中山5		6.0	3歳未勝利								横山和生		芝2000				2:01.8	1.8		17-17-12-10	35.1-36.8	37.2	496(+12)																																															晴		18.0	1.0	2.0	93.5	13.0	12	57.0	良	**	**		サトノマティーニ															
2023103746	2025-06-14	3阪神3		5.0	2歳新馬								吉村誠之		芝1200				1:12.3	1.8		7-7	35.2-35.3	36.3	460(0)																																	小雨		8.0	8.0	8.0	59.3	7.0	7	54.0	稍	**	**		マイオウンウェイ																													
2023103746	2025-06-28	2小倉1		2.0	2歳未勝利								吉村誠之		芝1200				1:10.9	1.9		6-6	33.2-35.8	37.0	456(-4)																																	晴		6.0	5.0	5.0	94.6	6.0	6	54.0	良	**	**		ユウファラオ																													
2023103746	2025-10-25	3京都8		1.0	2歳未勝利								高杉吏麒		ダ1400				1:29.9	3.6		4-9	34.7-39.6	42.9	466(+10)																																	曇		14.0	4.0	5.0	29.0	9.0	13	56.0	良	**	**		ホールオブミラーズ																													
2023103746	2026-01-17	1京都6		2.0	3歳未勝利								鮫島良太		ダ1200				1:14.2	0.5		1-1	35.7-38.0	38.5	476(+10)				89.0																													晴		16.0	3.0	6.0	164.4	11.0	4	57.0	良				グラスゴー																													
2023103764	2025-09-21	4阪神7		6.0	2歳新馬								横山典弘		ダ1800				1:59.9	3.1		6-6-7-8	40.7-36.6	38.9	532(0)																			晴		9.0	6.0	6.0	8.3	5.0	6	55.0	良	**	**		ボクマダネムイヨ																																											
2023103764	2025-10-13	4東京5		2.0	2歳未勝利								横山典弘		ダ1400				1:27.1	0.6		12-10	36.1-37.6	36.8	522(-10)				140.0															晴		13.0	5.0	7.0	12.6	4.0	3	56.0	良	**	**		エッジアキュート																																											
2023103764	2025-12-27	5阪神7		3.0	2歳未勝利								横山和生		ダ1400				1:25.9	0.5		4-4	35.2-37.7	37.9	528(+6)				84.0															晴		16.0	1.0	2.0	8.8	3.0	4	56.0	稍	**	**		ハグレジョー																																											
2023103764	2026-01-18	1京都7		3.0	3歳未勝利								川田将雅		ダ1400				1:26.5	0.2		2-2	35.2-38.4	38.3	528(0)				150.0																																																									晴		16.0	6.0	12.0	2.6	1.0	3	57.0	良	**	**		カフジクロミエ	202608010703
2023103777	2025-10-25	3京都8		5.0	2歳新馬								高杉吏麒		芝1600				1:37.4	2.6		9-9	35.7-34.8	36.6	488(0)																																	曇		14.0	5.0	7.0	29.1	9.0	10	55.0	良	**	**		アーリーハーベスト																													
2023103777	2026-01-17	1京都6		5.0	3歳未勝利								高杉吏麒		芝2000				2:04.5	3.4		9-9-8-9	34.8-36.8	39.4	478(-10)																																	晴		18.0	4.0	7.0	110.5	11.0	17	55.0	良				ラコンチャビエン																													
2023103793	2025-08-31	3新潟4		6.0	2歳新馬								ルメール		ダ1800				1:56.2	1.0		11-10-7-5	37.9-37.4	37.6	494(0)				300.0															晴		15.0	1.0	1.0	4.4	3.0	2	55.0	良	**	**		マテンロウダビンチ																																											
2023103793	2025-10-18	4東京6		1.0	2歳未勝利								ルメール		ダ1600				1:39.5	1.0		7-6	35.9-37.4	37.6	492(-2)				220.0															晴		11.0	1.0	1.0	1.9	1.0	2	56.0	良	**	**		サンデーパーティー																																											
2023103793	2025-12-06	5中山1		4.0	2歳未勝利								戸崎圭太		ダ1800				1:54.9	0.3		5-3-2-3	37.0-38.7	38.8	484(-8)				140.0															晴		16.0	4.0	8.0	3.1	1.0	3	56.0	良	**	**		ショウナンパトス																																											
2023103793	2025-12-28	5中山8		2.0	2歳未勝利								ルメール		ダ1800				1:57.6	0.7		5-5-4-7	38.8-39.9	40.0	490(+6)				140.0															晴		16.0	4.0	7.0	1.3	1.0	3	56.0	良	**	**		タイセツナヒ																																											
2023103793	2026-01-18	1中山7		3.0	3歳未勝利								ルメール		ダ1800				1:55.7	-0.4		5-5-2-2	38.0-38.6	38.5	486(-4)				590.0																																																									晴		13.0	6.0	9.0	2.3	1.0	1	57.0	良	**	**		(ジェネラスキング)	202606010703
2023103800	2025-08-03	2新潟4		4.0	2歳新馬								原優介		芝1600				1:35.6	0.7		1-1	35.9-33.8	34.5	482(0)				110.0																																											晴		13.0	2.0	2.0	44.4	7.0	4	55.0	良	**	**		プロメサアルムンド															
2023103800	2025-09-27	4中山8		2.0	2歳未勝利								原優介		芝1600				1:34.5	0.6		5-4-4	35.0-34.8	35.1	486(+4)				56.0																																											曇		16.0	2.0	4.0	11.4	4.0	5	55.0	良	**	**		ホワイトドラゴン															
2023103800	2025-10-12	4東京4		1.0	2歳未勝利								原優介		ダ1600				1:45.3	6.6		1-1	35.2-37.9	44.5	490(+4)																																															晴		15.0	5.0	9.0	6.1	5.0	15	56.0	良	**	**		サンダーヴィント															
2023103800	2025-12-06	5中山1		4.0	2歳未勝利								内田博幸		ダ1800				1:56.1	1.5		13-13-10-7	37.0-38.7	38.8	484(-6)																																															晴		16.0	5.0	10.0	72.7	9.0	7	56.0	良	**	**		ショウナンパトス															
2023103805	2025-10-13	4東京5		6.0	2歳新馬								長浜鴻緒		芝1600				1:36.8	2.6		17-17	35.1-35.2	34.5	408(0)																																	晴		17.0	6.0	11.0	26.9	8.0	15	53.0	良	**	**		ノーザンタイタン																													
2023103805	2025-11-23	5東京5		2.0	2歳未勝利								上里直汰		芝1800				1:48.3	1.1		17-17-15	35.9-34.7	34.2	406(-2)																																	曇		18.0	3.0	5.0	282.7	13.0	10	52.0	良	**	**		リスレジャンデール																													
2023103805	2026-01-17	1中山6		5.0	3歳未勝利								上里直汰		芝2000				2:01.3	0.6		12-11-10-11	35.6-35.5	35.4	408(+2)																																	晴		18.0	2.0	3.0	369.8	17.0	11	52.0	良				レダアトミカ																													
2023103806	2025-12-28	5中山8		5.0	2歳新馬								佐々木大		ダ1800				1:57.1	1.4		9-9-8-3	38.2-38.7	39.4	482(0)				300.0															晴		16.0	4.0	7.0	51.3	10.0	2	56.0	良	**	**		クラウトロック																																											
2023103806	2026-01-18	1中山7		3.0	3歳未勝利								佐々木大		ダ1800				1:56.1	0.4		6-6-7-5	38.0-38.6	38.6	480(-2)				240.0																																																									晴		13.0	5.0	7.0	7.6	4.0	2	57.0	良	**	**		サイモフェーン	202606010703
2023103814	2025-06-08	3東京2		5.0	2歳新馬								横山武史		芝1800				1:48.1	1.3		3-4-4	35.4-34.8	35.6	446(0)				110.0															曇		10.0	7.0	8.0	26.4	5.0	4	55.0	良	**	**		ダノンヒストリー																																											
2023103814	2025-07-19	2福島7		3.0	2歳未勝利								大野拓弥		芝1800				1:51.2	0.0		8-8-7-6	35.7-37.0	36.3	440(-6)				560.0															晴		10.0	5.0	5.0	4.0	2.0	1	55.0	良	**	**		(ラディアントスター)																																											
2023103814	2025-09-27	4中山8		9.0	芙蓉S(OP)								大野拓弥		芝2000				2:00.3	0.0		2-2-2-2	36.2-35.4	35.3	440(0)				645.6															晴		9.0	6.0	6.0	14.2	5.0	2	55.0	良	**	**		ウイナーズナイン																																											
2023103814	2025-12-06	5中山1		9.0	葉牡丹賞(1勝クラス)								横山和生		芝2000							5-5-11	35.1-35.3		448(+8)																			曇		11.0	1.0	1.0	4.2	3.0	中	56.0	良	**	**		サノノグレーター																																											
2023103814	2026-01-18	1中山7		11.0	京成杯(GIII)								津村明秀		芝2000				1:59.8	0.5		9-9-10-10	35.6-34.7	34.5	452(+4)																																																													晴		15.0	4.0	7.0	28.1	8.0	8	57.0	良	**	**		グリーンエナジー	202606010711
2023103820	2026-01-18	1中山7		5.0	3歳新馬								小林美駒		芝1600				1:35.1	0.7		14-11-10	35.8-34.3	34.0	416(0)				98.0																																																									晴		16.0	3.0	5.0	21.6	7.0	4	52.0	良	**	**		サンプレクス	202606010705
2023103824	2025-09-27	4中山8		4.0	2歳新馬								佐々木大		ダ1800				1:55.6	-0.4		2-2-4-4	38.2-38.0	37.7	482(0)				750.0																																											晴		16.0	6.0	12.0	30.6	8.0	1	55.0	良	**	**		(フィンガー)															
2023103824	2025-11-03	門別		11.0	JBC2歳優駿(JpnIII)								丹内祐次		ダ1800				1:58.2	2.7		8-7-8-11		41.4	488(+6)																																															晴		11.0	7.0	9.0	7.1	5.0	8	56.0	重	**	**		タマモフリージア															
2023103824	2026-01-10	1中山3		9.0	黒竹賞(1勝クラス)								荻野極		ダ1800				1:55.1	1.0		6-6-6-6	36.3-39.0	39.4	494(+6)				170.0																																											晴		10.0	5.0	5.0	12.0	4.0	4	57.0	良	**	**		マクリール															
2023103828	2025-12-27	5阪神7		5.0	2歳新馬								吉村誠之		芝2000				2:02.6	-0.3		4-3-4-4	38.5-34.1	33.7	450(0)				750.0																																											晴		14.0	4.0	5.0	3.8	2.0	1	56.0	良	**	**		(ローズラフィネ)															
2023103829	2025-11-02	3京都11		3.0	2歳新馬								中井裕二		ダ1400				1:27.9	3.1		8-7	36.0-36.2	38.4	406(0)																			晴		16.0	2.0	3.0	183.2	14.0	8	55.0	稍	**	**		メイショウカクウチ																																											
2023103829	2025-12-21	5阪神6		2.0	2歳未勝利								藤懸貴志		ダ1200				1:14.7	1.8		13-13	35.6-37.3	37.8	402(-4)																			雨		16.0	5.0	9.0	466.4	13.0	9	55.0	稍	**	**		ネメス																																											
2023103829	2026-01-18	1京都7		1.0	3歳未勝利								中井裕二		ダ1200				1:15.3	1.8		6-6	36.6-36.9	38.0	406(+4)																																																													晴		16.0	6.0	12.0	512.3	16.0	13	55.0	良	**	**		オンザノアール	202608010701
2023103848	2025-09-06	4阪神1		6.0	2歳新馬								酒井学		ダ1400				1:27.7	3.1		4-5	35.2-37.0	39.5	474(0)																																															晴		13.0	4.0	5.0	82.4	10.0	6	55.0	稍	**	**		マグナヴィクトル															
2023103848	2025-09-21	4阪神7		4.0	2歳未勝利								酒井学		ダ1400				1:27.1	0.7		4-4	34.9-38.9	39.2	476(+2)																																															晴		13.0	8.0	13.0	46.1	9.0	6	55.0	良	**	**		キンダープンシュ															
2023103848	2026-01-04	1京都1		3.0	3歳未勝利								森田誠也		ダ1400				1:28.5	1.9		2-2	35.7-38.2	40.1	486(+10)																																															晴		16.0	4.0	8.0	72.0	10.0	14	54.0	良	**	**		ハードシングス															
2023103868	2026-01-04	1京都1		4.0	3歳新馬								池添謙一		ダ1800				1:56.4	1.2		2-3-3-3	36.4-39.6	40.5	454(0)				98.0																																											晴		12.0	7.0	9.0	8.2	6.0	4	55.0	良	**	**		ペイシャプル															
2023103874	2025-12-28	5阪神8		4.0	2歳新馬								富田暁		ダ1400				1:28.1	0.9		9-8	34.9-39.8	39.6	426(0)				75.0															晴		16.0	1.0	1.0	93.2	13.0	5	55.0	良	**	**		ソルオーブ																																											
2023103874	2026-01-18	1京都7		3.0	3歳未勝利								富田暁		ダ1400				1:28.2	1.9		9-10	35.2-38.4	39.5	426(0)																																																													晴		16.0	5.0	10.0	47.9	7.0	12	55.0	良	**	**		カフジクロミエ	202608010703
2023103875	2025-09-20	4阪神6		5.0	2歳新馬								北村友一		芝1600				1:35.6	0.5		6-6	36.8-33.5	33.5	458(0)				190.0															曇		14.0	6.0	9.0	26.6	7.0	3	55.0	良	**	**		グッドピース																																											
2023103875	2025-10-12	4東京4		2.0	2歳未勝利								武豊		芝1600				1:34.7	0.7		2-2	35.9-34.2	34.9	458(0)				56.0															晴		10.0	8.0	10.0	4.7	2.0	5	56.0	良	**	**		コズミックボックス																																											
2023103875	2025-11-29	4京都7		1.0	2歳未勝利								武豊		ダ1400				1:26.4	0.7		10-10	34.9-37.9	37.8	454(-4)				84.0															晴		14.0	5.0	8.0	9.0	5.0	4	56.0	良	**	**		ラッキーバック																																											
2023103875	2025-12-21	5中京6		4.0	2歳未勝利								松本大輝		芝1400				1:22.5	0.6		8-8	35.0-35.0	34.9	452(-2)																			雨		17.0	2.0	3.0	11.9	6.0	7	55.0	稍	**	**		テルヴィセクス																																											
2023103875	2026-01-18	1京都7		6.0	3歳未勝利								角田大和		芝1600				1:34.9	0.9		11-9	33.6-36.8	36.5	454(+2)																																																													晴		18.0	1.0	2.0	63.2	10.0	9	57.0	良	**	**		マゲバスピード	202608010706
2023103892	2025-10-11	3京都3		5.0	2歳新馬								西村淳也		芝1400				1:20.9	0.7		2-2	34.8-33.7	34.1	444(0)				190.0																																											曇		17.0	6.0	12.0	2.3	1.0	3	55.0	良	**	**		マーゴットラヴミー															
2023103892	2025-11-22	4京都5		3.0	2歳未勝利								Ｃ．デム		芝1200				1:09.3	0.7		12-12	33.6-35.0	34.0	438(-6)				56.0																																											晴		18.0	8.0	16.0	2.1	1.0	5	55.0	良	**	**		トップアタック															
2023103896	2025-08-23	4中京1		6.0	2歳新馬								団野大成		ダ1800				1:56.9	1.8		3-3-4-4	39.4-37.7	39.2	488(0)				110.0																													晴		12.0	6.0	8.0	27.0	9.0	4	55.0	良	**	**		シュガービスケッツ																													
2023103896	2025-09-13	4阪神3		1.0	2歳未勝利								団野大成		ダ1800				1:56.6	1.9		4-4-4-6	37.4-37.9	39.4	484(-4)				56.0																													曇		8.0	2.0	2.0	12.8	5.0	5	55.0	良	**	**		ノースミソロジー																													
2023103896	2025-11-08	4京都1		4.0	2歳未勝利								団野大成		ダ1800				1:55.3	1.6		7-7-7-6	37.0-37.6	38.7	494(+10)				56.0																													晴		12.0	6.0	8.0	25.3	4.0	5	56.0	良	**	**		ジャスティンルマン																													
2023103896	2025-12-07	5中京2		1.0	2歳未勝利								佐々木大		ダ1800				1:56.2	2.4		6-4-4-4	37.4-37.6	39.6	486(-8)																																	晴		13.0	8.0	13.0	32.3	5.0	8	56.0	良	**	**		リベッチオ																													
2023103896	2025-12-21	5阪神6		1.0	2歳未勝利								松山弘平		ダ1800				1:56.3	2.9		8-7-7-7	38.0-37.4	39.5	486(0)																																	雨		12.0	8.0	12.0	32.7	5.0	6	56.0	稍	**	**		ソルチェリア																													
2023103896	2026-01-17	1京都6		3.0	3歳未勝利								鮫島克駿		ダ1900				2:03.7	1.6		9-9-9-7	30.4-38.6	39.0	486(0)				89.0																													晴		13.0	6.0	9.0	25.3	6.0	4	57.0	良				テスタヴェローチェ																													
2023103897	2025-11-15	3福島3		5.0	2歳新馬								荻野極		芝2000				2:02.9	-0.1		5-5-6-4	34.9-36.9	36.5	472(0)				750.0															晴		16.0	5.0	9.0	4.6	2.0	1	56.0	良	**	**		(ベルトラッキ)																																											
