horse_id	日付	開催	天気	R	レース名	映像	頭数	枠番	馬番	オッズ	人気	着順	騎手	斤量	距離	水分量	馬場	馬場指数	タイム	着差	ﾀｲﾑ指数	通過	ペース	上り	馬体重	厩舎ｺﾒﾝﾄ	備考	勝ち馬(2着馬)	賞金	天気.1	映像.1	頭数.1	枠番.1	馬番.1	オッズ.1	人気.1	着順.1	斤量.1	馬場.1	馬場指数.1	ﾀｲﾑ指数.1	厩舎ｺﾒﾝﾄ.1	勝ち馬(2着馬).1	天気.2	映像.2	頭数.2	枠番.2	馬番.2	オッズ.2	人気.2	着順.2	斤量.2	馬場.2	馬場指数.2	ﾀｲﾑ指数.2	厩舎ｺﾒﾝﾄ.2	勝ち馬(2着馬).2	天気.3	映像.3	頭数.3	枠番.3	馬番.3	オッズ.3	人気.3	着順.3	斤量.3	馬場.3	馬場指数.3	ﾀｲﾑ指数.3	厩舎ｺﾒﾝﾄ.3	勝ち馬(2着馬).3	天気.4	映像.4	頭数.4	枠番.4	馬番.4	オッズ.4	人気.4	着順.4	斤量.4	馬場.4	馬場指数.4	ﾀｲﾑ指数.4	厩舎ｺﾒﾝﾄ.4	勝ち馬(2着馬).4	天気	映像	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	馬場指数	ﾀｲﾑ指数	厩舎ｺﾒﾝﾄ	勝ち馬(2着馬)	race_id
2023103897	2026-01-18	1中山7		11.0	京成杯(GIII)								荻野極		芝2000				2:00.4	1.1		6-5-4-4	35.6-34.7	35.5	474(+2)																																																													晴		15.0	3.0	5.0	33.9	10.0	13	57.0	良	**	**		グリーンエナジー	202606010711
2023103906	2025-12-13	5中京3		5.0	2歳新馬								鮫島克駿		芝2000				2:01.7	0.3		8-8-8-7	36.9-33.6	33.3	488(0)				300.0																													曇		12.0	5.0	6.0	5.6	3.0	2	55.0	良	**	**		イベントホライゾン																													
2023103906	2026-01-17	1京都6		5.0	3歳未勝利								鮫島克駿		芝2000				2:01.6	0.5		9-9-8-8	34.8-36.8	36.5	488(0)																																	晴		18.0	5.0	10.0	3.3	1.0	8	55.0	良				ラコンチャビエン																													
2023103908	2025-08-31	2札幌4		5.0	2歳新馬								横山武史		芝1800				1:51.6	-0.2		4-2-1-1	38.2-35.3	35.3	468(0)				750.0															曇		8.0	7.0	7.0	4.2	3.0	1	55.0	稍	**	**		(ネッタイヤライ)																																											
2023103908	2025-11-02	4東京11		8.0	百日草特別(1勝クラス)								横山武史		芝2000				2:01.3	1.2		4-4-4	37.9-34.7	32.8	468(0)				170.0															曇		5.0	5.0	5.0	7.4	3.0	4	56.0	良	**	**		アッカン																																											
2023103908	2026-01-18	1中山7		11.0	京成杯(GIII)								菅原明良		芝2000				1:59.6	0.3		6-7-7-8	35.6-34.7	34.4	474(+6)																																																													晴		15.0	8.0	14.0	62.5	13.0	6	57.0	良	**	**		グリーンエナジー	202606010711
2023103958	2025-10-26	4新潟4		5.0	2歳新馬								川又賢治		芝1600				1:38.2	0.5		7-6	37.7-33.9	33.8	442(0)				300.0																																											雨		18.0	5.0	9.0	11.6	5.0	2	56.0	稍	**	**		オーライカモン															
2023103958	2025-11-22	3福島5		7.0	2歳未勝利								川又賢治		芝1800				1:48.1	-0.1		7-5-5-4	35.4-35.5	35.1	430(-12)				560.0																																											晴		16.0	2.0	3.0	7.3	4.0	1	56.0	良	**	**		(ノリマル)															
2023103980	2025-08-02	1札幌3		5.0	2歳新馬								橋木太希		芝1500				1:29.3	-0.5		6-6-7	30.4-34.4	33.9	416(0)				750.0																													晴		11.0	6.0	7.0	26.3	7.0	1	52.0	良	**	**		(レッドスティンガー)																													
2023103980	2025-09-06	2札幌5		11.0	札幌2歳S(GIII)								橋木太希		芝1800				1:51.5	0.9		7-7-7-6	38.2-36.1	36.2	412(-4)																																	曇		12.0	3.0	3.0	7.3	5.0	9	55.0	良	**	**		ショウナンガルフ																													
2023103980	2025-11-01	3京都10		11.0	KBSファンタジーS(GIII)								横山典弘		芝1400				1:21.1	0.2		11-11	35.3-34.0	32.8	418(+6)																																	晴		12.0	1.0	1.0	7.8	5.0	6	55.0	良	**	**		フェスティバルヒル																													
2023103980	2025-11-23	5東京5		9.0	赤松賞(1勝クラス)								横山典弘		芝1600				1:33.9	0.3		8-8	35.9-33.8	32.9	418(0)				444.8																													曇		8.0	2.0	2.0	2.7	1.0	2	55.0	良	**	**		ヒズマスターピース																													
2023103980	2026-01-17	1中山6		9.0	菜の花賞(1勝クラス)								横山典弘		芝1600				1:34.9	0.5		8-6-7	35.3-34.6	34.4	418(0)																																	晴		8.0	6.0	6.0	2.1	1.0	7	55.0	良				アメティスタ																													
2023103999	2025-08-10	1札幌6		5.0	2歳新馬								小林美駒		芝1500				1:31.9	0.8		2-2-2	30.5-35.6	36.3	434(0)																																															曇		12.0	2.0	2.0	64.4	8.0	8	52.0	良	**	**		ドルチェミスト															
2023103999	2025-09-28	4阪神9		2.0	2歳未勝利								秋山稔樹		芝1400				1:22.4	0.7		11-9	34.4-35.5	35.4	426(-8)																																															晴		14.0	2.0	2.0	63.5	10.0	8	55.0	良	**	**		ノアールビーナス															
2023103999	2025-11-16	5東京4		3.0	2歳未勝利								藤懸貴志		芝1400				1:23.8	1.7		1-1	34.8-35.0	36.7	428(+2)																																															晴		18.0	2.0	4.0	91.4	8.0	18	55.0	良	**	**		イヌボウノウタゴエ															
2023104002	2025-10-18	4東京6		5.0	2歳新馬								原田和真		芝1600				1:35.5	1.4		12-10	35.9-34.0	34.4	422(0)																																															晴		16.0	4.0	8.0	204.3	14.0	12	56.0	良	**	**		アドマイヤクワッズ															
2023104002	2025-12-27	5中山7		4.0	2歳未勝利								原田和真		芝2000				2:02.4	0.5		16-16-14-10	35.5-36.8	36.3	432(+10)																																															曇		18.0	1.0	2.0	540.3	17.0	6	56.0	良	**	**		ポッドクロス															
2023104034	2025-12-14	5阪神4		4.0	2歳新馬								田山旺佑		芝1400				1:22.0	-0.4		6-6	34.8-35.4	35.0	426(0)				750.0																													晴		11.0	2.0	2.0	4.6	3.0	1	52.0	稍	**	**		(ララディアーブル)																													
2023104034	2026-01-17	1京都6		10.0	紅梅S(L)								高杉吏麒		芝1400				1:21.7	1.0		8-8	34.8-34.2	33.7	428(+2)				532.9																													晴		9.0	4.0	4.0	5.5	2.0	3	55.0	良				リリージョワ																													
2023104046	2026-01-17	1京都6		4.0	3歳新馬								鮫島良太		ダ1400				1:27.1	0.1		9-9	36.4-37.5	36.8	424(0)				260.0																													晴		16.0	4.0	8.0	5.8	3.0	2	55.0	良				ホウショウルクス																													
2023104065	2025-07-13	2福島6		5.0	2歳新馬								今村聖奈		芝1800				1:54.3	0.7		5-4-5-3	38.8-35.8	36.0	484(0)				300.0																													晴		15.0	7.0	13.0	31.5	9.0	2	53.0	良	**	**		ルージュボヤージュ																													
2023104065	2025-08-16	2新潟7		1.0	2歳未勝利								今村聖奈		芝1800				1:49.0	0.8		5-4	36.4-34.4	34.8	476(-8)																																	晴		13.0	4.0	5.0	10.9	4.0	6	53.0	良	**	**		ジーネキング																													
2023104065	2025-09-13	4中山3		1.0	2歳未勝利								今村聖奈		ダ1800				1:55.6	1.8		1-1-1-2	35.8-39.2	41.0	474(-2)				56.0																													曇		11.0	1.0	1.0	4.3	3.0	5	53.0	不	**	**		デールエルバハリ																													
2023104065	2025-10-13	4東京5		1.0	2歳未勝利								横山武史		ダ1600				1:40.7	0.7		11-11	34.9-39.9	38.7	478(+4)				84.0																													曇		15.0	8.0	15.0	7.5	4.0	4	55.0	良	**	**		エコールナヴァール																													
2023104065	2025-11-23	5東京5		2.0	2歳未勝利								今村聖奈		芝1800				1:47.7	0.5		8-9-7	35.9-34.7	34.3	470(-8)				220.0																													曇		18.0	2.0	3.0	43.3	8.0	2	53.0	良	**	**		リスレジャンデール																													
2023104065	2025-12-21	5中山6		3.0	2歳未勝利								今村聖奈		芝1800				1:52.4	0.2		4-3-4-3	38.2-35.0	34.9	472(+2)				84.0																													曇		15.0	3.0	4.0	9.9	5.0	4	53.0	重	**	**		ロンギングセリーヌ																													
2023104065	2026-01-17	1中山6		5.0	3歳未勝利								三浦皇成		芝2000				2:00.9	0.2		4-3-3-4	35.6-35.5	35.5	480(+8)				150.0																													晴		18.0	3.0	5.0	11.8	8.0	3	55.0	良				レダアトミカ																													
2023104069	2025-11-16	5東京4		5.0	2歳新馬								吉田豊		芝1600				1:36.0	1.1		7-7	35.3-35.2	35.1	484(0)				75.0															晴		12.0	5.0	6.0	110.8	9.0	5	56.0	良	**	**		マテンロウネイビー																																											
2023104069	2025-11-30	5東京8		2.0	2歳未勝利								吉田豊		芝1600				1:35.8	1.1		7-8	35.8-33.9	34.3	480(-4)				56.0															晴		13.0	8.0	12.0	115.0	10.0	5	56.0	良	**	**		ゴバド																																											
2023104069	2025-12-20	5中山5		3.0	2歳未勝利								吉田豊		芝1800				1:48.8	1.2		9-9-9-9	36.4-34.4	35.0	476(-4)																			小雨		16.0	5.0	9.0	203.0	14.0	7	56.0	良	**	**		ミスターライト																																											
2023104069	2026-01-18	1中山7		3.0	3歳未勝利								吉田豊		ダ1800				1:57.9	2.2		6-6-6-7	38.0-38.6	40.5	480(+4)																																																													晴		13.0	4.0	5.0	35.5	6.0	6	57.0	良	**	**		サイモフェーン	202606010703
2023104071	2026-01-05	1京都2		3.0	3歳新馬								松山弘平		ダ1200				1:14.0	0.5		2-2	36.1-37.4	37.8	414(0)				160.0																																											晴		14.0	2.0	2.0	13.5	5.0	3	55.0	良	**	**		マナボニート															
2023104075	2025-06-14	3阪神3		5.0	2歳新馬								和田竜二		芝1200				1:11.6	1.1		4-5	35.2-35.3	36.0	388(0)				75.0																																											小雨		8.0	5.0	5.0	67.5	8.0	5	55.0	稍	**	**		マイオウンウェイ															
2023104075	2025-07-12	2小倉5		1.0	2歳未勝利								和田竜二		芝1200				1:09.7	1.7		6-6	33.0-35.0	36.0	386(-2)				140.0																																											晴		10.0	1.0	1.0	82.9	8.0	3	55.0	良	**	**		スターアニス															
2023104075	2025-08-23	4中京1		3.0	2歳未勝利								富田暁		芝1400				1:21.6	0.4		3-3	35.3-34.1	34.2	394(+8)																																															曇		9.0	8.0	9.0	193.9	9.0	6	55.0	良	**	**		メイショウハッケイ															
2023104075	2025-12-28	5阪神8		2.0	2歳未勝利								和田陽希		芝1400				1:22.1	0.7		14-13	34.2-35.5	35.2	402(+8)																																															晴		17.0	4.0	8.0	46.5	9.0	13	52.0	良	**	**		デアヴェローチェ															
2023104099	2025-12-06	5阪神1		6.0	2歳新馬								高杉吏麒		ダ1200				1:17.3	3.4		8-8	36.6-37.3	39.6	430(0)																																	晴		10.0	2.0	2.0	45.1	8.0	9	56.0	良	**	**		エルル																													
2023104099	2025-12-27	5阪神7		1.0	2歳未勝利								柴田裕一		ダ1200				1:15.0	2.2		12-13	35.5-37.3	38.3	432(+2)																																	晴		15.0	4.0	7.0	455.6	15.0	11	54.0	稍	**	**		ファイブタンゴ																													
2023104099	2026-01-17	1京都6		2.0	3歳未勝利								古川奈穂		ダ1200				1:14.9	1.2		11-9	35.7-38.0	38.2	434(+2)																																	晴		16.0	6.0	12.0	328.2	14.0	9	54.0	良				グラスゴー																													
2023104103	2025-11-16	5東京4		4.0	2歳新馬								木幡巧也		ダ1600				1:41.2	0.7		5-7	36.9-36.9	37.0	498(0)																			晴		16.0	3.0	6.0	19.9	5.0	6	56.0	良	**	**		アジアントレジャー																																											
2023104103	2025-12-13	5中京3		1.0	2歳未勝利								丸山元気		ダ1800				1:56.4	1.0		8-8-7-7	38.4-37.4	37.9	498(0)				56.0															曇		14.0	8.0	13.0	33.7	7.0	5	56.0	良	**	**		インシオン																																											
2023104103	2026-01-04	1中山1		4.0	3歳未勝利								丸山元気		ダ1800				1:55.2	0.0		9-9-8-5	36.5-40.7	40.0	506(+8)				240.0															晴		12.0	2.0	2.0	20.9	6.0	2	57.0	稍	**	**		サトノリシャール																																											
2023104103	2026-01-18	1中山7		3.0	3歳未勝利								丸山元気		ダ1800				1:56.2	0.5		2-2-1-3	38.0-38.6	39.1	504(-2)				150.0																																																									晴		13.0	6.0	8.0	2.9	2.0	3	57.0	良	**	**		サイモフェーン	202606010703
2023104151	2025-07-26	1札幌1		5.0	2歳新馬								舟山瑠泉		ダ1700				1:46.7	0.3		8-7-6-5	29.4-38.6	38.4	466(0)				300.0																																											曇		13.0	5.0	6.0	50.9	11.0	2	52.0	良	**	**		テイエムキハク															
2023104151	2025-08-10	1札幌6		1.0	2歳未勝利								舟山瑠泉		ダ1700				1:47.6	0.9		5-5-3-4	29.8-38.6	39.2	468(+2)				56.0																																											晴		14.0	8.0	13.0	4.3	3.0	5	52.0	稍	**	**		チャーリー															
2023104151	2025-09-06	4中山1		3.0	2歳未勝利								三浦皇成		ダ1800				1:55.1	-0.9		1-1-1-1	37.7-38.7	38.7	468(0)				560.0																																											晴		9.0	1.0	1.0	1.8	1.0	1	55.0	重	**	**		(アドフランマム)															
2023104151	2025-12-14	5中山4		7.0	2歳1勝クラス								石橋脩		ダ1800				1:55.2	0.9		4-5-2-4	37.6-38.3	39.1	472(+4)																																															曇		16.0	6.0	12.0	62.8	13.0	8	56.0	稍	**	**		ケイアイアギト															
2023104164	2025-07-12	2福島5		5.0	2歳新馬								石神深道		芝1200				1:13.7	2.3		11-10	35.9-35.5	35.5	400(0)																																	曇		11.0	6.0	7.0	150.5	11.0	10	52.0	良	**	**		ミスバレンシア																													
2023104164	2025-08-02	2新潟3		3.0	2歳未勝利								水沼元輝		芝1000				0:56.9	1.7		11	32.9-32.8	33.0	402(+2)																																	晴		12.0	7.0	9.0	110.1	10.0	10	52.0	良	**	**		プリティーミズホ																													
2023104164	2025-08-23	3新潟1		1.0	2歳未勝利								水沼元輝		芝2000				2:05.9	1.1		6-6-6-6	37.1-36.4	36.1	406(+4)																																	晴		6.0	1.0	1.0	25.9	4.0	6	52.0	良	**	**		ストロングエース																													
2023104164	2025-10-25	4新潟3		3.0	2歳未勝利								上里直汰		芝1800				1:50.8	2.1		10-11	36.3-34.4	35.2	412(+6)																																	晴		13.0	5.0	6.0	94.5	10.0	12	52.0	良	**	**		ショウナンダイン																													
2023104164	2025-11-16	5東京4		2.0	2歳未勝利								西塚洸二		芝1800				1:52.4	6.1		11-2-3	35.2-35.3	41.0	412(0)																																	晴		18.0	8.0	17.0	215.9	13.0	18	54.0	良	**	**		ランズダウンロード																													
2023104164	2026-01-17	1中山6		5.0	3歳未勝利								水沼元輝		芝2000				2:02.8	2.1		16-16-17-16	35.6-35.5	36.3	406(-6)																																	晴		18.0	5.0	10.0	634.0	18.0	16	52.0	良				レダアトミカ																													
2023104182	2025-12-07	5阪神2		5.0	2歳新馬								鮫島良太		芝1600				1:37.3	1.1		13-14	36.4-34.1	34.1	434(0)																																															晴		17.0	5.0	10.0	209.3	17.0	15	55.0	良	**	**		アンソニー															
2023104182	2025-12-28	5阪神8		3.0	2歳未勝利								鮫島良太		芝1800				1:47.5	1.3		18-16	34.6-35.2	35.0	432(-2)																																															晴		18.0	5.0	9.0	506.6	16.0	14	55.0	良	**	**		ストームゲイル															
2023104193	2025-12-20	5中山5		4.0	2歳新馬								菅原明良		ダ1800				1:56.6	1.4		10-10-7-9	37.4-39.2	39.3	526(0)				75.0																																											曇		13.0	6.0	8.0	21.7	6.0	5	56.0	良	**	**		ゴールドブレイズ															
2023104193	2026-01-04	1中山1		4.0	3歳未勝利								菅原明良		ダ1800				1:56.1	0.9		1-1-1-1	36.5-40.7	41.6	522(-4)				59.0																																											晴		12.0	4.0	4.0	16.4	5.0	5	57.0	稍	**	**		サトノリシャール															
2023104199	2025-08-23	2札幌1		5.0	2歳新馬								鷲頭虎太		芝1500				1:35.2	4.3		1-2-7	31.6-35.3	39.5	444(0)																			晴		9.0	8.0	9.0	10.8	3.0	7	53.0	稍	**	**		グリオンヴール																																											
2023104199	2025-09-13	4阪神3		2.0	2歳未勝利								鮫島克駿		ダ1200				1:15.0	2.3		6-7	36.0-36.7	37.9	436(-8)				56.0															曇		8.0	5.0	5.0	131.4	7.0	5	55.0	良	**	**		イダテンシャチョウ																																											
2023104199	2026-01-18	1京都7		1.0	3歳未勝利								長岡禎仁		ダ1200				1:14.5	1.0		6-6	36.6-36.9	37.2	446(+10)				59.0																																																									晴		16.0	6.0	11.0	142.0	11.0	5	55.0	良	**	**		オンザノアール	202608010701
2023104232	2025-06-29	1函館6		5.0	2歳新馬								丹内祐次		芝1200				1:11.1	0.4		3-4	36.0-34.7	34.9	456(0)				110.0																																											曇		12.0	5.0	5.0	2.3	1.0	4	55.0	良	**	**		エスカレイト															
2023104232	2025-07-05	1函館7		1.0	2歳未勝利								丹内祐次		芝1200				1:11.5	1.1		5-6	34.1-36.3	36.9	458(+2)				56.0																																											晴		8.0	2.0	2.0	9.4	4.0	5	55.0	重	**	**		トウカイマシェリ															
2023104232	2025-09-07	4中山2		3.0	2歳未勝利								石田拓郎		ダ1200				1:14.7	2.7		8-10	34.5-37.5	38.9	458(0)																																															晴		15.0	1.0	1.0	20.8	5.0	8	52.0	良	**	**		ドンエレクトス															
2023104232	2025-09-21	4中山7		1.0	2歳未勝利								石田拓郎		芝1600				1:35.5	1.6		1-2-2	34.7-35.6	37.2	454(-4)																																															晴		16.0	4.0	8.0	25.6	7.0	10	52.0	良	**	**		ルーチェフィオーレ															
2023104232	2025-11-15	3福島3		4.0	2歳未勝利								江田照男		芝1200				1:09.5	0.6		8-7	33.4-35.5	35.5	460(+6)																																															晴		16.0	2.0	3.0	23.9	8.0	10	55.0	良	**	**		ロンドンオービタル															
2023104232	2025-12-28	5中山8		1.0	2歳未勝利								江田照男		ダ1200				1:13.8	0.7		11-10	34.1-39.0	38.4	462(+2)				56.0																																											晴		16.0	4.0	7.0	16.2	6.0	5	55.0	良	**	**		ピュール															
2023104252	2026-01-17	1京都6		4.0	3歳新馬								古川奈穂		ダ1400				1:28.2	1.2		7-4	36.4-37.5	38.2	466(0)																																	晴		16.0	1.0	2.0	48.5	12.0	6	52.0	良				ホウショウルクス																													
2023104255	2025-08-31	4中京4		6.0	2歳新馬								松山弘平		芝1600				1:36.1	1.9		11-8-8	35.8-34.6	35.6	422(0)																																	晴		14.0	8.0	13.0	32.6	9.0	7	55.0	良	**	**		カヴァレリッツォ																													
2023104255	2025-09-15	4阪神5		3.0	2歳未勝利								松山弘平		芝2000				2:05.1	1.5		5-5-5-5	38.5-33.8	34.6	418(-4)				56.0																													晴		5.0	3.0	3.0	68.1	5.0	5	55.0	良	**	**		コロナドブリッジ																													
2023104255	2025-12-07	5阪神2		2.0	2歳未勝利								鮫島克駿		ダ1400				1:28.2	2.5		6-9	34.8-38.0	40.1	432(+14)																																	晴		16.0	1.0	1.0	87.6	12.0	11	56.0	良	**	**		ジョアン																													
2023104255	2025-12-27	5阪神7		1.0	2歳未勝利								鮫島克駿		ダ1200				1:13.8	1.0		7-7	35.5-37.3	37.7	428(-4)				56.0																													晴		15.0	7.0	12.0	86.2	10.0	5	56.0	稍	**	**		ファイブタンゴ																													
2023104255	2026-01-17	1京都6		2.0	3歳未勝利								鮫島克駿		ダ1200				1:15.0	1.3		6-5	35.7-38.0	38.5	426(-2)																																	晴		16.0	8.0	15.0	28.8	8.0	10	57.0	良				グラスゴー																													
2023104270	2026-01-10	1中山3		5.0	3歳新馬								丹内祐次		芝2000				2:04.6	2.4		7-7-10-9	37.0-34.7	36.5	468(0)																																															晴		15.0	1.0	1.0	131.0	15.0	12	57.0	良	**	**		ランザワールド															
2023104274	2025-10-25	4東京8		6.0	2歳新馬								松岡正海		ダ1600				1:39.5	1.9		7-7	36.4-36.2	37.3	490(0)																			小雨		16.0	3.0	6.0	138.3	14.0	6	55.0	稍	**	**		ホウオウルクソール																																											
2023104274	2025-11-08	5東京1		2.0	2歳未勝利								松岡正海		ダ1600				1:41.8	3.2		6-6	35.6-37.1	39.9	490(0)																			曇		15.0	7.0	13.0	42.2	4.0	9	55.0	良	**	**		アンディラメナ																																											
2023104274	2026-01-18	1中山7		2.0	3歳未勝利								松岡正海		ダ1800				1:58.0	0.6		10-10-5-2	37.1-41.2	41.5	480(-10)				150.0																																																									晴		16.0	2.0	3.0	44.0	9.0	3	55.0	良	**	**		デルマホダカ	202606010702
2023104288	2025-06-28	2福島1		5.0	2歳新馬								石神深道		芝1200				1:14.4	4.7		8-8	34.0-35.7	37.5	458(0)																																															晴		8.0	1.0	1.0	54.2	8.0	8	52.0	良	**	**		メーゼ															
2023104288	2025-08-24	3新潟2		1.0	2歳未勝利								柴田大知		芝1600				1:40.7	3.3		6-6	38.4-33.3	35.7	460(+2)																																															晴		7.0	3.0	3.0	263.9	7.0	7	55.0	良	**	**		ガリレア															
2023104288	2025-09-06	4中山1		3.0	2歳未勝利								石神深道		ダ1800				1:59.6	4.5		7-7-7-5	37.7-38.7	42.4	454(-6)																																															晴		9.0	7.0	7.0	119.4	9.0	6	52.0	重	**	**		ニャンタロウ															
2023104288	2025-12-06	5中山1		4.0	2歳未勝利								遠藤汰月		ダ1800				1:58.4	3.8		14-15-14-13	37.0-38.7	39.4	474(+20)																																															晴		16.0	1.0	1.0	507.6	15.0	14	53.0	良	**	**		ショウナンパトス															
2023104288	2025-12-28	5中山8		2.0	2歳未勝利								石神深道		ダ1800				2:01.1	4.2		8-8-11-12	38.8-39.9	42.8	478(+4)																																															晴		16.0	3.0	5.0	207.3	15.0	15	53.0	良	**	**		タイセツナヒ															
2023104315	2025-10-19	3京都7		5.0	2歳新馬								吉村誠之		芝2000				2:02.5	0.4		7-8-7-8	36.9-35.8	35.6	488(0)																																															曇		11.0	5.0	5.0	85.4	10.0	6	55.0	良	**	**		ヴァロンブローサ															
2023104315	2025-11-02	3京都11		2.0	2歳未勝利								吉村誠之		芝2000				2:02.1	0.2		3-3-3-3	37.8-35.2	35.2	484(-4)				220.0																																											晴		7.0	7.0	7.0	15.0	4.0	2	55.0	良	**	**		ワンダフルボンド															
2023104315	2025-11-23	4京都6		3.0	2歳未勝利								吉村誠之		芝2000				2:00.6	0.2		9-7-7-6	35.9-35.7	35.3	482(-2)				220.0																																											晴		16.0	1.0	1.0	11.8	5.0	2	55.0	良	**	**		エアビーアゲイル															
2023104315	2026-01-05	1京都2		5.0	3歳未勝利								吉村誠之		芝2000				2:02.3	-0.1		9-8-7-7	35.7-36.0	35.4	486(+4)				590.0																																											晴		17.0	1.0	2.0	3.3	1.0	1	57.0	良	**	**		(オンザムービー)															
2023104320	2026-01-18	1京都7		5.0	3歳新馬								田山旺佑		芝2000				2:04.4	0.9		5-8-7-9	37.5-35.4	35.8	462(0)																																																													晴		17.0	4.0	7.0	160.6	14.0	9	52.0	良	**	**		クリスレジーナ	202608010705
2023104322	2025-11-23	4京都6		4.0	2歳新馬								西村淳也		ダ1800				1:53.2	0.0		1-1-1-1	36.8-37.5	37.5	466(0)				300.0																																											晴		7.0	7.0	7.0	6.1	4.0	2	55.0	良	**	**		シュネルアンジュ															
2023104341	2025-10-19	4新潟2		5.0	2歳新馬								石田拓郎		芝1400				1:24.4	0.7		9-9	35.7-35.9	35.7	458(0)				110.0																													曇		18.0	8.0	16.0	32.7	9.0	4	53.0	稍	**	**		ヘルモソブレード																													
2023104341	2025-11-01	4東京10		2.0	2歳未勝利								菅原明良		芝1400				1:23.9	0.4		1-1	36.9-34.0	34.4	458(0)				84.0																													晴		12.0	3.0	3.0	6.4	3.0	4	56.0	稍	**	**		モルニケ																													
2023104341	2025-12-06	5中山1		3.0	2歳未勝利								菅原明良		芝1600				1:35.7	0.3		4-4-4	36.2-34.2	34.1	458(0)				56.0																													晴		15.0	5.0	9.0	28.8	8.0	5	56.0	良	**	**		スミッコディスコ																													
2023104341	2025-12-20	5中山5		3.0	2歳未勝利								菅原明良		芝1800				1:48.6	1.0		2-2-2-2	36.4-34.4	35.3	458(0)				56.0																													小雨		16.0	6.0	12.0	116.4	12.0	5	56.0	良	**	**		ミスターライト																													
2023104341	2026-01-17	1中山6		2.0	3歳未勝利								菅原明良		ダ1800				1:58.4	2.9		4-6-7-7	37.7-39.6	41.7	458(0)																																	晴		16.0	8.0	15.0	4.0	2.0	7	57.0	良				ウリズンベー																													
2023104346	2025-06-07	3東京1		5.0	2歳新馬								江田照男		芝1600				1:35.5	1.1		5-5	35.9-34.3	34.7	472(0)				110.0															晴		9.0	8.0	9.0	96.4	8.0	4	55.0	良	**	**		ディバインウインド																																											
2023104346	2025-08-03	2新潟4		3.0	2歳未勝利								江田照男		芝1600				1:35.5	0.9		5-5	36.3-34.2	34.1	476(+4)				220.0															晴		6.0	5.0	5.0	4.9	3.0	2	55.0	良	**	**		ニシノエースサマ																																											
2023104346	2025-09-28	4中山9		3.0	2歳未勝利								武藤雅		芝2000				2:01.6	0.9		2-2-2-2	37.0-33.9	34.7	490(+14)				140.0															晴		16.0	8.0	16.0	16.5	5.0	3	55.0	良	**	**		コッツォリーノ																																											
2023104346	2025-10-19	4新潟2		1.0	2歳未勝利								武藤雅		芝2000				2:01.6	-0.3		2-2-2-2	35.0-36.4	36.3	482(-8)				560.0															曇		12.0	6.0	7.0	3.6	3.0	1	56.0	稍	**	**		(トルネードアイル)																																											
2023104346	2025-12-06	5中山1		9.0	葉牡丹賞(1勝クラス)								木幡巧也		芝2000				1:59.1	0.9		1-1-1-1	35.1-35.3	36.2	486(+4)																			曇		11.0	3.0	3.0	32.6	8.0	7	56.0	良	**	**		サノノグレーター																																											
2023104346	2026-01-05	1中山2		7.0	3歳1勝クラス								武藤雅		芝2000				2:01.1	-0.1		1-1-1-1	36.7-36.1	36.1	484(-2)				820.0															晴		10.0	2.0	2.0	13.8	6.0	1	57.0	良	**	**		(フロレセール)																																											
2023104346	2026-01-18	1中山7		11.0	京成杯(GIII)								武藤雅		芝2000				1:59.6	0.3		4-3-4-4	35.6-34.7	34.7	480(-4)				410.0																																																									晴		15.0	2.0	3.0	76.4	14.0	5	57.0	良	**	**		グリーンエナジー	202606010711
2023104371	2025-10-04	4東京1		5.0	2歳新馬								三浦皇成		芝1800				1:48.8	0.5		10-9-9	37.1-34.2	34.0	474(0)				75.0																													曇		17.0	4.0	8.0	3.2	1.0	5	56.0	良	**	**		カレントゥルーシー																													
2023104371	2025-11-02	4東京11		3.0	2歳未勝利								三浦皇成		芝1800				1:47.8	0.3		5-6-6	36.1-35.1	34.8	468(-6)				140.0																													曇		10.0	1.0	1.0	3.5	2.0	3	56.0	良	**	**		タッセルノット																													
2023104371	2026-01-17	1中山6		5.0	3歳未勝利								田辺裕信		芝2000				2:01.0	0.3		11-11-14-14	35.6-35.5	34.7	462(-6)				59.0																													晴		18.0	7.0	13.0	28.2	10.0	5	57.0	良				レダアトミカ																													
2023104390	2025-10-12	4東京4		5.0	2歳新馬								三浦皇成		芝2000				2:01.5	1.3		1-1-1	36.9-34.1	35.4	470(0)																																															曇		12.0	6.0	7.0	8.1	3.0	7	56.0	良	**	**		イクシード															
2023104390	2026-01-05	1京都2		6.0	3歳未勝利								荻野極		芝1600				1:36.1	0.8		10-10	35.2-35.6	35.4	478(+8)																																															晴		14.0	5.0	8.0	27.7	8.0	9	57.0	良	**	**		ベルサンローラン															
2023104397	2025-09-06	4阪神1		5.0	2歳新馬								松山弘平		芝1400				1:23.4	1.5		8-9	35.8-34.3	35.0	462(0)																																															晴		11.0	6.0	6.0	4.7	3.0	7	55.0	良	**	**		ベネサルート															
2023104397	2025-09-28	4阪神9		2.0	2歳未勝利								高杉吏麒		芝1400				1:21.8	0.1		2-2	34.4-35.5	35.4	462(0)				140.0																																											晴		14.0	4.0	6.0	10.6	5.0	3	54.0	良	**	**		ノアールビーナス															
