horse_id	日付	開催	天気	R	レース名	映像	頭数	枠番	馬番	オッズ	人気	着順	騎手	斤量	距離	水分量	馬場	馬場指数	タイム	着差	ﾀｲﾑ指数	通過	ペース	上り	馬体重	厩舎ｺﾒﾝﾄ	備考	勝ち馬(2着馬)	賞金	天気.1	映像.1	頭数.1	枠番.1	馬番.1	オッズ.1	人気.1	着順.1	斤量.1	馬場.1	馬場指数.1	ﾀｲﾑ指数.1	厩舎ｺﾒﾝﾄ.1	勝ち馬(2着馬).1	天気.2	映像.2	頭数.2	枠番.2	馬番.2	オッズ.2	人気.2	着順.2	斤量.2	馬場.2	馬場指数.2	ﾀｲﾑ指数.2	厩舎ｺﾒﾝﾄ.2	勝ち馬(2着馬).2	天気.3	映像.3	頭数.3	枠番.3	馬番.3	オッズ.3	人気.3	着順.3	斤量.3	馬場.3	馬場指数.3	ﾀｲﾑ指数.3	厩舎ｺﾒﾝﾄ.3	勝ち馬(2着馬).3	天気.4	映像.4	頭数.4	枠番.4	馬番.4	オッズ.4	人気.4	着順.4	斤量.4	馬場.4	馬場指数.4	ﾀｲﾑ指数.4	厩舎ｺﾒﾝﾄ.4	勝ち馬(2着馬).4	天気	映像	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	馬場指数	ﾀｲﾑ指数	厩舎ｺﾒﾝﾄ	勝ち馬(2着馬)	race_id
2023104397	2025-11-16	5東京4		3.0	2歳未勝利								吉村誠之		芝1400				1:22.7	0.6		4-4	34.8-35.0	35.3	462(0)																																															晴		18.0	1.0	1.0	6.0	4.0	7	54.0	良	**	**		イヌボウノウタゴエ															
2023104397	2025-12-07	5阪神2		3.0	2歳未勝利								西塚洸二		芝1400				1:21.4	1.2		4-6	33.7-35.0	35.5	460(-2)																																															晴		18.0	2.0	3.0	11.4	6.0	8	54.0	良	**	**		メイクワンズデイ															
2023104405	2026-01-18	1京都7		5.0	3歳新馬								横山典弘		芝2000				2:04.4	0.9		16-15-14-13	37.5-35.4	35.4	442(0)																																																													晴		17.0	6.0	11.0	33.9	8.0	7	55.0	良	**	**		クリスレジーナ	202608010705
2023104407	2026-01-04	1京都1		5.0	3歳新馬								鮫島克駿		芝1800				1:52.3	1.8		9-9	36.2-34.7	35.6	448(0)																																															曇		18.0	8.0	16.0	140.7	12.0	13	57.0	良	**	**		タイキルッジェーロ															
2023104417	2025-08-02	2新潟3		4.0	2歳新馬								石橋脩		芝1800				1:48.8	1.0		8-8	34.9-33.3	33.6	486(0)				75.0															晴		12.0	7.0	10.0	12.8	5.0	5	55.0	良	**	**		アートバーゼル																																											
2023104417	2025-09-06	4阪神1		2.0	2歳未勝利								岩田望来		芝2000				2:02.9	2.0		2-3-3-3	36.7-35.1	37.0	494(+8)				56.0															晴		5.0	4.0	4.0	8.4	3.0	5	55.0	良	**	**		バドリナート																																											
2023104417	2025-10-04	3京都1		1.0	2歳未勝利								岩田望来		ダ1800				1:52.8	0.6		7-6-7-5	36.1-37.7	37.7	496(+2)				140.0															雨		14.0	7.0	12.0	7.8	6.0	3	56.0	重	**	**		フルールドール																																											
2023104417	2025-10-25	3京都8		2.0	2歳未勝利								岩田望来		ダ1800				1:56.3	0.7		6-4-4-5	38.7-37.7	37.9	498(+2)				140.0															曇		11.0	5.0	5.0	2.0	1.0	3	56.0	良	**	**		ゴールデンスラム																																											
2023104417	2026-01-18	1京都7		2.0	3歳未勝利								岩田望来		ダ1800				1:56.6	0.8		5-5-5-5	38.4-38.2	38.5	504(+6)																																																													晴		12.0	4.0	4.0	3.5	2.0	6	57.0	良	**	**		アミラル	202608010702
2023104418	2025-08-03	1札幌4		5.0	2歳新馬								横山武史		芝1800				1:49.4	2.2		6-6-6-6	36.7-35.2	35.1	452(0)				110.0																																											晴		7.0	2.0	2.0	34.0	5.0	4	55.0	良	**	**		クレパスキュラー															
2023104418	2026-01-05	1京都2		2.0	3歳未勝利								柴田裕一		ダ1900				2:03.9	3.0		11-11-15-15	30.4-38.5	40.0	464(+12)																																															晴		16.0	7.0	13.0	28.6	7.0	13	55.0	良	**	**		エドウィンナルコ															
2023104433	2025-08-23	4中京1		6.0	2歳新馬								小沢大仁		ダ1800				2:07.7	12.6		6-6-6-10	39.4-37.7	49.7	506(0)																																	晴		12.0	6.0	7.0	14.6	6.0	12	55.0	良	**	**		シュガービスケッツ																													
2023104433	2025-12-14	5中京4		2.0	2歳未勝利								富田暁		ダ1400				1:28.2	2.3		12-11	34.5-39.1	39.5	502(-4)																																	曇		13.0	7.0	11.0	159.0	13.0	11	56.0	稍	**	**		クラシオン																													
2023104433	2025-12-27	5阪神7		1.0	2歳未勝利								富田暁		ダ1200				1:16.3	3.5		13-13	35.5-37.3	39.5	508(+6)																																	晴		15.0	1.0	1.0	91.2	11.0	15	56.0	稍	**	**		ファイブタンゴ																													
2023104433	2026-01-17	1京都6		2.0	3歳未勝利								松若風馬		ダ1200				1:14.3	0.6		6-6	35.7-38.0	37.9	502(-6)																																	晴		16.0	1.0	1.0	482.0	15.0	6	57.0	良				グラスゴー																													
2023104446	2025-11-15	4京都3		6.0	2歳新馬								藤懸貴志		ダ1200				1:17.2	4.9		9-9	35.8-36.5	40.6	442(0)																																															晴		16.0	8.0	16.0	105.5	12.0	15	55.0	良	**	**		プリンセスモコ															
2023104492	2025-06-21	3東京5		5.0	2歳新馬								石神深道		芝1800				1:48.2	0.4		1-1-1	36.3-34.7	35.1	440(0)				300.0															晴		12.0	2.0	2.0	146.1	9.0	2	52.0	良	**	**		モノポリオ																																											
2023104492	2025-07-12	2福島5		1.0	2歳未勝利								石神深道		芝1800				1:50.9	-0.1		7-6-5-5	36.1-36.8	36.3	436(-4)				560.0															曇		10.0	8.0	10.0	3.7	2.0	1	52.0	良	**	**		(シーズザスローン)																																											
2023104492	2025-08-16	1札幌7		9.0	コスモス賞(OP)								丹内祐次		芝1800				1:50.1	0.7		8-8-5-2	36.9-35.5	35.7	434(-2)				402.5															晴		8.0	4.0	4.0	2.6	2.0	3	55.0	良	**	**		アスクエジンバラ																																											
2023104492	2025-12-06	5中山1		9.0	葉牡丹賞(1勝クラス)								プーシャ		芝2000				1:58.9	0.7		9-9-7-7	35.1-35.3	35.1	440(+6)				170.0															曇		11.0	8.0	10.0	20.1	6.0	4	56.0	良	**	**		サノノグレーター																																											
2023104492	2026-01-18	1中山7		11.0	京成杯(GIII)								丹内祐次		芝2000				1:59.8	0.5		9-7-7-7	35.6-34.7	34.6	446(+6)																																																													晴		15.0	1.0	1.0	61.1	12.0	7	57.0	良	**	**		グリーンエナジー	202606010711
2023104515	2025-12-27	5中山7		6.0	2歳新馬								柴田善臣		ダ1200				1:12.9	1.0		3-3	34.2-37.7	38.4	454(0)				190.0															曇		14.0	3.0	4.0	72.4	10.0	3	55.0	稍	**	**		ジェラートキティ																																											
2023104515	2026-01-18	1中山7		12.0	3歳未勝利								柴田善臣		芝1600				1:34.7	0.5		9-8-8	35.5-35.7	35.5	452(-2)																																																													晴		16.0	2.0	3.0	19.7	6.0	8	55.0	良	**	**		サンヴィクトワール	202606010712
2023104525	2026-01-05	1京都2		3.0	3歳新馬								西村淳也		ダ1200				1:16.3	2.8		10-9	36.1-37.4	38.2	510(0)																																															晴		14.0	7.0	11.0	20.4	7.0	13	57.0	良	**	**		マナボニート															
2023104528	2025-09-13	4阪神3		5.0	2歳新馬								鮫島克駿		芝1200				1:10.2	0.0		1-2	34.8-35.4	35.4	460(0)				300.0																																											曇		11.0	7.0	9.0	12.4	6.0	2	55.0	良	**	**		シラヌイ															
2023104528	2025-09-27	4阪神8		3.0	2歳未勝利								松山弘平		芝1200				1:09.4	0.3		4-3	34.0-35.1	35.0	458(-2)				140.0																																											晴		14.0	7.0	13.0	21.4	8.0	3	55.0	良	**	**		フォーゲル															
2023104528	2025-11-22	4京都5		3.0	2歳未勝利								西村淳也		芝1200				1:08.6	-0.1		1-1	33.6-35.0	35.0	464(+6)				560.0																																											晴		18.0	3.0	5.0	4.3	2.0	1	56.0	良	**	**		(マーゴットミスト)															
2023104528	2025-12-06	5阪神1		9.0	さざんか賞(1勝クラス)								松山弘平		芝1200				1:09.1	0.0		1-1	35.2-33.9	33.9	460(-4)				445.0																																											晴		8.0	4.0	4.0	3.3	2.0	2	56.0	良	**	**		フォーゲル															
2023104531	2025-10-05	4東京2		5.0	2歳新馬								丹内祐次		芝2000				2:01.2	0.4		4-7-7	37.6-34.5	34.1	448(0)				75.0																																											晴		15.0	6.0	10.0	39.1	9.0	5	56.0	良	**	**		ゴーイントゥスカイ															
2023104531	2025-11-01	4東京10		3.0	2歳未勝利								横山武史		芝2000				2:01.1	1.1		7-5-5	36.3-33.2	33.8	448(0)																																															晴		11.0	7.0	9.0	22.3	5.0	6	56.0	稍	**	**		ソラネルマン															
2023104531	2025-12-14	5中山4		3.0	2歳未勝利								佐藤翔馬		芝2000				2:05.3	2.3		13-13-9-8	36.9-36.5	37.9	448(0)																																															雨		18.0	8.0	16.0	22.8	9.0	8	53.0	稍	**	**		ラージアンサンブル															
2023104546	2026-01-18	1京都7		5.0	3歳新馬								松山弘平		芝2000				2:05.5	2.0		12-12-11-13	37.5-35.4	36.6	502(0)																																																													晴		17.0	3.0	6.0	78.3	10.0	15	57.0	良	**	**		クリスレジーナ	202608010705
2023104564	2025-11-08	5東京1		4.0	2歳新馬								丸田恭介		ダ1300				1:24.1	3.8		13-13	31.2-36.5	37.6	462(0)																			晴		14.0	2.0	3.0	136.9	13.0	11	56.0	良	**	**		プールナバドラ																																											
2023104564	2025-11-24	5東京6		1.0	2歳未勝利								木幡育也		ダ1600				1:41.7	4.0		12-11	35.3-37.4	39.7	460(-2)																			晴		15.0	2.0	3.0	720.3	15.0	13	56.0	良	**	**		カレイジャスビート																																											
2023104564	2025-12-13	5中京3		1.0	2歳未勝利								上里直汰		ダ1800				1:58.9	3.5		13-13-13-13	38.4-37.4	38.8	462(+2)																			曇		14.0	1.0	1.0	585.8	14.0	14	53.0	良	**	**		インシオン																																											
2023104564	2026-01-12	1中山5		3.0	3歳未勝利								木幡育也		ダ1800				2:00.8	4.6		14-14-16-16	36.1-40.1	43.3	476(+14)																			晴		16.0	3.0	5.0	742.8	16.0	13	57.0	良	**	**		ジェイエルモーダル																																											
2023104564	2026-01-18	1中山7		3.0	3歳未勝利								木幡育也		ダ1800				2:01.5	5.8		9-9-9-10	38.0-38.6	43.7	472(-4)																																																													晴		13.0	4.0	4.0	728.7	13.0	12	57.0	良	**	**		サイモフェーン	202606010703
2023104586	2026-01-04	1京都1		4.0	3歳新馬								和田竜二		ダ1800				1:56.8	1.6		5-5-8-8	36.4-39.6	39.1	504(0)																																	晴		12.0	3.0	3.0	63.3	9.0	6	57.0	良	**	**		ペイシャプル																													
2023104586	2026-01-17	1京都6		3.0	3歳未勝利								松山弘平		ダ1900				2:07.5	5.4		2-2-5-7	30.4-38.6	43.0	502(-2)																																	晴		13.0	7.0	11.0	10.3	5.0	13	57.0	良				テスタヴェローチェ																													
2023104590	2026-01-12	1中山5		5.0	3歳新馬								上里直汰		ダ1200				1:14.4	0.5		8-8	36.2-37.7	37.6	446(0)				160.0																																											晴		16.0	7.0	13.0	11.8	6.0	3	52.0	良	**	**		スローモーション															
2023104612	2025-12-21	5中京6		5.0	2歳新馬								菅原明良		ダ1400				1:27.9	1.9		10-10	35.8-37.5	38.5	460(0)																			雨		15.0	6.0	11.0	16.4	6.0	8	55.0	稍	**	**		ペルセポネ																																											
2023104612	2026-01-18	1京都7		3.0	3歳未勝利								永島まな		ダ1400				1:28.2	1.9		4-3	35.2-38.4	39.9	462(+2)																																																													晴		16.0	7.0	13.0	164.9	15.0	11	53.0	良	**	**		カフジクロミエ	202608010703
2023104669	2025-11-08	4京都1		6.0	2歳新馬								松山弘平		芝1400				1:23.9	1.2		4-4	35.8-35.2	36.0	472(0)																																															晴		11.0	8.0	10.0	4.0	2.0	6	56.0	良	**	**		コスモレッド															
2023104669	2025-12-28	5阪神8		2.0	2歳未勝利								吉村誠之		芝1400				1:23.0	1.6		12-13	34.2-35.5	36.1	470(-2)																																															晴		17.0	8.0	17.0	46.1	8.0	16	56.0	良	**	**		デアヴェローチェ															
2023104676	2025-10-25	4東京8		5.0	2歳新馬								横山典弘		芝2000				2:03.9	0.8		3-3-3	37.8-34.2	34.8	466(0)																																															小雨		9.0	6.0	6.0	18.5	6.0	6	56.0	良	**	**		ウップヘリーア															
2023104676	2025-11-15	5東京3		4.0	2歳未勝利								横山典弘		芝2000				2:01.5	0.7		13-13-12	37.0-34.1	33.9	464(-2)																																															晴		13.0	1.0	1.0	52.5	6.0	7	56.0	良	**	**		オルフセン															
2023104676	2025-12-07	5阪神2		4.0	2歳未勝利								横山典弘		芝2000				2:02.0	0.0		3-4-5-5	38.4-34.6	33.9	462(-2)				560.0																																											晴		8.0	7.0	7.0	7.7	4.0	1	56.0	良	**	**		(ダーリンダーリン)															
2023104676	2025-12-27	5中山7		11.0	ホープフルS(GI)								横山典弘		芝2000				2:01.9	0.9		9-9-12-13	35.5-35.2	34.9	464(+2)																																															曇		16.0	4.0	8.0	151.9	15.0	11	56.0	良	**	**		ロブチェン															
2023104677	2026-01-17	1京都6		4.0	3歳新馬								和田陽希		ダ1400				1:34.3	7.3		16-16	36.4-37.5	40.9	478(0)																																	晴		16.0	6.0	11.0	121.2	14.0	16	52.0	良				ホウショウルクス																													
2023104680	2025-12-28	5中山8		6.0	2歳新馬								横山和生		芝2000				2:04.0	0.4		3-3-2-2	36.7-35.8	36.0	452(0)				75.0															晴		18.0	7.0	14.0	34.7	8.0	5	55.0	良	**	**		コンジェスタス																																											
2023104680	2026-01-18	1中山7		12.0	3歳未勝利								横山和生		芝1600				1:34.5	0.3		2-3-3	35.5-35.7	35.8	450(-2)				59.0																																																									晴		16.0	6.0	12.0	21.5	7.0	5	55.0	良	**	**		サンヴィクトワール	202606010712
2023104682	2025-09-06	4阪神1		6.0	2歳新馬								高杉吏麒		ダ1400				1:26.9	2.3		8-4	35.2-37.0	38.3	470(0)				190.0															晴		13.0	3.0	3.0	42.3	8.0	3	54.0	稍	**	**		マグナヴィクトル																																											
2023104682	2025-12-14	5阪神4		2.0	2歳未勝利								高杉吏麒		ダ1400				1:26.7	2.0		13-10	34.3-38.0	38.6	482(+12)																			曇		16.0	7.0	14.0	8.0	3.0	9	56.0	稍	**	**		カナタコナタ																																											
2023104682	2026-01-04	1京都1		2.0	3歳未勝利								田山旺佑		ダ1800				1:54.8	1.3		9-9-9-9	36.0-38.0	37.8	478(-4)				150.0															晴		16.0	7.0	14.0	16.0	5.0	3	54.0	良	**	**		タガノエルー																																											
2023104682	2026-01-18	1京都7		2.0	3歳未勝利								松山弘平		ダ1800				1:55.8	-0.1		2-2-2-2	38.4-38.2	38.1	478(0)				590.0																																																									晴		12.0	8.0	12.0	2.6	1.0	1	57.0	良	**	**		(コスモブラック)	202608010702
2023104691	2025-10-11	4東京3		5.0	2歳新馬								遠藤汰月		芝1600				1:37.5	1.0		11-11	36.8-34.0	34.1	430(0)																			雨		14.0	3.0	4.0	322.5	14.0	12	53.0	良	**	**		シュペルリング																																											
2023104691	2025-10-26	4東京9		3.0	2歳未勝利								松岡正海		芝1600				1:36.5	2.4		3-3	34.3-36.1	36.6	430(0)																			小雨		11.0	6.0	6.0	107.7	8.0	8	56.0	稍	**	**		リゾートアイランド																																											
2023104691	2026-01-18	1中山7		1.0	3歳未勝利								松岡正海		ダ1200				1:14.9	1.8		15-15	33.5-39.6	39.0	434(+4)																																																													晴		16.0	8.0	15.0	303.2	15.0	9	57.0	良	**	**		マーガレットクレア	202606010701
2023104764	2025-09-06	4中山1		5.0	2歳新馬								石神深道		芝1200				1:09.5	0.5		9-7	34.3-34.7	34.0	488(0)				110.0																													晴		16.0	2.0	3.0	21.2	5.0	4	52.0	良	**	**		ランプローグ																													
2023104764	2026-01-17	1中山6		1.0	3歳未勝利								石神深道		ダ1200				1:14.0	1.0		5-7	34.4-38.6	39.0	498(+10)				59.0																													晴		16.0	7.0	14.0	4.2	2.0	5	54.0	良				サントマーレ																													
2023104775	2026-01-17	1京都6		4.0	3歳新馬								斎藤新		ダ1400				1:29.5	2.5		15-15	36.4-37.5	38.3	432(0)																																	晴		16.0	5.0	10.0	139.5	15.0	13	55.0	良				ホウショウルクス																													
2023104793	2026-01-18	1中山7		1.0	3歳未勝利								柴田大知		ダ1200				1:15.4	2.3		16-16	33.5-39.6	38.7	462(0)																																																													晴		16.0	1.0	2.0	213.9	13.0	12	55.0	良	**	**		マーガレットクレア	202606010701
2023104798	2025-08-10	2新潟6		3.0	2歳新馬								松山弘平		ダ1200				1:13.3	0.5		4-4	34.7-38.1	38.1	448(0)				190.0															雨		15.0	8.0	15.0	6.1	2.0	3	55.0	稍	**	**		マイネルミストラル																																											
2023104798	2025-09-06	4阪神1		1.0	2歳未勝利								永島まな		ダ1400				1:26.1	0.9		2-2	35.4-37.0	37.7	460(+12)																			晴		9.0	4.0	4.0	6.5	3.0	6	53.0	重	**	**		エブリデイ																																											
2023104798	2025-10-11	3京都3		1.0	2歳未勝利								松山弘平		ダ1200				1:12.9	-0.2		2-2	35.3-37.6	37.4	468(+8)				560.0															曇		16.0	7.0	14.0	2.9	1.0	1	56.0	良	**	**		(リアルアルバ)																																											
2023104798	2025-12-07	5中山2		6.0	2歳1勝クラス								石橋脩		ダ1200				1:12.1	0.2		2-2	35.7-36.2	36.1	476(+8)				320.0															晴		6.0	5.0	5.0	9.1	4.0	2	56.0	良	**	**		ルクスレイモンド																																											
2023104798	2026-01-18	1京都7		4.0	3歳1勝クラス								松山弘平		ダ1200				1:12.8	0.1		4-4	35.3-37.4	37.0	474(-2)				330.0																																																									晴		10.0	8.0	9.0	7.0	2.0	2	57.0	良	**	**		ラブルラウザー	202608010704
2023104816	2025-11-09	3福島2		6.0	2歳新馬								石川裕紀		ダ1700				1:48.5	-0.1		3-6-2-2	31.1-39.0	39.0	500(0)				750.0																																											曇		15.0	8.0	15.0	5.9	2.0	1	56.0	良	**	**		(ブリッジエフェクト)															
2023104849	2025-10-25	4東京8		6.0	2歳新馬								木幡巧也		ダ1600				1:41.3	3.7		11-13	36.4-36.2	38.2	482(0)																																															小雨		16.0	8.0	15.0	21.9	6.0	15	55.0	稍	**	**		ホウオウルクソール															
2023104849	2026-01-12	1中山5		1.0	3歳未勝利								木幡巧也		ダ1200				1:12.9	0.1		5-5	35.1-37.7	37.5	478(-4)				240.0																																											晴		16.0	6.0	11.0	79.1	9.0	2	55.0	良	**	**		アイスメルティング															
2023104853	2026-01-04	1中山1		3.0	3歳新馬								長浜鴻緒		ダ1200				1:15.3	2.1		5-4	35.4-37.8	39.2	390(0)				65.0																																											晴		15.0	2.0	3.0	71.4	10.0	5	53.0	稍	**	**		エアサロメ															
2023104872	2025-10-19	3京都7		5.0	2歳新馬								松若風馬		芝2000				2:03.8	1.7		6-6-7-6	36.9-35.8	37.0	450(0)																																															曇		11.0	7.0	8.0	76.1	9.0	9	56.0	良	**	**		ヴァロンブローサ															
2023104885	2025-06-29	2福島2		5.0	2歳新馬								大野拓弥		芝1800				1:50.0	0.5		3-3-3-2	35.6-36.5	36.7	478(0)				190.0															晴		13.0	8.0	13.0	5.4	3.0	3	55.0	良	**	**		ロスパレドネス																																											
2023104885	2025-07-27	2新潟2		2.0	2歳未勝利								戸崎圭太		芝1800				1:47.8	0.4		1-1	36.3-33.0	33.4	476(-2)				220.0															晴		6.0	6.0	6.0	4.4	2.0	2	55.0	良	**	**		ゾロアストロ																																											
2023104885	2025-08-16	2新潟7		1.0	2歳未勝利								戸崎圭太		芝1800				1:48.2	-0.2		1-1	36.4-34.4	34.4	474(-2)				560.0															晴		13.0	6.0	8.0	1.5	1.0	1	55.0	良	**	**		(ユメシルベ)																																											
2023104885	2025-09-06	2札幌5		11.0	札幌2歳S(GIII)								斎藤新		芝1800				1:50.6	0.0		1-1-1-1	38.2-36.1	36.1	478(+4)				1212.2															曇		12.0	1.0	1.0	31.1	10.0	2	55.0	良	**	**		ショウナンガルフ																																											
2023104885	2025-12-27	5中山7		11.0	ホープフルS(GI)								斎藤新		芝2000				2:02.1	1.1		2-2-2-2	35.5-35.2	36.1	490(+12)																			曇		16.0	7.0	14.0	55.0	11.0	12	56.0	良	**	**		ロブチェン																																											
2023104885	2026-01-18	1中山7		11.0	京成杯(GIII)								斎藤新		芝2000				1:59.9	0.6		1-1-1-1	35.6-34.7	35.3	492(+2)																																																													晴		15.0	6.0	10.0	27.3	7.0	10	57.0	良	**	**		グリーンエナジー	202606010711
2023104900	2025-08-30	3新潟3		5.0	2歳新馬								菊沢一樹		芝1400				1:24.8	1.7		4-4	35.2-35.7	37.0	428(0)																																															曇		18.0	7.0	13.0	136.3	12.0	13	55.0	良	**	**		ミツカネベネラ															
2023104900	2025-11-09	3福島2		2.0	2歳未勝利								菊沢一樹		芝1200				1:10.2	0.8		15-15	34.0-35.4	35.1	434(+6)																																															曇		16.0	7.0	14.0	291.9	16.0	11	55.0	良	**	**		アンジュプロミス															
2023104905	2025-09-14	4阪神4		5.0	2歳新馬								鮫島克駿		芝2000				2:05.8	1.3		5-5-5-5	39.2-34.2	35.1	486(0)																			曇		7.0	6.0	6.0	46.2	5.0	6	55.0	良	**	**		ブルースカイブルー																																											
2023104905	2025-10-12	3京都4		3.0	2歳未勝利								鮫島克駿		芝2000				2:02.3	2.8		1-1-2-2	35.8-35.5	38.3	488(+2)																			曇		9.0	4.0	4.0	46.4	7.0	9	56.0	良	**	**		ブレナヴォン																																											
2023104905	2026-01-05	1京都2		6.0	3歳未勝利								酒井学		芝1600								35.2-35.6		490(+2)																			晴		14.0	6.0	10.0			除	57.0	良	**	**		ベルサンローラン																																											
2023104905	2026-01-18	1京都7		6.0	3歳未勝利								酒井学		芝1600				1:35.4	1.4		11-13	33.6-36.8	36.9	492(+4)																																																													晴		18.0	6.0	11.0	170.3	14.0	15	57.0	良	**	**		マゲバスピード	202608010706
2023104914	2025-11-24	5東京6		6.0	2歳新馬								佐々木大		芝1600				1:35.9	1.5		4-4	35.6-34.3	35.1	412(0)																																															晴		13.0	5.0	7.0	34.1	7.0	9	55.0	良	**	**		フェルミアーク															
2023104932	2025-06-28	1函館5		5.0	2歳新馬								横山和生		芝1200				1:12.7	2.6		14-14	34.4-35.7	35.9	452(0)																																	晴		16.0	5.0	9.0	112.8	15.0	15	55.0	稍	**	**		フィオラーノ																													
2023104932	2025-09-06	2札幌5		1.0	2歳未勝利								松岡正海		ダ1700				1:51.5	2.7		10-10-10-10	30.9-39.0	40.2	458(+6)																																	晴		10.0	7.0	8.0	45.4	8.0	8	55.0	良	**	**		リピース																													
2023104932	2025-09-20	4中山6		1.0	2歳未勝利								黛弘人		ダ1800				1:59.1	3.4		11-12-12-11	37.2-40.2	41.1	462(+4)																																	曇		13.0	4.0	4.0	277.6	12.0	9	55.0	重	**	**		ラフレードピエル																													
2023104932	2025-10-18	4新潟1		2.0	2歳未勝利								丸田恭介		ダ1800				1:59.5	4.8		11-13-10-12	37.0-39.0	42.3	466(+4)																																	曇		14.0	8.0	14.0	288.5	13.0	13	56.0	良	**	**		ゴールデンブラッド																													
2023104932	2026-01-17	1中山6		2.0	3歳未勝利								松岡正海		ダ1800				1:59.6	4.1		8-9-10-11	37.7-39.6	42.2	472(+6)																																	晴		16.0	4.0	7.0	415.2	15.0	13	57.0	良				ウリズンベー																													
2023104936	2025-12-07	5阪神2		5.0	2歳新馬								田口貫太		芝1600				1:36.2	0.0		1-1	36.4-34.1	34.1	460(0)				300.0															晴		17.0	1.0	1.0	15.3	6.0	2	56.0	良	**	**		アンソニー																																											
2023104936	2025-12-28	5阪神8		3.0	2歳未勝利								田口貫太		芝1800				1:47.1	0.9		8-7	34.6-35.2	35.5	464(+4)																			晴		18.0	8.0	16.0	7.8	4.0	6	56.0	良	**	**		ストームゲイル																																											
2023104936	2026-01-18	1京都7		6.0	3歳未勝利								田口貫太		芝1600				1:34.6	0.6		13-9	33.6-36.8	35.9	460(-4)																																																													晴		18.0	7.0	15.0	87.5	11.0	6	57.0	良	**	**		マゲバスピード	202608010706
2023104937	2026-01-18	1京都7		5.0	3歳新馬								ハマーハ		芝2000				2:04.0	0.5		8-6-4-3	37.5-35.4	35.7	482(0)				65.0																																																									晴		17.0	8.0	16.0	22.4	6.0	5	57.0	良	**	**		クリスレジーナ	202608010705
2023104940	2026-01-18	1京都7		5.0	3歳新馬								小崎綾也		芝2000				2:04.0	0.5		3-3-4-5	37.5-35.4	35.6	470(0)				98.0																																																									晴		17.0	1.0	1.0	135.5	12.0	4	57.0	良	**	**		クリスレジーナ	202608010705
2023104950	2026-01-05	1中山2		5.0	3歳新馬								難波剛健		芝1600				1:35.9	0.6		11-4-5	35.7-35.8	35.7	474(0)				98.0																																											晴		16.0	8.0	15.0	128.4	12.0	4	57.0	良	**	**		デイトナチャンプ															
2023104953	2025-07-31	園田		5.0	NewBeginni(初出)								下原理		ダ1400				1:31.3	0.0		1-1-1-1		37.7	495(0)				100.0																																											晴		5.0	2.0	2.0	1.8	2.0	2	55.0	良	**	**		リーガルタイム															
2023104953	2025-08-20	園田		5.0	JRA認定アッパート								下原理		ダ1400				1:33.3	-0.4		1-1-1-1		38.1	497(+2)				300.0																																											晴		5.0	4.0	4.0	1.2	1.0	1	55.0	良	**	**		(シェナマックス)															
2023104953	2025-09-25	園田		11.0	兵庫ジュベナイルカッ(重賞)								下原理		ダ1400				1:30.5	0.3		3-3-1-1		38.7	496(-1)				175.0																																											曇		10.0	6.0	6.0	5.1	3.0	3	55.0	良	**	**		エイシンイワハシル															
2023104953	2025-10-29	園田		11.0	ネクストスター園田(重賞)								下原理		ダ1400				1:33.1	2.5		4-4-5-6		41.3	497(+1)																																															晴		8.0	1.0	1.0	13.1	4.0	7	55.0	良	**	**		エイシンイワハシル															
2023104953	2025-12-31	園田		11.0	園田ジュニアC(重賞)								下原理		ダ1700				1:55.3	2.1		3-3-3-7		41.5	497(0)																																															曇		12.0	7.0	9.0	12.6	5.0	7	55.0	良	**	**		ゴッドフェンサー															
2023104954	2026-01-17	1中山6		1.0	3歳未勝利								菅原隆一		ダ1200				1:15.9	2.9		16-16	34.4-38.6	39.2	404(0)																																	晴		16.0	1.0	2.0	342.9	15.0	16	55.0	良				サントマーレ																													
2023104957	2025-11-30	4京都8		6.0	2歳新馬								河原田菜		芝2000				2:03.8	1.5		8-8-8-8	37.3-34.9	35.3	428(0)				75.0																													晴		8.0	8.0	8.0	100.3	8.0	5	51.0	良	**	**		パラディオン																													
2023104957	2025-12-14	5中京4		4.0	2歳未勝利								河原田菜		芝2000				2:04.1	2.1		10-9-10-10	36.7-35.5	36.6	426(-2)																																	曇		13.0	7.0	10.0	67.0	10.0	10	51.0	稍	**	**		グレーヌドジョワ																													
2023104957	2026-01-05	1京都2		1.0	3歳未勝利								河原田菜		ダ1800				1:56.6	3.1		11-11-12-12	35.6-38.7	39.4	430(+4)																																	晴		14.0	4.0	5.0	130.1	12.0	11	51.0	良	**	**		ルージュビバーチェ																													
2023104957	2026-01-17	1京都6		5.0	3歳未勝利								菱田裕二		芝2000				2:03.9	2.8		15-15-15-16	34.8-36.8	37.7	430(0)																																	晴		18.0	8.0	17.0	576.1	17.0	14	55.0	良				ラコンチャビエン																													
2023104992	2025-08-10	2新潟6		3.0	2歳新馬								菊沢一樹		ダ1200				1:15.5	2.7		6-7	34.7-38.1	39.4	496(0)																																	雨		15.0	7.0	13.0	22.5	7.0	9	55.0	稍	**	**		マイネルミストラル																													
