horse_id	日付	開催	天気	R	レース名	映像	頭数	枠番	馬番	オッズ	人気	着順	騎手	斤量	距離	水分量	馬場	馬場指数	タイム	着差	ﾀｲﾑ指数	通過	ペース	上り	馬体重	厩舎ｺﾒﾝﾄ	備考	勝ち馬(2着馬)	賞金	天気.1	映像.1	頭数.1	枠番.1	馬番.1	オッズ.1	人気.1	着順.1	斤量.1	馬場.1	馬場指数.1	ﾀｲﾑ指数.1	厩舎ｺﾒﾝﾄ.1	勝ち馬(2着馬).1	天気.2	映像.2	頭数.2	枠番.2	馬番.2	オッズ.2	人気.2	着順.2	斤量.2	馬場.2	馬場指数.2	ﾀｲﾑ指数.2	厩舎ｺﾒﾝﾄ.2	勝ち馬(2着馬).2	天気.3	映像.3	頭数.3	枠番.3	馬番.3	オッズ.3	人気.3	着順.3	斤量.3	馬場.3	馬場指数.3	ﾀｲﾑ指数.3	厩舎ｺﾒﾝﾄ.3	勝ち馬(2着馬).3	天気.4	映像.4	頭数.4	枠番.4	馬番.4	オッズ.4	人気.4	着順.4	斤量.4	馬場.4	馬場指数.4	ﾀｲﾑ指数.4	厩舎ｺﾒﾝﾄ.4	勝ち馬(2着馬).4	天気	映像	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	馬場指数	ﾀｲﾑ指数	厩舎ｺﾒﾝﾄ	勝ち馬(2着馬)	race_id
2023104992	2025-09-15	4中山5		1.0	2歳未勝利								菊沢一樹		ダ1200				1:13.7	0.4		7-7	33.7-39.6	39.3	488(-8)				140.0																													曇		16.0	2.0	3.0	21.5	6.0	3	55.0	良	**	**		トップマジシャン																													
2023104992	2025-10-13	4東京5		2.0	2歳未勝利								菊沢一樹		ダ1400				1:28.5	2.0		4-4	36.1-37.6	39.0	498(+10)																																	晴		13.0	5.0	6.0	15.0	6.0	8	56.0	良	**	**		エッジアキュート																													
2023104992	2026-01-05	1中山2		1.0	3歳未勝利								菊沢一樹		ダ1200				1:13.1	0.7		12-10	34.8-37.6	37.3	496(-2)				150.0																													晴		16.0	6.0	11.0	8.3	4.0	3	57.0	稍	**	**		ヴァイオスペース																													
2023104992	2026-01-17	1中山6		1.0	3歳未勝利								菊沢一樹		ダ1200				1:14.0	1.0		5-5	34.4-38.6	39.1	492(-4)																																	晴		16.0	2.0	4.0	6.8	4.0	6	57.0	良				サントマーレ																													
2023104998	2025-06-14	1函館1		5.0	2歳新馬								池添謙一		芝1000				0:56.4	-0.5		1-1	33.7-33.9	33.9	452(0)				750.0																																											晴		12.0	1.0	1.0	1.5	1.0	1	55.0	良	**	**		(ファニーバニー)															
2023104998	2025-07-20	1函館12		11.0	函館2歳S(GIII)								池添謙一		芝1200				1:09.0	0.6		4-3	34.3-34.1	34.2	454(+2)				786.3																																											晴		12.0	2.0	2.0	2.6	2.0	3	55.0	良	**	**		エイシンディード															
2023104998	2025-10-04	3京都1		9.0	りんどう賞(1勝クラス)								池添謙一		芝1400				1:22.8	1.1		5-5	35.0-34.8	35.3	460(+6)																																															小雨		8.0	2.0	2.0	4.5	2.0	8	55.0	重	**	**		ラスティングスノー															
2023104998	2025-12-06	5阪神1		9.0	さざんか賞(1勝クラス)								武豊		芝1200				1:09.5	0.4		4-2	35.2-33.9	33.9	452(-8)				282.5																																											晴		8.0	7.0	7.0	3.8	3.0	3	55.0	良	**	**		フォーゲル															
2023105003	2025-12-21	5中山6		5.0	2歳新馬								原優介		芝1600				1:36.0	0.9		5-5-5	35.3-35.7	36.2	452(0)				190.0															曇		16.0	3.0	6.0	38.0	8.0	3	55.0	重	**	**		ロデオドライブ																																											
2023105003	2026-01-18	1中山7		12.0	3歳未勝利								原優介		芝1600				1:35.6	1.4		3-3-5	35.5-35.7	36.8	450(-2)																																																													晴		16.0	7.0	14.0	37.0	10.0	13	55.0	良	**	**		サンヴィクトワール	202606010712
2023105008	2025-10-12	4東京4		4.0	2歳新馬								武豊		ダ1300				1:21.3	0.5		7-8	30.0-37.9	37.9	488(0)																																	曇		16.0	1.0	2.0	5.9	3.0	6	56.0	良	**	**		レイオブファイア																													
2023105008	2025-10-25	3京都8		2.0	2歳未勝利								坂井瑠星		ダ1800				1:55.6	-0.5		3-3-3-2	38.7-37.7	37.3	484(-4)				560.0																													曇		11.0	8.0	11.0	3.3	2.0	1	56.0	良	**	**		(サンライズケヴィン)																													
2023105008	2026-01-17	1京都6		6.0	3歳1勝クラス								武豊		ダ1800				1:55.6	2.0		8-7-7-7	37.7-36.5	37.7	494(+10)																																	晴		8.0	8.0	8.0	22.2	7.0	7	57.0	良				トリグラフヒル																													
2023105011	2025-10-26	4新潟4		5.0	2歳新馬								亀田温心		芝1600				1:37.7	-0.5		2-2	37.7-33.9	33.8	518(0)				750.0																																											雨		18.0	4.0	8.0	12.0	7.0	1	56.0	稍	**	**		(アロンソア)															
2023105011	2025-12-06	5中京1		9.0	こうやまき賞(1勝クラス)								亀田温心		芝1600				1:37.3	0.5		1-1-1	37.4-33.6	34.1	522(+4)																																															晴		8.0	8.0	8.0	6.2	5.0	6	56.0	良	**	**		クールデイトナ															
2023105011	2026-01-04	1中山1		10.0	ジュニアC(L)								横山武史		芝1600				1:35.1	0.3		3-3-4	35.5-35.2	35.1	522(0)																																															晴		8.0	8.0	8.0	15.3	5.0	6	57.0	良	**	**		リゾートアイランド															
2023105054	2025-11-30	4京都8		6.0	2歳新馬								古川吉洋		芝2000								37.3-34.9		計不																			晴		8.0	3.0	3.0			取	55.0	良	**	**		パラディオン																																											
2023105054	2026-01-18	1京都7		5.0	3歳新馬								古川吉洋		芝2000				2:05.3	1.8		10-11-11-12	37.5-35.4	36.5	412(0)																																																													晴		17.0	4.0	8.0	29.2	7.0	14	55.0	良	**	**		クリスレジーナ	202608010705
2023105060	2026-01-17	1中山6		3.0	3歳新馬								横山和生		ダ1800				1:57.1	0.2		1-1-1-1	38.4-40.2	40.4	524(0)				98.0																													晴		16.0	8.0	15.0	3.8	2.0	4	57.0	良				ガムラスタン																													
2023105064	2025-10-26	4東京9		5.0	2歳新馬								大野拓弥		芝1800				1:55.0	5.4		14-14-15	37.8-34.4	36.8	474(0)																			小雨		16.0	4.0	8.0	87.8	12.0	16	55.0	稍	**	**		ヴァリスマリネリス																																											
2023105064	2026-01-18	1中山7		2.0	3歳未勝利								水沼元輝		ダ1800				2:00.0	2.6		14-14-14-13	37.1-41.2	42.4	466(-8)																																																													晴		16.0	6.0	12.0	192.6	15.0	11	52.0	良	**	**		デルマホダカ	202606010702
2023105093	2025-07-06	2小倉4		6.0	2歳新馬								坂井瑠星		ダ1000				1:01.7	0.2		5-3	35.8-38.0	37.7	496(0)				300.0																																											晴		5.0	2.0	2.0	1.4	1.0	2	55.0	良	**	**		ロードヴィゴラス															
2023105093	2025-07-20	2小倉8		1.0	2歳未勝利								坂井瑠星		ダ1000				1:01.0	2.6		4-5	34.3-35.6	37.8	484(-12)				56.0																																											晴		11.0	7.0	8.0	2.2	1.0	5	55.0	稍	**	**		ローズカリス															
2023105125	2025-10-18	4新潟1		5.0	2歳新馬								松山弘平		ダ1200				1:13.8	0.7		1-1	35.7-37.4	38.1	478(0)				190.0																																											曇		15.0	3.0	4.0	3.5	1.0	3	55.0	良	**	**		ジェイエルキャリア															
2023105125	2025-11-09	3福島2		1.0	2歳未勝利								丸山元気		ダ1150				1:10.3	0.2		1-1	32.0-38.1	38.3	486(+8)				220.0																																											曇		16.0	6.0	12.0	4.1	2.0	2	55.0	良	**	**		グラティアム															
2023105125	2025-11-24	3福島6		1.0	2歳未勝利								丸山元気		ダ1150				1:10.0	0.7		1-1	31.6-37.7	38.4	484(-2)				140.0																																											晴		16.0	7.0	13.0	5.7	4.0	3	55.0	良	**	**		ルクスレイモンド															
2023105137	2025-12-07	5中山2		3.0	2歳新馬								原田和真		ダ1800				1:55.7	-0.5		3-4-2-1	38.1-37.6	37.5	480(0)				750.0																																											晴		13.0	8.0	12.0	4.1	2.0	1	56.0	良	**	**		(カフェラジェム)															
2023105162	2025-09-06	4中山1		6.0	2歳新馬								原優介		ダ1200				1:13.1	0.6		6-5	34.7-37.8	37.4	490(0)				190.0																																											晴		16.0	8.0	16.0	16.5	6.0	3	55.0	稍	**	**		アルデトップガン															
2023105162	2025-10-05	4東京2		1.0	2歳未勝利								原優介		ダ1400				1:28.7	3.6		10-10	35.4-36.9	39.8	492(+2)																																															曇		16.0	1.0	1.0	13.5	5.0	9	56.0	良	**	**		エコロシード															
2023105162	2026-01-10	1中山3		2.0	3歳未勝利								原優介		ダ1800				1:56.8	0.4		10-11-11-8	36.8-40.1	39.2	496(+4)				150.0																																											晴		16.0	4.0	8.0	15.5	5.0	3	57.0	良	**	**		ベルウッドピース															
2023105167	2025-12-07	5阪神2		6.0	2歳新馬								菱田裕二		ダ1800				2:01.0	7.0		6-6-5-8	38.4-37.6	43.6	448(0)																			晴		9.0	1.0	1.0	12.1	6.0	9	55.0	良	**	**		クイノールト																																											
2023105167	2026-01-18	1京都7		3.0	3歳未勝利								古川吉洋		ダ1400				1:29.1	2.8		13-12	35.2-38.4	39.9	444(-4)																																																													晴		16.0	3.0	5.0	60.4	9.0	14	55.0	良	**	**		カフジクロミエ	202608010703
2023105187	2025-06-21	3阪神5		5.0	2歳新馬								太宰啓介		芝1400				1:24.8	2.2		8-9	34.9-36.1	36.8	500(0)																			晴		12.0	3.0	3.0	73.7	9.0	11	55.0	良	**	**		タイセイボーグ																																											
2023105187	2025-07-26	2新潟1		1.0	2歳未勝利								丸山元気		ダ1200				1:13.7	1.3		7-7	34.5-37.9	37.5	506(+6)				84.0															晴		8.0	5.0	5.0	5.5	3.0	4	55.0	良	**	**		セイウンアインス																																											
2023105187	2025-09-06	4中山1		3.0	2歳未勝利								丸山元気		ダ1800				1:56.0	0.9		3-3-2-2	37.7-38.7	39.5	508(+2)				220.0															晴		9.0	6.0	6.0	3.7	2.0	2	55.0	重	**	**		ニャンタロウ																																											
2023105187	2025-10-04	3京都1		1.0	2歳未勝利								団野大成		ダ1800				1:54.1	1.9		2-3-3-2	36.1-37.7	39.3	508(0)																			雨		14.0	6.0	10.0	5.6	4.0	7	56.0	重	**	**		フルールドール																																											
2023105187	2025-10-18	4新潟1		2.0	2歳未勝利								松本大輝		ダ1800				1:56.6	1.9		3-2-2-2	37.0-39.0	40.7	506(-2)																			曇		14.0	2.0	2.0	7.5	3.0	6	55.0	良	**	**		ゴールデンブラッド																																											
2023105187	2025-10-25	3京都8		1.0	2歳未勝利								角田大和		ダ1400				1:26.5	0.2		12-10	34.7-39.6	38.7	506(0)				84.0															曇		14.0	3.0	4.0	34.8	10.0	4	56.0	良	**	**		ホールオブミラーズ																																											
2023105187	2026-01-18	1京都7		3.0	3歳未勝利								角田大和		ダ1400				1:27.7	1.4		13-12	35.2-38.4	38.6	506(0)																																															晴		16.0	5.0	9.0	7.7	4.0	7	57.0	良	**	**		カフジクロミエ															
2023105196	2025-11-09	5東京2		6.0	2歳新馬								柴田大知		ダ1600				1:43.8	4.8		3-4	35.8-37.2	41.7	476(0)																																															小雨		15.0	5.0	9.0	166.7	14.0	15	55.0	稍	**	**		ピースサイン															
2023105203	2025-10-05	3京都2		4.0	2歳新馬								酒井学		芝1200				1:10.0	-0.2		2-2	35.2-34.8	34.7	418(0)				750.0																													曇		12.0	5.0	6.0	3.2	1.0	1	55.0	稍	**	**		(ヒバリノコ)																													
2023105203	2025-11-01	3京都10		11.0	KBSファンタジーS(GIII)								酒井学		芝1400				1:21.7	0.8		1-1	35.3-34.0	34.8	418(0)																																	晴		12.0	4.0	4.0	24.8	7.0	9	55.0	良	**	**		フェスティバルヒル																													
2023105203	2025-12-13	5中山3		9.0	黒松賞(1勝クラス)								石橋脩		芝1200				1:08.2	-0.4		1-1	34.3-33.9	33.9	418(0)				1138.0																													曇		13.0	1.0	1.0	10.5	6.0	1	55.0	良	**	**		(ロンドンオービタル)																													
2023105203	2026-01-17	1京都6		10.0	紅梅S(L)								酒井学		芝1400				1:22.3	1.6		5-5	34.8-34.2	34.8	410(-8)																																	晴		9.0	5.0	5.0	56.7	8.0	7	55.0	良				リリージョワ																													
2023105211	2026-01-18	1京都7		5.0	3歳新馬								松本大輝		芝2000				2:05.6	2.1		3-3-4-5	37.5-35.4	37.2	438(0)																																																													晴		17.0	7.0	13.0	203.7	16.0	17	56.0	良	**	**		クリスレジーナ	202608010705
2023105228	2025-06-22	3阪神6		6.0	2歳新馬								川又賢治		ダ1200				1:17.0	2.6		2-2	36.0-38.4	41.0	418(0)																			晴		16.0	5.0	9.0	118.7	16.0	15	55.0	良	**	**		シュテフィ																																											
2023105228	2025-11-08	5東京1		2.0	2歳未勝利								原優介		ダ1600				1:42.2	3.6		2-2	35.6-37.1	40.7	420(+2)																			曇		15.0	2.0	2.0	136.1	9.0	12	55.0	良	**	**		アンディラメナ																																											
2023105228	2026-01-05	1京都2		1.0	3歳未勝利								古川奈穂		ダ1800				1:55.9	2.4		9-9-9-9	35.6-38.7	39.4	426(+6)																			晴		14.0	2.0	2.0	158.7	13.0	8	52.0	良	**	**		ルージュビバーチェ																																											
2023105228	2026-01-18	1京都7		2.0	3歳未勝利								古川奈穂		ダ1800				1:56.8	1.0		5-6-6-6	38.4-38.2	38.5	428(+2)																																																													晴		12.0	8.0	11.0	168.0	10.0	7	52.0	良	**	**		アミラル	202608010702
2023105230	2025-11-15	5東京3		5.0	2歳新馬								北村宏司		芝1800				1:49.3	0.6		7-5-5	37.3-33.9	33.9	446(0)				75.0																													晴		10.0	7.0	7.0	30.7	6.0	5	55.0	良	**	**		コレオシークエンス																													
2023105230	2026-01-17	1中山6		5.0	3歳未勝利								北村宏司		芝2000				2:02.5	1.8		18-18-14-14	35.6-35.5	36.2	436(-10)																																	晴		18.0	4.0	7.0	77.8	13.0	15	55.0	良				レダアトミカ																													
2023105232	2026-01-18	1京都7		5.0	3歳新馬								岩田望来		芝2000				2:04.9	1.4		14-15-16-15	37.5-35.4	35.7	474(0)																																																													晴		17.0	1.0	2.0	16.8	5.0	12	57.0	良	**	**		クリスレジーナ	202608010705
2023105233	2025-12-06	5中山1		5.0	2歳新馬								佐々木大		芝2000				2:02.5	1.4		15-14-14-12	36.4-34.9	34.9	408(0)																																															晴		18.0	6.0	12.0	21.5	6.0	9	56.0	良	**	**		ゴディアーモ															
2023105236	2025-10-05	3京都2		5.0	2歳新馬								松山弘平		芝1800				1:50.4	1.6		12-12	36.7-34.7	35.1	520(0)																			小雨		13.0	6.0	8.0	30.5	9.0	12	56.0	稍	**	**		コウギョク																																											
2023105236	2025-11-02	3京都11		1.0	2歳未勝利								吉村誠之		ダ1800				1:54.7	1.1		12-12-10-7	36.6-38.6	38.1	512(-8)				84.0															晴		15.0	6.0	11.0	7.6	3.0	4	55.0	稍	**	**		テイエムゴッホ																																											
2023105236	2025-11-23	4京都6		2.0	2歳未勝利								吉村誠之		ダ1800				1:56.1	2.1		3-3-2-3	36.0-38.3	40.1	510(-2)																			晴		13.0	8.0	12.0	2.7	1.0	8	55.0	良	**	**		クラックショット																																											
2023105236	2026-01-18	1京都7		2.0	3歳未勝利								吉村誠之		ダ1800				1:56.3	0.5		3-3-3-3	38.4-38.2	38.4	508(-2)				150.0																																																									晴		12.0	5.0	6.0	8.4	5.0	3	57.0	良	**	**		アミラル	202608010702
2023105246	2025-11-29	5東京7		5.0	2歳新馬								横山和生		芝1600				1:35.3	0.0		1-1	36.3-34.0	34.0	504(0)				300.0																													晴		13.0	6.0	8.0	7.3	3.0	2	55.0	良	**	**		ヴァロアーク																													
2023105246	2025-12-21	5中山6		3.0	2歳未勝利								横山和生		芝1800				1:52.2	0.0		1-1-1-1	38.2-35.0	35.0	502(-2)				560.0																													曇		15.0	7.0	12.0	5.5	3.0	1	55.0	重	**	**		(バンオンタイム)																													
2023105246	2026-01-17	1中山6		9.0	菜の花賞(1勝クラス)								横山和生		芝1600				1:34.7	0.3		1-1-1	35.3-34.6	34.9	496(-6)				292.6																													晴		8.0	3.0	3.0	5.9	3.0	3	55.0	良				アメティスタ																													
2023105247	2025-11-23	4京都6		5.0	2歳新馬								松山弘平		芝1800				1:48.3	0.5		6-3	36.1-34.1	34.4	472(0)				300.0																																											晴		9.0	7.0	7.0	10.0	4.0	2	56.0	良	**	**		スカイスプレンダー															
2023105250	2025-06-22	3東京6		5.0	2歳新馬								ディー		芝1600				1:34.8	0.2		1-1	35.6-35.1	35.3	496(0)				300.0															晴		16.0	1.0	1.0	6.5	4.0	2	55.0	良	**	**		サノノグレーター																																											
2023105250	2025-12-27	5阪神7		4.0	2歳未勝利								高杉吏麒		芝1600				1:33.9	0.1		6-4	34.6-35.4	35.1	500(+4)				220.0															晴		15.0	7.0	12.0	2.5	1.0	2	56.0	良	**	**		フレイムスター																																											
2023105250	2026-01-18	1京都7		6.0	3歳未勝利								川田将雅		芝1600				1:34.0	-0.1		3-3	33.6-36.8	36.3	502(+2)				590.0																																																									晴		18.0	2.0	4.0	3.0	2.0	1	57.0	良	**	**		(ララファキュルテ)	202608010706
2023105251	2025-09-28	4中山9		4.0	2歳新馬								木幡巧也		ダ1200				1:14.7	2.1		10-8	35.2-37.4	38.5	404(0)																																															晴		16.0	5.0	9.0	118.9	12.0	7	55.0	良	**	**		サノノアルペン															
2023105251	2025-11-09	3福島2		1.0	2歳未勝利								今村聖奈		ダ1150				1:12.5	2.4		15-14	32.0-38.1	37.5	410(+6)																																															曇		16.0	4.0	7.0	92.5	11.0	14	53.0	良	**	**		グラティアム															
2023105272	2025-09-07	4中山2		6.0	2歳新馬								津村明秀		ダ1800				1:56.9	0.3		2-3-2-2	37.1-40.3	40.6	510(0)				300.0																													晴		16.0	5.0	9.0	4.7	1.0	2	55.0	良	**	**		ヴァレンティーニ																													
2023105272	2025-09-21	4阪神7		3.0	2歳未勝利								藤岡佑介		ダ1800				1:56.8	0.7		7-5-6-5	38.2-38.8	38.9	504(-6)				84.0																													晴		11.0	4.0	4.0	2.4	1.0	4	55.0	良	**	**		タガノアバンドーネ																													
2023105272	2025-11-08	4京都1		1.0	2歳未勝利								坂井瑠星		ダ1800				1:53.3	-0.7		1-1-1-1	36.4-37.7	37.7	506(+2)				560.0																													晴		12.0	7.0	10.0	2.3	1.0	1	55.0	良	**	**		(ジーティービキニ)																													
2023105272	2026-01-17	1京都6		6.0	3歳1勝クラス								川田将雅		ダ1800				1:53.8	0.2		1-1-1-1	37.7-36.5	36.7	500(-6)				330.0																													晴		8.0	4.0	4.0	5.2	3.0	2	55.0	良				トリグラフヒル																													
2023105290	2025-11-15	4京都3		5.0	2歳新馬								坂井瑠星		芝1600				1:36.3	0.6		7-4	35.2-35.5	35.7	428(0)																			晴		18.0	5.0	9.0	9.0	5.0	6	55.0	良	**	**		グレースジェンヌ																																											
2023105290	2026-01-18	1京都7		6.0	3歳未勝利								坂井瑠星		芝1600				1:34.4	0.4		4-4	33.6-36.8	36.5	420(-8)				89.0																																																									晴		18.0	7.0	14.0	180.4	17.0	4	55.0	良	**	**		マゲバスピード	202608010706
2023105294	2025-07-20	1函館12		5.0	2歳新馬								池添謙一		芝1800				1:49.5	0.8		3-2-1-1	37.3-34.8	35.6	466(0)				75.0																													晴		9.0	8.0	9.0	3.7	2.0	5	55.0	良	**	**		アーレムアレス																													
2023105294	2026-01-05	1京都2		5.0	3歳未勝利								池添謙一		芝2000				2:02.6	0.3		5-4-4-3	35.7-36.0	36.0	480(+14)				89.0																													晴		17.0	4.0	8.0	4.6	3.0	4	57.0	良	**	**		タガノアルトゥーラ																													
2023105294	2026-01-17	1京都6		3.0	3歳未勝利								池添謙一		ダ1900				2:02.1	0.0		3-2-2-2	30.4-38.6	38.4	486(+6)				240.0																													晴		13.0	8.0	12.0	2.9	2.0	2	57.0	良				テスタヴェローチェ																													
2023105300	2025-08-17	3中京8		3.0	2歳新馬								坂井瑠星		芝1600				1:36.2	0.0		2-2-2	37.2-34.2	34.0	442(0)				750.0																													晴		9.0	2.0	2.0	2.4	1.0	1	55.0	良	**	**		(メイクワンズデイ)																													
2023105300	2025-09-20	4阪神6		8.0	野路菊S(OP)								坂井瑠星		芝1600				1:34.1	0.6		1-1	35.8-33.9	34.5	442(0)				644.0																													曇		6.0	6.0	6.0	2.4	2.0	2	55.0	良	**	**		アランカール																													
2023105300	2025-10-31	デルマー			BCJフィリーズターフ(GI)								坂井瑠星		芝1600										計不																																			12.0		6.0		5.0	11	55.5	良																																	
2023105300	2026-01-17	1京都6		10.0	紅梅S(L)								坂井瑠星		芝1400				1:23.4	2.7		3-3	34.8-34.2	36.1	446(0)																																	晴		9.0	7.0	7.0	12.2	5.0	9	55.0	良				リリージョワ																													
2023105312	2025-09-06	2札幌5		5.0	2歳新馬								浜中俊		芝1500				1:29.4	-0.5		4-2-2	29.7-35.4	35.2	444(0)				750.0																													晴		10.0	5.0	5.0	2.8	1.0	1	55.0	良	**	**		(ゴバド)																													
2023105312	2025-10-19	3京都7		9.0	もみじS(OP)								ルメール		芝1400				1:20.5	-0.1		1-1	35.1-34.2	34.2	434(-10)				1618.9																													曇		7.0	7.0	7.0	2.7	2.0	1	55.0	良	**	**		(ダイヤモンドノット)																													
2023105312	2026-01-17	1京都6		10.0	紅梅S(L)								ルメール		芝1400				1:20.7	-0.7		1-1	34.8-34.2	34.2	450(+16)				2120.3																													晴		9.0	8.0	9.0	1.6	1.0	1	55.0	良				(プリンセスモコ)																													
2023105349	2026-01-18	1京都7		5.0	3歳新馬								坂井瑠星		芝2000				2:05.6	2.1		14-14-14-15	37.5-35.4	36.5	454(0)																																																													晴		17.0	5.0	9.0	81.3	11.0	16	55.0	良	**	**		クリスレジーナ	202608010705
2023105387	2025-09-06	4阪神1		6.0	2歳新馬								小沢大仁		ダ1400				1:28.0	3.4		9-8	35.2-37.0	39.0	482(0)																																															晴		13.0	8.0	13.0	30.5	7.0	7	55.0	稍	**	**		マグナヴィクトル															
2023105387	2025-09-28	4中山9		1.0	2歳未勝利								団野大成		ダ1800				1:55.2	0.6		3-3-2-2	37.3-39.0	39.6	478(-4)				220.0																																											晴		12.0	8.0	11.0	37.0	7.0	2	55.0	良	**	**		ハイライトニング															
2023105387	2025-10-12	3京都4		2.0	2歳未勝利								団野大成		ダ1800				1:54.5	0.7		3-3-3-3	37.6-37.7	38.1	468(-10)				140.0																																											曇		7.0	1.0	1.0	4.8	4.0	3	56.0	良	**	**		サイン															
2023105387	2026-01-11	1京都4		1.0	3歳未勝利								団野大成		ダ1800				1:55.6	0.7		3-3-2-2	37.1-37.7	38.1	470(+2)				89.0																																											晴		16.0	8.0	16.0	14.0	6.0	4	57.0	良	**	**		キタノシャカール															
2023105414	2025-12-20	5阪神5		6.0	2歳新馬								和田竜二		ダ1800				1:56.7	1.8		3-3-3-5	38.4-37.3	38.8	478(0)																																															晴		16.0	4.0	7.0	117.5	12.0	7	55.0	良	**	**		メイショウコマチ															
2023105416	2025-12-27	5中山7		5.0	2歳新馬								丸山元気		芝1600				1:35.4	0.3		2-3-3	35.6-35.7	35.7	412(0)				110.0															曇		16.0	3.0	6.0	6.1	3.0	4	55.0	良	**	**		ルールザウェイヴ																																											
2023105416	2026-01-18	1中山7		12.0	3歳未勝利								丸山元気		芝1600				1:35.9	1.7		5-8-9	35.5-35.7	36.7	412(0)																																																													晴		16.0	7.0	13.0	47.1	11.0	15	55.0	良	**	**		サンヴィクトワール	202606010712
2023105432	2025-08-23	3新潟1		5.0	2歳新馬								石神深道		芝1600				1:39.0	0.4		3-3	38.3-33.8	33.8	464(0)																																	晴		13.0	7.0	10.0	77.8	11.0	6	52.0	良	**	**		ローザレイア																													
2023105432	2025-09-07	4阪神2		2.0	2歳未勝利								長岡禎仁		芝1600				1:35.2	1.3		4-5	34.8-34.9	35.6	460(-4)																																	晴		7.0	6.0	6.0	42.8	5.0	6	55.0	良	**	**		カクウチ																													
2023105432	2026-01-04	1中山1		5.0	3歳未勝利								長岡禎仁		芝1600				1:35.6	1.1		6-7-9	35.1-35.6	35.9	474(+14)																																	晴		16.0	7.0	14.0	171.2	13.0	10	57.0	良	**	**		タイセイアストロ																													
2023105432	2026-01-17	1中山6		2.0	3歳未勝利								石神深道		ダ1800				1:59.4	3.9		8-7-7-8	37.7-39.6	42.7	472(-2)																																	晴		16.0	5.0	10.0	56.6	9.0	12	54.0	良				ウリズンベー																													
2023105439	2025-11-09	5東京2		6.0	2歳新馬								松岡正海		ダ1600				1:39.6	0.6		9-9	35.8-37.2	37.0	472(0)				110.0																																											小雨		15.0	5.0	8.0	61.9	10.0	4	56.0	稍	**	**		ピースサイン															
2023105439	2025-12-06	5中山1		4.0	2歳未勝利								松岡正海		ダ1800				1:54.9	0.3		12-12-7-7	37.0-38.7	37.9	468(-4)				220.0																																											晴		16.0	5.0	9.0	14.7	5.0	2	56.0	良	**	**		ショウナンパトス															
2023105439	2026-01-04	1中山1		4.0	3歳未勝利								松岡正海		ダ1800				1:56.0	0.8		8-8-6-5	36.5-40.7	41.0	470(+2)				150.0																																											晴		12.0	5.0	5.0	2.9	2.0	3	57.0	稍	**	**		サトノリシャール															
2023105443	2025-10-19	4東京7		5.0	2歳新馬								石橋脩		芝1800				1:50.7	0.5		1-1-1	38.6-34.0	34.5	476(0)				190.0															雨		18.0	5.0	10.0	16.3	6.0	3	55.0	良	**	**		ブラウンバナナ																																											
2023105443	2025-11-09	5東京2		4.0	2歳未勝利								石橋脩		芝1800				1:47.8	0.7		3-4-2	35.2-35.2	35.6	478(+2)				56.0															小雨		14.0	8.0	13.0	56.2	8.0	5	55.0	良	**	**		ラディアントスター																																											
2023105443	2026-01-18	1中山7		2.0	3歳未勝利								石橋脩		ダ1800				2:00.0	2.6		2-2-1-1	37.1-41.2	43.8	460(-18)																																																													晴		16.0	3.0	5.0	5.1	3.0	10	55.0	良	**	**		デルマホダカ	202606010702
2023105456	2025-06-08	3東京2		5.0	2歳新馬								戸崎圭太		芝1800				1:47.7	0.9		7-7-7	35.4-34.8	34.9	482(0)				190.0															曇		10.0	6.0	6.0	9.5	3.0	3	55.0	良	**	**		ダノンヒストリー																																											
2023105456	2025-11-08	5東京1		3.0	2歳未勝利								戸崎圭太		芝2000				2:01.2	-0.5		2-2-2	37.5-32.9	32.9	492(+10)				560.0															曇		12.0	6.0	8.0	2.1	1.0	1	56.0	良	**	**		(プレイザリード)																																											
2023105456	2026-01-18	1中山7		11.0	京成杯(GIII)								戸崎圭太		芝2000				1:59.3	0.0		11-11-11-10	35.6-34.7	33.8	490(-2)				4153.9																																																									晴		15.0	3.0	4.0	4.3	2.0	1	57.0	良	**	**		(マテンロウゲイル)	202606010711
2023105461	2025-10-04	3京都1		5.0	2歳新馬								小沢大仁		芝2000				2:04.8	2.5		5-5-12-14	37.3-35.1	36.7	466(0)																			小雨		14.0	3.0	3.0	249.9	14.0	13	56.0	重	**	**		ダークマルス																																											
2023105461	2025-12-20	5阪神5		1.0	2歳未勝利								吉村誠之		ダ1400				1:28.1	2.6		13-12	34.4-38.7	39.3	468(+2)																			晴		16.0	1.0	1.0	57.9	9.0	9	56.0	良	**	**		ゴールデンバランス																																											
2023105461	2025-12-28	5阪神8		1.0	2歳未勝利								田山旺佑		ダ1800				1:58.5	3.2		9-9-8-8	37.6-38.7	40.7	470(+2)				56.0															晴		13.0	8.0	13.0	30.0	8.0	5	53.0	良	**	**		ミヤジオズ																																											
2023105461	2026-01-18	1京都7		2.0	3歳未勝利								田山旺佑		ダ1800				1:57.6	1.8		5-6-6-7	38.4-38.2	39.3	470(0)																																																													晴		12.0	3.0	3.0	215.3	11.0	10	54.0	良	**	**		アミラル	202608010702
