horse_id	日付	開催	天気	R	レース名	映像	頭数	枠番	馬番	オッズ	人気	着順	騎手	斤量	距離	水分量	馬場	馬場指数	タイム	着差	ﾀｲﾑ指数	通過	ペース	上り	馬体重	厩舎ｺﾒﾝﾄ	備考	勝ち馬(2着馬)	賞金	天気.1	映像.1	頭数.1	枠番.1	馬番.1	オッズ.1	人気.1	着順.1	斤量.1	馬場.1	馬場指数.1	ﾀｲﾑ指数.1	厩舎ｺﾒﾝﾄ.1	勝ち馬(2着馬).1	天気.2	映像.2	頭数.2	枠番.2	馬番.2	オッズ.2	人気.2	着順.2	斤量.2	馬場.2	馬場指数.2	ﾀｲﾑ指数.2	厩舎ｺﾒﾝﾄ.2	勝ち馬(2着馬).2	天気.3	映像.3	頭数.3	枠番.3	馬番.3	オッズ.3	人気.3	着順.3	斤量.3	馬場.3	馬場指数.3	ﾀｲﾑ指数.3	厩舎ｺﾒﾝﾄ.3	勝ち馬(2着馬).3	天気.4	映像.4	頭数.4	枠番.4	馬番.4	オッズ.4	人気.4	着順.4	斤量.4	馬場.4	馬場指数.4	ﾀｲﾑ指数.4	厩舎ｺﾒﾝﾄ.4	勝ち馬(2着馬).4	天気	映像	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	馬場指数	ﾀｲﾑ指数	厩舎ｺﾒﾝﾄ	勝ち馬(2着馬)	race_id
2023105466	2025-12-28	5阪神8		4.0	2歳新馬								吉村誠之		ダ1400				1:27.5	0.3		2-1	34.9-39.8	40.1	468(0)				300.0																													晴		16.0	5.0	9.0	3.1	2.0	2	55.0	良	**	**		ソルオーブ																													
2023105466	2026-01-17	1京都6		2.0	3歳未勝利								吉村誠之		ダ1200				1:14.0	0.3		2-2	35.7-38.0	37.9	462(-6)				150.0																													晴		16.0	6.0	11.0	3.2	2.0	3	55.0	良				グラスゴー																													
2023105468	2025-08-24	4中京2		5.0	2歳新馬								小沢大仁		芝2000				2:06.9	1.0		2-2-2-2	41.1-33.7	34.6	484(0)				75.0																																											晴		5.0	1.0	1.0	3.8	2.0	5	55.0	良	**	**		ソラーロ															
2023105468	2025-09-21	4阪神7		4.0	2歳未勝利								小沢大仁		ダ1400				1:27.9	1.5		11-11	34.9-38.9	39.3	492(+8)																																															晴		13.0	4.0	5.0	16.4	4.0	8	55.0	良	**	**		キンダープンシュ															
2023105468	2025-09-27	4阪神8		2.0	2歳未勝利								高杉吏麒		ダ1800				1:55.8	1.2		4-3-4-3	38.3-37.3	38.1	486(-6)				220.0																																											晴		9.0	8.0	9.0	15.8	3.0	2	54.0	良	**	**		シーズザスローン															
2023105468	2025-11-15	4京都3		1.0	2歳未勝利								高杉吏麒		ダ1800				1:54.4	1.0		5-3-4-4	37.2-37.6	38.1	494(+8)																																															晴		11.0	1.0	1.0	5.9	4.0	6	56.0	良	**	**		ケンタッキーホーム															
2023105468	2025-12-06	5阪神1		2.0	2歳未勝利								高杉吏麒		ダ1800				1:56.4	2.7		4-6-6-5	37.3-37.4	39.4	496(+2)																																															晴		16.0	6.0	11.0	15.3	5.0	11	56.0	良	**	**		ヴォーカライズ															
2023105482	2025-12-28	5阪神8		4.0	2歳新馬								酒井学		ダ1400				1:28.4	1.2		9-10	34.9-39.8	39.7	412(0)																			晴		16.0	8.0	16.0	98.3	14.0	7	55.0	良	**	**		ソルオーブ																																											
2023105482	2026-01-18	1京都7		1.0	3歳未勝利								酒井学		ダ1200				1:15.5	2.0		13-13	36.6-36.9	37.7	408(-4)																																																													晴		16.0	1.0	1.0	216.4	13.0	14	55.0	良	**	**		オンザノアール	202608010701
2023105536	2025-07-19	2福島7		5.0	2歳新馬								木幡育也		芝1800				1:53.7	0.5		12-12-11-10	36.8-37.1	36.8	468(0)				110.0															晴		16.0	7.0	13.0	101.0	14.0	4	55.0	良	**	**		ザーフィル																																											
2023105536	2025-08-16	2新潟7		1.0	2歳未勝利								木幡育也		芝1800				1:50.4	2.2		12-12	36.4-34.4	35.7	466(-2)																			晴		13.0	2.0	2.0	24.4	6.0	11	55.0	良	**	**		ジーネキング																																											
2023105536	2025-09-21	4中山7		3.0	2歳未勝利								木幡育也		芝1800				1:52.3	2.9		7-7-7-7	36.7-35.4	37.3	464(-2)																			晴		10.0	7.0	8.0	47.6	5.0	9	55.0	良	**	**		パントルナイーフ																																											
2023105536	2026-01-18	1中山7		2.0	3歳未勝利								木幡育也		ダ1800				1:59.9	2.5		16-16-16-16	37.1-41.2	40.9	462(-2)																																																													晴		16.0	4.0	8.0	23.9	8.0	9	55.0	良	**	**		デルマホダカ	202606010702
2023105552	2025-11-15	3福島3		5.0	2歳新馬								上里直汰		芝2000				2:03.0	0.1		13-12-12-11	34.9-36.9	35.7	470(0)				300.0																																											晴		16.0	3.0	6.0	112.9	16.0	2	53.0	良	**	**		ショウグンマサムネ															
2023105553	2025-06-15	3東京4		5.0	2歳新馬								遠藤汰月		芝1600				1:39.0	3.3		3-2	36.4-34.8	37.9	498(0)																			曇		10.0	8.0	10.0	32.3	6.0	7	52.0	稍	**	**		リアライズシリウス																																											
2023105553	2025-10-13	4東京5		2.0	2歳未勝利								遠藤汰月		ダ1400				1:30.3	3.8		7-8	36.1-37.6	40.1	506(+8)																			晴		13.0	6.0	9.0	67.7	9.0	11	53.0	良	**	**		エッジアキュート																																											
2023105553	2025-11-01	4東京10		2.0	2歳未勝利								遠藤汰月		芝1400				1:24.2	0.7		12-12	36.9-34.0	33.6	508(+2)																			晴		12.0	8.0	11.0	205.8	10.0	6	53.0	稍	**	**		モルニケ																																											
2023105553	2025-11-24	5東京6		2.0	2歳未勝利								北村宏司		芝1400				1:23.0	1.7		16-15	35.3-34.0	34.0	508(0)																			晴		18.0	4.0	8.0	97.3	10.0	14	56.0	良	**	**		ミッキーダムール																																											
2023105553	2025-12-13	5中山3		3.0	2歳未勝利								菊沢一樹		芝1600				1:35.0	1.2		4-10-10	34.8-34.9	35.1	506(-2)																			曇		16.0	7.0	14.0	518.2	14.0	8	56.0	良	**	**		バルボアパーク																																											
2023105553	2026-01-18	1中山7		1.0	3歳未勝利								遠藤汰月		ダ1200				1:14.4	1.3		14-13	33.5-39.6	39.1	504(-2)																																																													晴		16.0	2.0	4.0	167.0	12.0	8	54.0	良	**	**		マーガレットクレア	202606010701
2023105559	2025-11-30	5東京8		6.0	2歳新馬								松山弘平		芝1800				1:47.3	0.3		3-3-3	36.3-33.6	33.5	494(0)				190.0															晴		12.0	6.0	8.0	6.1	3.0	3	55.0	良	**	**		ゴーラッキー																																											
2023105559	2025-12-20	5中山5		3.0	2歳未勝利								ルメール		芝1800				1:48.2	0.6		1-1-1-1	36.4-34.4	35.0	492(-2)				220.0															小雨		16.0	1.0	2.0	2.0	1.0	2	55.0	良	**	**		ミスターライト																																											
2023105559	2026-01-18	1中山7		12.0	3歳未勝利								ルメール		芝1600				1:34.2	-0.1		5-10-9	35.5-35.7	34.7	496(+4)				590.0																																																									晴		16.0	4.0	8.0	2.1	1.0	1	55.0	良	**	**		(ブルームコード)	202606010712
2023105560	2025-09-27	4中山8		4.0	2歳新馬								内田博幸		ダ1800				1:57.8	2.2		7-7-10-9	38.2-38.0	39.0	468(0)																																															晴		16.0	1.0	1.0	43.2	12.0	7	55.0	良	**	**		ケントン															
2023105560	2025-10-12	3京都4		3.0	2歳未勝利								高杉吏麒		芝2000				2:00.1	0.6		3-4-6-8	35.8-35.5	35.3	474(+6)				84.0																																											曇		9.0	3.0	3.0	30.3	6.0	4	56.0	良	**	**		ブレナヴォン															
2023105560	2025-12-14	5中山4		3.0	2歳未勝利								岩田望来		芝2000				2:03.0	-0.8		6-5-5-5	36.9-36.5	35.9	472(-2)				560.0																																											雨		18.0	5.0	9.0	5.1	2.0	1	56.0	稍	**	**		(ラッキースウィッチ)															
2023105569	2026-01-18	1京都7		5.0	3歳新馬								田口貫太		芝2000				2:05.2	1.7		2-2-1-2	37.5-35.4	37.1	408(0)																																																													晴		17.0	6.0	12.0	147.7	13.0	13	55.0	良	**	**		クリスレジーナ	202608010705
2023105583	2025-08-23	4中京1		5.0	2歳新馬								団野大成		芝1400				1:23.6	1.3		6-6	35.2-34.9	35.6	480(0)																			曇		10.0	5.0	5.0	28.3	7.0	6	55.0	良	**	**		アルスマグナ																																											
2023105583	2025-09-13	4阪神3		3.0	2歳未勝利								高杉吏麒		芝1800				1:52.8	1.7		5-3	38.9-33.1	34.5	478(-2)				56.0															曇		5.0	4.0	4.0	43.9	4.0	5	54.0	良	**	**		ギャラボーグ																																											
2023105583	2025-09-27	4阪神8		2.0	2歳未勝利								団野大成		ダ1800				1:58.7	4.1		4-5-3-4	38.3-37.3	40.9	474(-4)																			晴		9.0	8.0	8.0	23.5	6.0	7	55.0	良	**	**		シーズザスローン																																											
2023105583	2025-12-28	5阪神8		2.0	2歳未勝利								高杉吏麒		芝1400				1:22.1	0.7		8-8	34.2-35.5	35.7	482(+8)																			晴		17.0	4.0	7.0	54.0	12.0	11	56.0	良	**	**		デアヴェローチェ																																											
2023105583	2026-01-18	1京都7		3.0	3歳未勝利								団野大成		ダ1400				1:27.5	1.2		7-7	35.2-38.4	39.1	478(-4)																																																													晴		16.0	1.0	2.0	56.4	8.0	6	57.0	良	**	**		カフジクロミエ	202608010703
2023105587	2025-09-13	4阪神3		6.0	2歳新馬								川須栄彦		ダ1400				1:29.6	3.8		8-10	34.8-38.6	41.4	444(0)																																	曇		13.0	8.0	13.0	22.5	6.0	13	55.0	良	**	**		クリムゾンキャット																													
2023105587	2025-11-22	4京都5		3.0	2歳未勝利								団野大成		芝1200				1:11.4	2.8		13-13	33.6-35.0	35.9	450(+6)																																	晴		18.0	2.0	3.0	126.8	12.0	12	55.0	良	**	**		トップアタック																													
2023105587	2025-11-29	4京都7		3.0	2歳未勝利								柴田裕一		芝1600				1:35.8	1.2		12-13	35.0-35.2	35.5	450(0)																																	晴		14.0	5.0	7.0	489.0	14.0	10	53.0	良	**	**		トミーバローズ																													
2023105587	2026-01-17	1京都6		5.0	3歳未勝利								柴田裕一		芝2000				2:01.3	0.2		12-11-11-13	34.8-36.8	35.9	448(-2)																																	晴		18.0	3.0	5.0	465.7	16.0	6	53.0	良				ラコンチャビエン																													
2023105593	2025-11-30	4京都8		6.0	2歳新馬								菱田裕二		芝2000				2:03.4	1.1		4-3-3-3	37.3-34.9	35.7	472(0)				110.0																																											晴		8.0	5.0	5.0	5.5	3.0	4	56.0	良	**	**		パラディオン															
2023105593	2025-12-20	5中京5		5.0	2歳未勝利								菱田裕二		芝2000				2:03.0	0.5		5-4-3-2	35.8-36.7	35.8	472(0)																																															曇		18.0	8.0	17.0	25.9	7.0	7	56.0	稍	**	**		ロードメルヴェイユ															
2023105641	2026-01-11	1京都4		2.0	3歳新馬								川又賢治		ダ1800				1:57.9	2.7		11-13-13-14	36.5-40.1	40.8	466(0)																																	晴		16.0	4.0	8.0	203.2	16.0	14	55.0	良	**	**		ハッピーラブソング																													
2023105641	2026-01-17	1京都6		3.0	3歳未勝利								川又賢治		ダ1900				2:04.1	2.0		5-5-5-5	30.4-38.6	39.7	458(-8)																																	晴		13.0	5.0	6.0	360.1	12.0	7	55.0	良				テスタヴェローチェ																													
2023105644	2026-01-17	1中山6		3.0	3歳新馬								横山武史		ダ1800				1:59.3	2.4		12-11-12-12	38.4-40.2	40.6	522(0)																																	晴		16.0	6.0	11.0	21.5	7.0	11	57.0	良				ガムラスタン																													
2023105647	2026-01-18	1京都7		5.0	3歳新馬								小沢大仁		芝2000				2:04.4	0.9		5-6-7-5	37.5-35.4	35.9	440(0)																																																													晴		17.0	7.0	14.0	165.7	15.0	8	55.0	良	**	**		クリスレジーナ	202608010705
2023105651	2025-10-12	4東京4		5.0	2歳新馬								丸山元気		芝2000				2:01.1	0.9		2-2-2	36.9-34.1	34.9	462(0)				75.0																													曇		12.0	6.0	8.0	17.4	5.0	5	56.0	良	**	**		イクシード																													
2023105651	2025-11-08	3福島1		2.0	2歳未勝利								丸山元気		芝1800				1:50.1	2.5		4-5-6-12	34.6-36.3	38.3	458(-4)																																	晴		16.0	7.0	14.0	14.9	7.0	15	56.0	良	**	**		ハーディジェナー																													
2023105651	2026-01-17	1中山6		5.0	3歳未勝利								丸山元気		芝2000				2:03.2	2.5		16-16-18-16	35.6-35.5	36.4	462(+4)																																	晴		18.0	6.0	12.0	204.9	14.0	17	57.0	良				レダアトミカ																													
2023105654	2025-12-28	5中山8		5.0	2歳新馬								戸崎圭太		ダ1800				1:58.3	2.6		4-4-3-3	38.2-38.7	41.1	504(0)				110.0																																											晴		16.0	3.0	6.0	10.0	4.0	4	56.0	良	**	**		クラウトロック															
2023105664	2025-07-12	2福島5		6.0	2歳新馬								菊沢一樹		ダ1150				1:10.6	0.6		9-9	32.0-38.0	37.1	436(0)				110.0																																											曇		14.0	6.0	10.0	64.4	12.0	4	55.0	良	**	**		ショーリバース															
2023105664	2025-08-09	2新潟5		1.0	2歳未勝利								菊沢一樹		ダ1200				1:13.2	2.4		8-7	34.2-36.6	38.1	436(0)																																															晴		15.0	5.0	9.0	24.8	6.0	6	55.0	良	**	**		サトノボヤージュ															
2023105664	2025-08-30	3新潟3		2.0	2歳未勝利								菊沢一樹		ダ1800				1:57.3	1.6		8-8-6-6	37.0-38.9	39.8	438(+2)				84.0																																											曇		15.0	6.0	10.0	17.5	6.0	4	55.0	良	**	**		ファイアマン															
2023105664	2025-09-20	4中山6		1.0	2歳未勝利								菊沢一樹		ダ1800				1:55.7	-0.1		3-3-3-3	37.2-40.2	39.9	438(0)				560.0																																											曇		13.0	7.0	10.0	6.0	3.0	1	55.0	重	**	**		(ウィングブルー)															
2023105664	2026-01-10	1中山3		9.0	黒竹賞(1勝クラス)								菊沢一樹		ダ1800				1:55.8	1.7		7-7-9-8	36.3-39.0	39.8	460(+22)																																															晴		10.0	1.0	1.0	85.8	9.0	8	57.0	良	**	**		マクリール															
2023105679	2025-12-28	5阪神8		6.0	2歳新馬								斎藤新		芝1600				1:35.7	0.3		2-2	35.1-34.7	35.0	436(0)																																															晴		16.0	8.0	15.0	43.7	11.0	6	55.0	良	**	**		キシダンチョウ															
2023105729	2026-01-17	1京都6		4.0	3歳新馬								松山弘平		ダ1400				1:27.5	0.5		2-2	36.4-37.5	37.7	438(0)				65.0																													晴		16.0	3.0	6.0	9.6	5.0	5	55.0	良				ホウショウルクス																													
2023105738	2025-07-13	1函館10		5.0	2歳新馬								古川奈穂		芝1200				1:09.7	0.8		4-4	34.1-34.8	35.0	490(0)				190.0															晴		7.0	1.0	1.0	13.1	5.0	3	52.0	良	**	**		ハイヤーマーク																																											
2023105738	2025-07-26	1札幌1		1.0	2歳未勝利								佐々木大		芝1200				1:10.4	1.5		7-7	34.2-34.7	35.5	488(-2)																			曇		12.0	5.0	5.0	5.5	4.0	9	55.0	良	**	**		ショウナンカリス																																											
2023105738	2025-08-09	1札幌5		1.0	2歳未勝利								古川奈穂		芝1500				1:30.7	0.6		6-9-11	28.9-36.5	36.2	494(+6)																			晴		12.0	3.0	3.0	14.9	5.0	7	52.0	稍	**	**		ブライトフレア																																											
2023105738	2025-08-23	2札幌1		1.0	2歳未勝利								ウィリア		芝1800				1:52.9	2.7		6-7-7-6	36.2-37.0	39.1	502(+8)																			曇		8.0	5.0	5.0	45.6	5.0	6	55.0	稍	**	**		ストロベリーツリー																																											
2023105738	2025-12-20	5阪神5		1.0	2歳未勝利								北村友一		ダ1400				1:26.7	1.2		3-2	34.4-38.7	39.4	516(+14)				84.0															晴		16.0	8.0	16.0	7.6	4.0	4	56.0	良	**	**		ゴールデンバランス																																											
2023105738	2026-01-04	1京都1		3.0	3歳未勝利								坂井瑠星		ダ1400				1:28.0	1.4		10-10	35.7-38.2	38.8	504(-12)																			晴		16.0	7.0	13.0	7.5	4.0	11	57.0	良	**	**		ハードシングス																																											
2023105738	2026-01-18	1京都7		3.0	3歳未勝利								古川奈穂		ダ1400				1:26.9	0.6		4-5	35.2-38.4	38.6	508(+4)				59.0																																																									晴		16.0	3.0	6.0	19.6	6.0	5	54.0	良	**	**		カフジクロミエ	202608010703
2023105765	2026-01-17	1京都6		4.0	3歳新馬								藤岡佑介		ダ1400				1:27.2	0.2		5-4	36.4-37.5	37.2	470(0)				160.0																													晴		16.0	7.0	13.0	3.4	1.0	3	55.0	良				ホウショウルクス																													
2023105771	2025-10-04	4東京1		3.0	2歳新馬								横山和生		芝1400				1:23.8	0.4		4-4	36.8-33.9	33.8	446(0)				190.0																																											曇		17.0	8.0	16.0	14.8	5.0	3	56.0	良	**	**		ファインサマーデイ															
2023105771	2025-11-15	5東京3		2.0	2歳未勝利								横山和生		芝1600				1:35.1	0.2		1-1	35.7-34.3	34.5	450(+4)				140.0																																											晴		17.0	3.0	6.0	6.6	2.0	3	56.0	良	**	**		スペルーチェ															
2023105771	2025-12-06	5中山1		4.0	2歳未勝利								横山和生		ダ1800				1:54.6	-0.3		1-1-1-1	37.0-38.7	38.7	450(0)				560.0																																											晴		16.0	2.0	3.0	4.1	3.0	1	56.0	良	**	**		(カシマライフウ)															
2023105772	2025-12-28	5阪神8		6.0	2歳新馬								田口貫太		芝1600				1:36.0	0.6		1-1	35.1-34.7	35.3	466(0)																			晴		16.0	1.0	2.0	76.5	14.0	11	55.0	良	**	**		キシダンチョウ																																											
2023105772	2026-01-18	1京都7		1.0	3歳未勝利								吉村誠之		ダ1200				1:14.7	1.2		15-15	36.6-36.9	36.6	458(-8)																																																													晴		16.0	2.0	4.0	41.1	8.0	7	55.0	良	**	**		オンザノアール	202608010701
2023105779	2025-08-31	3新潟4		5.0	2歳新馬								石神深道		芝1800				1:50.2	0.4		1-1	36.9-35.2	35.6	458(0)				75.0																																											晴		12.0	6.0	8.0	96.8	9.0	5	52.0	良	**	**		ガローファノ															
2023105779	2025-09-21	4中山7		3.0	2歳未勝利								石神深道		芝1800				1:51.1	1.7		1-1-1-1	36.7-35.4	37.1	458(0)																																															晴		10.0	8.0	10.0	25.5	4.0	7	52.0	良	**	**		パントルナイーフ															
2023105779	2025-12-14	5中山4		3.0	2歳未勝利								小林美駒		芝2000				2:07.5	4.5		3-2-1-2	36.9-36.5	41.0	472(+14)																																															雨		18.0	7.0	15.0	119.7	12.0	18	53.0	稍	**	**		ラージアンサンブル															
2023105789	2025-12-06	5阪神1		5.0	2歳新馬								坂井瑠星		芝2000				2:04.5	0.1		4-4-3-3	38.0-34.3	34.1	524(0)				300.0																																											晴		10.0	8.0	10.0	5.5	3.0	2	56.0	良	**	**		エルハーベン															
2023105793	2026-01-18	1京都7		5.0	3歳新馬								川田将雅		芝2000				2:03.7	0.2		10-10-7-5	37.5-35.4	35.2	508(0)				260.0																																																									晴		17.0	8.0	15.0	2.1	1.0	2	57.0	良	**	**		クリスレジーナ	202608010705
2023105795	2025-11-29	5東京7		5.0	2歳新馬								横山武史		芝1600				1:35.6	0.3		2-2	36.3-34.0	34.3	436(0)				190.0															晴		13.0	5.0	6.0	23.4	6.0	3	56.0	良	**	**		ヴァロアーク																																											
2023105795	2025-12-28	5中山8		3.0	2歳未勝利								横山武史		芝1200				1:09.3	0.2		6-6	33.7-35.4	35.2	436(0)				140.0															晴		16.0	6.0	12.0	4.4	3.0	3	56.0	良	**	**		ニシノセイドウ																																											
2023105795	2026-01-18	1中山7		1.0	3歳未勝利								横山武史		ダ1200				1:13.4	0.3		6-6	33.5-39.6	39.4	436(0)				150.0																																																									晴		16.0	6.0	12.0	3.9	2.0	3	57.0	良	**	**		マーガレットクレア	202606010701
2023105803	2025-09-15	4中山5		5.0	2歳新馬								丹内祐次		芝1600				1:37.6	0.7		11-11-8	37.3-34.8	34.7	434(0)																																	曇		13.0	6.0	8.0	21.8	7.0	7	55.0	良	**	**		サンダーストラック																													
2023105803	2025-10-04	4東京1		1.0	2歳未勝利								横山和生		ダ1600				1:41.8	2.9		3-2	35.1-38.7	41.3	430(-4)																																	曇		16.0	5.0	10.0	13.5	5.0	6	55.0	良	**	**		テンカムテキ																													
2023105803	2026-01-04	1中山1		1.0	3歳未勝利								矢野貴之		ダ1200				1:14.0	1.3		8-8	33.8-38.9	39.2	428(-2)				59.0																													晴		16.0	4.0	7.0	22.4	5.0	5	55.0	稍	**	**		フュルスティン																													
2023105803	2026-01-17	1中山6		1.0	3歳未勝利								横山和生		ダ1200				1:14.5	1.5		9-7	34.4-38.6	39.1	426(-2)																																	晴		16.0	4.0	8.0	49.3	9.0	8	55.0	良				サントマーレ																													
2023105807	2025-10-12	3京都4		5.0	2歳新馬								高杉吏麒		芝2000				2:00.5	0.0		3-3-4-4	36.1-35.3	33.8	462(0)				300.0																													曇		13.0	2.0	2.0	27.1	8.0	2	55.0	良	**	**		ヴィサージュ																													
2023105807	2025-11-15	3福島3		3.0	2歳未勝利								西塚洸二		芝2000				2:01.1	-0.1		4-5-5-5	34.5-36.0	35.7	470(+8)				560.0																													晴		16.0	3.0	5.0	1.9	1.0	1	54.0	良	**	**		(アストリル)																													
2023105807	2026-01-17	1中山6		9.0	菜の花賞(1勝クラス)								横山武史		芝1600				1:34.4	0.0		3-3-3	35.3-34.6	34.2	462(-8)				1158.2																													晴		8.0	1.0	1.0	3.5	2.0	1	55.0	良				(ファンクション)																													
2023105810	2025-12-28	5阪神8		6.0	2歳新馬								吉村誠之		芝1600				1:35.5	0.1		9-6	35.1-34.7	34.4	518(0)				190.0															晴		16.0	8.0	16.0	6.7	4.0	3	56.0	良	**	**		キシダンチョウ																																											
2023105810	2026-01-18	1京都7		6.0	3歳未勝利								吉村誠之		芝1600				1:34.7	0.7		6-6	33.6-36.8	36.5	516(-2)																																																													晴		18.0	8.0	16.0	31.9	7.0	7	57.0	良	**	**		マゲバスピード	202608010706
2023105815	2025-06-29	1函館6		5.0	2歳新馬								小林美駒		芝1200				1:10.7	-0.2		3-3	36.0-34.7	34.6	436(0)				750.0															曇		12.0	8.0	11.0	4.5	3.0	1	51.0	良	**	**		(ストームサンダー)																																											
2023105815	2025-07-20	1函館12		11.0	函館2歳S(GIII)								丹内祐次		芝1200				1:10.0	1.6		10-9	34.3-34.1	34.7	442(+6)																			晴		12.0	3.0	3.0	18.3	6.0	11	55.0	良	**	**		エイシンディード																																											
2023105815	2025-08-23	2札幌1		9.0	クローバー賞(OP)								ウィリア		芝1500				1:31.5	1.8		1-1-1	29.5-36.8	38.6	444(+2)				160.0															晴		9.0	4.0	4.0	5.1	3.0	5	55.0	良	**	**		ストームサンダー																																											
2023105815	2025-08-30	2札幌3		9.0	すずらん賞(OP)								斎藤新		芝1200				1:12.2	1.5		9-11	34.3-36.4	37.0	446(+2)																			曇		13.0	7.0	11.0	22.0	8.0	10	55.0	稍	**	**		ビッグカレンルーフ																																											
2023105815	2025-12-13	5中京3		9.0	つわぶき賞(1勝クラス)								松本大輝		芝1400				1:21.0	1.1		5-5	33.7-35.0	35.0	444(-2)																			曇		11.0	2.0	2.0	321.2	11.0	10	55.0	良	**	**		プレセピオ																																											
2023105815	2026-01-18	1京都7		4.0	3歳1勝クラス								ハマーハ		ダ1200				1:12.9	0.2		10-9	35.3-37.4	36.5	444(0)				210.0																																																									晴		10.0	6.0	6.0	75.9	10.0	3	55.0	良	**	**		ラブルラウザー	202608010704
2023105869	2025-10-13	3京都5		5.0	2歳新馬								松山弘平		芝1800				1:50.3	2.6		6-6	35.8-34.7	36.6	474(0)																																															晴		11.0	5.0	5.0	6.8	3.0	9	56.0	良	**	**		ジャスティンビスタ															
2023105876	2026-01-18	1中山7		5.0	3歳新馬								松岡正海		芝1600				1:34.7	0.3		3-3-3	35.8-34.3	34.3	444(0)				260.0																																																									晴		16.0	1.0	1.0	3.1	1.0	2	57.0	良	**	**		サンプレクス	202606010705
2023105951	2025-12-20	5中山5		6.0	2歳新馬								佐々木大		芝1800				1:50.4	0.5		4-3-3-3	37.6-35.0	35.3	442(0)				75.0															曇		16.0	1.0	2.0	168.8	13.0	5	55.0	良	**	**		リュクスパトロール																																											
2023105951	2026-01-18	1中山7		12.0	3歳未勝利								佐々木大		芝1600				1:34.7	0.5		9-10-9	35.5-35.7	35.2	436(-6)																																																													晴		16.0	3.0	5.0	115.1	12.0	7	55.0	良	**	**		サンヴィクトワール	202606010712
2023105961	2026-01-18	1中山7		5.0	3歳新馬								杉原誠人		芝1600				1:37.1	2.7		9-15-13	35.8-34.3	35.4	454(0)																																																													晴		16.0	2.0	4.0	300.6	16.0	13	55.0	良	**	**		サンプレクス	202606010705
2023105979	2025-12-28	5中山8		5.0	2歳新馬								松山弘平		ダ1800				2:00.7	5.0		14-14-13-11	38.2-38.7	41.8	572(0)																			晴		16.0	2.0	4.0	8.0	3.0	8	56.0	良	**	**		クラウトロック																																											
2023105979	2026-01-18	1京都7		2.0	3歳未勝利								小沢大仁		ダ1800				1:58.0	2.2		3-3-3-3	38.4-38.2	40.1	574(+2)																																																													晴		12.0	7.0	9.0	165.3	9.0	11	57.0	良	**	**		アミラル	202608010702
2023106011	2025-12-07	5阪神2		5.0	2歳新馬								和田竜二		芝1600				1:36.6	0.4		3-2	36.4-34.1	34.4	494(0)				110.0																													晴		17.0	6.0	12.0	22.3	9.0	4	56.0	良	**	**		アンソニー																													
2023106011	2025-12-28	5阪神8		1.0	2歳未勝利								和田竜二		ダ1800				1:55.3	0.0		3-3-3-3	37.6-38.7	38.4	494(0)				560.0																													晴		13.0	4.0	5.0	1.8	1.0	1	56.0	良	**	**		(ジューンセクレタ)																													
2023106011	2026-01-17	1京都6		6.0	3歳1勝クラス								田口貫太		ダ1800				1:54.8	1.2		3-3-3-3	37.7-36.5	37.4	490(-4)				120.0																													晴		8.0	1.0	1.0	61.8	8.0	4	57.0	良				トリグラフヒル																													
2023106025	2025-07-26	2新潟1		3.0	2歳新馬								野中悠太		芝1400				1:22.6	1.3		15-15	34.4-34.9	34.4	456(0)																			晴		18.0	1.0	2.0	97.2	14.0	7	55.0	良	**	**		エコロアルバ																																											
2023106025	2025-10-05	4東京2		3.0	2歳未勝利								野中悠太		芝1400				1:22.4	0.8		10-9	34.5-34.7	34.5	460(+4)																			晴		17.0	6.0	12.0	6.4	5.0	8	55.0	良	**	**		フェーダーローター																																											
2023106025	2026-01-18	1中山7		2.0	3歳未勝利								野中悠太		ダ1800				1:58.9	1.5		9-9-9-8	37.1-41.2	42.0	454(-6)																																																													晴		16.0	7.0	14.0	11.6	5.0	6	55.0	良	**	**		デルマホダカ	202606010702
2023106052	2026-01-17	1中山6		3.0	3歳新馬								菊沢一樹		ダ1800				1:57.2	0.3		10-9-10-10	38.4-40.2	38.9	518(0)				65.0																													晴		16.0	3.0	5.0	14.0	5.0	5	57.0	良				ガムラスタン																													
2023106060	2026-01-17	1中山6		3.0	3歳新馬								津村明秀		ダ1800				1:57.0	0.1		5-5-7-6	38.4-40.2	39.5	484(0)				160.0																													晴		16.0	3.0	6.0	11.3	4.0	3	57.0	良				ガムラスタン																													
2023106078	2025-11-16	5東京4		4.0	2歳新馬								小崎綾也		ダ1600				1:41.5	1.0		8-7	36.9-36.9	37.3	480(0)																																	晴		16.0	3.0	5.0	22.6	6.0	8	56.0	良	**	**		アジアントレジャー																													
2023106078	2026-01-04	1京都1		2.0	3歳未勝利								小崎綾也		ダ1800				1:55.1	1.6		12-11-8-7	36.0-38.0	38.5	482(+2)				89.0																													晴		16.0	4.0	8.0	26.8	6.0	4	57.0	良	**	**		タガノエルー																													
2023106078	2026-01-17	1京都6		1.0	3歳未勝利								小崎綾也		ダ1800				1:56.6	2.1		8-8-6-5	37.0-37.9	39.3	480(-2)				150.0																													晴		10.0	6.0	6.0	56.8	5.0	3	57.0	良				リアライズグリント																													
