horse_id	日付	開催	天気	R	レース名	映像	頭数	枠番	馬番	オッズ	人気	着順	騎手	斤量	距離	水分量	馬場	馬場指数	タイム	着差	ﾀｲﾑ指数	通過	ペース	上り	馬体重	厩舎ｺﾒﾝﾄ	備考	勝ち馬(2着馬)	賞金	天気.1	映像.1	頭数.1	枠番.1	馬番.1	オッズ.1	人気.1	着順.1	斤量.1	馬場.1	馬場指数.1	ﾀｲﾑ指数.1	厩舎ｺﾒﾝﾄ.1	勝ち馬(2着馬).1	天気.2	映像.2	頭数.2	枠番.2	馬番.2	オッズ.2	人気.2	着順.2	斤量.2	馬場.2	馬場指数.2	ﾀｲﾑ指数.2	厩舎ｺﾒﾝﾄ.2	勝ち馬(2着馬).2	天気.3	映像.3	頭数.3	枠番.3	馬番.3	オッズ.3	人気.3	着順.3	斤量.3	馬場.3	馬場指数.3	ﾀｲﾑ指数.3	厩舎ｺﾒﾝﾄ.3	勝ち馬(2着馬).3	天気.4	映像.4	頭数.4	枠番.4	馬番.4	オッズ.4	人気.4	着順.4	斤量.4	馬場.4	馬場指数.4	ﾀｲﾑ指数.4	厩舎ｺﾒﾝﾄ.4	勝ち馬(2着馬).4	天気	映像	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	馬場指数	ﾀｲﾑ指数	厩舎ｺﾒﾝﾄ	勝ち馬(2着馬)	race_id
2023106124	2025-12-14	5阪神4		4.0	2歳新馬								酒井学		芝1400				1:22.8	0.8		10-10	34.8-35.4	35.3	470(0)				75.0																																											晴		11.0	8.0	10.0	31.4	7.0	5	56.0	稍	**	**		テイエムスティール															
2023106124	2025-12-28	5阪神8		3.0	2歳未勝利								酒井学		芝1800				1:48.7	2.5		2-5	34.6-35.2	37.2	464(-6)																																															晴		18.0	4.0	8.0	43.5	10.0	16	56.0	良	**	**		ストームゲイル															
2023106148	2025-07-12	2小倉5		5.0	2歳新馬								幸英明		芝1800				1:51.0	0.2		3-3-3-2	37.4-36.7	36.7	396(0)				300.0																																											晴		12.0	7.0	9.0	20.0	6.0	2	55.0	良	**	**		クールフラン															
2023106148	2025-08-17	2新潟8		3.0	2歳未勝利								三浦皇成		芝1600				1:38.0	2.2		4-4	35.9-34.8	36.7	396(0)																																															晴		11.0	1.0	1.0	7.5	3.0	11	55.0	良	**	**		アルバンヌ															
2023106148	2025-12-14	5阪神4		3.0	2歳未勝利								古川吉洋		芝1800				1:48.3	1.9		3-2	35.3-35.4	37.1	410(+14)																																															晴		11.0	8.0	10.0	10.3	3.0	10	55.0	稍	**	**		テーオーアルアイン															
2023106186	2026-01-10	1京都3		3.0	3歳新馬								小沢大仁		ダ1400				1:26.8	1.6		12-11	35.8-37.0	37.1	452(0)																																															晴		16.0	6.0	12.0	32.7	9.0	7	57.0	良	**	**		ビービークローサー															
2023106206	2025-10-19	4東京7		5.0	2歳新馬								内田博幸		芝1800				1:50.8	0.6		12-13-13	38.6-34.0	33.7	444(0)																																															雨		18.0	4.0	8.0	13.5	4.0	7	56.0	良	**	**		ブラウンバナナ															
2023106206	2025-11-09	4京都2		3.0	2歳未勝利								三浦皇成		芝2000				2:04.8	0.5		8-8-7-5	37.4-35.5	35.7	450(+6)				56.0																																											雨		8.0	8.0	8.0	31.5	6.0	5	56.0	稍	**	**		マテンロウゲイル															
2023106219	2025-11-24	3福島6		5.0	2歳新馬								横山武史		芝1800				1:51.2	0.6		12-12-9-10	37.9-34.5	34.3	482(0)				190.0																													晴		16.0	7.0	13.0	4.4	2.0	3	55.0	良	**	**		ファンクション																													
2023106219	2025-12-21	5中山6		3.0	2歳未勝利								横山武史		芝1800				1:52.5	0.3		12-12-4-3	38.2-35.0	35.0	490(+8)				56.0																													曇		15.0	5.0	9.0	6.2	4.0	5	55.0	重	**	**		ロンギングセリーヌ																													
2023106219	2026-01-17	1中山6		5.0	3歳未勝利								横山武史		芝2000				2:00.7	0.0		13-13-13-11	35.6-35.5	34.5	494(+4)				240.0																													晴		18.0	2.0	4.0	9.6	7.0	2	55.0	良				レダアトミカ																													
2023106232	2025-10-18	4新潟1		5.0	2歳新馬								富田暁		ダ1200				1:14.4	1.3		5-5	35.7-37.4	38.0	468(0)				75.0																																											曇		15.0	5.0	9.0	104.8	13.0	5	56.0	良	**	**		ジェイエルキャリア															
2023106232	2025-11-01	3京都10		1.0	2歳未勝利								富田暁		ダ1200				1:12.6	0.7		9-8	35.5-36.4	36.2	450(-18)				56.0																																											晴		13.0	2.0	2.0	180.9	13.0	5	56.0	不	**	**		メイショウテリオス															
2023106232	2026-01-12	1京都5		1.0	3歳未勝利								団野大成		ダ1200				1:15.3	2.0		8-5	36.1-37.2	38.4	452(+2)																																															晴		16.0	3.0	6.0	35.7	10.0	13	57.0	良	**	**		ウォーターサグラダ															
2023106247	2025-09-28	4中山9		4.0	2歳新馬								遠藤汰月		ダ1200				1:15.8	3.2		12-12	35.2-37.4	39.2	478(0)																																	晴		16.0	4.0	8.0	199.8	13.0	13	52.0	良	**	**		サノノアルペン																													
2023106247	2025-12-27	5中山7		3.0	2歳未勝利								遠藤汰月		ダ1200				1:14.9	3.2		15-15	33.7-38.0	38.7	494(+16)																																	曇		16.0	5.0	10.0	718.0	16.0	14	53.0	稍	**	**		パータリプトラ																													
2023106247	2026-01-17	1中山6		1.0	3歳未勝利								岩部純二		ダ1200				1:15.3	2.3		14-13	34.4-38.6	39.2	484(-10)																																	晴		16.0	1.0	1.0	444.9	16.0	12	57.0	良				サントマーレ																													
2023106282	2025-09-28	4阪神9		4.0	2歳新馬								鮫島克駿		ダ1800				1:58.5	3.7		8-8-4-5	39.2-37.0	40.2	446(0)																			晴		9.0	6.0	6.0	7.3	4.0	8	55.0	良	**	**		ジュウリョクピエロ																																											
2023106282	2026-01-18	1京都7		3.0	3歳未勝利								鮫島克駿		ダ1400				1:28.2	1.9		16-16	35.2-38.4	38.7	448(+2)																																																													晴		16.0	6.0	11.0	109.8	13.0	10	55.0	良	**	**		カフジクロミエ	202608010703
2023106284	2025-10-04	3京都1		3.0	2歳新馬								田山旺佑		ダ1400				1:25.1	0.7		3-2	34.9-37.2	37.6	460(0)				300.0															雨		16.0	7.0	14.0	7.7	3.0	2	53.0	重	**	**		アスクケンタッキー																																											
2023106284	2025-10-18	3京都6		1.0	2歳未勝利								田山旺佑		ダ1400				1:25.8	0.6		2-2	34.7-38.1	38.5	458(-2)				56.0															曇		9.0	3.0	3.0	2.0	1.0	5	53.0	稍	**	**		エシェックオロワ																																											
2023106284	2026-01-04	1京都1		1.0	3歳未勝利								田山旺佑		ダ1200				1:13.2	-0.1		12-10	36.2-37.0	35.8	464(+6)				590.0															晴		16.0	5.0	9.0	2.0	1.0	1	54.0	良	**	**		(ビスケットアソート)																																											
2023106284	2026-01-18	1京都7		4.0	3歳1勝クラス								田山旺佑		ダ1200				1:13.1	0.4		6-4	35.3-37.4	37.3	464(0)																																																													晴		10.0	4.0	4.0	8.4	3.0	8	54.0	良	**	**		ラブルラウザー	202608010704
2023106288	2025-08-09	1札幌5		5.0	2歳新馬								池添謙一		芝1800				1:50.3	0.3		5-6-6-2	36.7-36.7	36.6	454(0)				300.0															晴		11.0	8.0	12.0	6.0	3.0	2	55.0	稍	**	**		ヒシアムルーズ																																											
2023106288	2025-08-30	2札幌3		2.0	2歳未勝利								池添謙一		芝1800				1:52.2	0.0		3-3-2-2	37.7-36.7	36.6	454(0)				220.0															小雨		7.0	6.0	6.0	1.8	1.0	2	55.0	稍	**	**		ノチェセラーダ																																											
2023106288	2025-09-07	2札幌6		2.0	2歳未勝利								浜中俊		芝2000				2:06.6	-0.1		2-2-3-3	38.2-37.0	36.7	456(+2)				560.0															曇		10.0	4.0	4.0	2.8	2.0	1	55.0	稍	**	**		(コスモナエマ)																																											
2023106288	2025-11-02	4東京11		8.0	百日草特別(1勝クラス)								池添謙一		芝2000				2:00.1	-0.3		2-2-2	37.9-34.7	33.5	460(+4)				1122.6															曇		5.0	3.0	3.0	11.8	4.0	1	56.0	良	**	**		(フォルテアンジェロ)																																											
2023106288	2026-01-18	1中山7		11.0	京成杯(GIII)								池添謙一		芝2000				2:00.8	1.5		13-13-11-10	35.6-34.7	35.4	468(+8)																																																													晴		15.0	4.0	6.0	9.5	5.0	15	57.0	良	**	**		グリーンエナジー	202606010711
2023106291	2026-01-18	1中山7		5.0	3歳新馬								遠藤汰月		芝1600				1:35.6	1.2		4-5-3	35.8-34.3	35.1	398(0)																																																													晴		16.0	5.0	10.0	78.0	11.0	7	52.0	良	**	**		サンプレクス	202606010705
2023106298	2026-01-17	1京都6		4.0	3歳新馬								角田大和		ダ1400				1:27.0	-0.1		1-1	36.4-37.5	37.5	446(0)				650.0																													晴		16.0	1.0	1.0	6.8	4.0	1	55.0	良				(プリンセスアツコ)																													
2023106331	2025-10-11	4東京3		4.0	2歳新馬								遠藤汰月		ダ1400				1:29.7	4.3		4-4	36.2-37.0	40.3	454(0)																																	雨		16.0	3.0	5.0	74.6	12.0	11	53.0	稍	**	**		ウィッキドピケット																													
2023106331	2025-10-26	4東京9		1.0	2歳未勝利								遠藤汰月		ダ1400				1:28.3	2.8		5-4	36.4-36.7	39.0	450(-4)																																	小雨		14.0	6.0	10.0	228.9	14.0	12	53.0	不	**	**		エスシーレイジュ																													
2023106331	2025-12-21	5中山6		1.0	2歳未勝利								遠藤汰月		ダ1200				1:13.2	1.9		8-9	34.5-36.8	38.1	454(+4)																																	曇		16.0	3.0	6.0	109.4	13.0	8	53.0	不	**	**		ホウオウヘッセン																													
2023106331	2026-01-17	1中山6		1.0	3歳未勝利								遠藤汰月		ダ1200				1:13.4	0.4		3-3	34.4-38.6	38.7	450(-4)				89.0																													晴		16.0	8.0	16.0	311.5	14.0	4	54.0	良				サントマーレ																													
2023106348	2026-01-18	1中山7		5.0	3歳新馬								岩部純二		芝1600				1:35.7	1.3		9-8-8	35.8-34.3	34.9	438(0)																																																													晴		16.0	2.0	3.0	258.4	15.0	8	57.0	良	**	**		サンプレクス	202606010705
2023106374	2025-11-01	4東京10		4.0	2歳新馬								原田和真		ダ1400				1:27.4	2.9		11-10	35.6-36.3	37.9	522(0)																																	晴		16.0	5.0	10.0	262.7	16.0	12	56.0	不	**	**		ビルバンテ																													
2023106374	2026-01-04	1中山1		4.0	3歳未勝利								原田和真		ダ1800				1:59.6	4.4		11-11-11-11	36.5-40.7	43.8	522(0)																																	晴		12.0	5.0	6.0	313.9	12.0	12	57.0	稍	**	**		サトノリシャール																													
2023106374	2026-01-17	1中山6		2.0	3歳未勝利								原田和真		ダ1800				2:03.6	8.1		7-7-12-15	37.7-39.6	46.0	506(-16)																																	晴		16.0	8.0	16.0	341.6	14.0	15	57.0	良				ウリズンベー																													
2023106392	2025-11-30	4京都8		6.0	2歳新馬								高杉吏麒		芝2000				2:02.3	-0.3		6-7-5-4	37.3-34.9	34.6	446(0)				750.0															晴		8.0	2.0	2.0	1.9	1.0	1	56.0	良	**	**		(スパルタンエックス)																																											
2023106392	2026-01-18	1中山7		11.0	京成杯(GIII)								西塚洸二		芝2000				2:00.5	1.2		15-14-11-14	35.6-34.7	35.0	448(+2)																																																													晴		15.0	5.0	8.0	51.0	11.0	14	57.0	良	**	**		グリーンエナジー	202606010711
2023106464	2025-07-20	2小倉8		5.0	2歳新馬								幸英明		芝1800				1:56.4	3.9		6-6-9-11	38.8-35.5	38.6	504(0)																																															晴		13.0	3.0	3.0	129.8	10.0	13	55.0	良	**	**		ベレシート															
2023106464	2025-08-03	3中京4		1.0	2歳未勝利								小崎綾也		芝2000				2:04.5	1.2		3-3-3-3	37.5-34.0	34.9	516(+12)				56.0																																											晴		5.0	2.0	2.0	62.7	5.0	5	55.0	良	**	**		ユヴァスキュラ															
2023106464	2025-08-17	3中京8		1.0	2歳未勝利								川端海翼		芝2000				2:02.6	1.9		1-1-1-1	35.1-35.1	37.0	516(0)																																															晴		7.0	7.0	7.0	139.5	6.0	6	52.0	良	**	**		ローベルクランツ															
2023106464	2025-10-19	4新潟2		1.0	2歳未勝利								斎藤新		芝2000				2:03.1	1.5		3-3-3-3	35.0-36.4	37.6	514(-2)																																															曇		12.0	2.0	2.0	54.0	9.0	10	55.0	稍	**	**		ステラスペース															
2023106464	2025-11-16	4京都4		1.0	2歳未勝利								丹内祐次		ダ1400				1:26.4	1.7		4-5	34.8-37.6	38.8	524(+10)																																															晴		14.0	8.0	14.0	115.9	12.0	10	55.0	良	**	**		エイシンビリオン															
2023106464	2025-11-29	4京都7		3.0	2歳未勝利								斎藤新		芝1600				1:35.6	1.0		1-1	35.0-35.2	36.2	524(0)																																															晴		14.0	6.0	9.0	244.7	13.0	7	55.0	良	**	**		トミーバローズ															
2023106471	2025-06-29	2福島2		5.0	2歳新馬								石川裕紀		芝1800				1:49.8	0.3		10-10-9-8	35.6-36.5	35.1	452(0)				300.0																																											晴		13.0	6.0	8.0	28.9	7.0	2	55.0	良	**	**		ロスパレドネス															
2023106471	2025-07-19	2福島7		3.0	2歳未勝利								石川裕紀		芝1800				1:51.3	0.1		4-4-2-2	35.7-37.0	36.9	448(-4)				140.0																																											晴		10.0	8.0	10.0	2.2	1.0	3	55.0	良	**	**		アメテュストス															
2023106471	2025-08-03	2新潟4		3.0	2歳未勝利								戸崎圭太		芝1600				1:36.4	1.8		2-2	36.3-34.2	35.7	448(0)				140.0																																											晴		6.0	1.0	1.0	1.5	1.0	3	55.0	良	**	**		ニシノエースサマ															
2023106471	2025-11-08	3福島1		2.0	2歳未勝利								丹内祐次		芝1800				1:48.5	0.9		15-15-15-14	34.6-36.3	35.8	450(+2)																																															晴		16.0	8.0	15.0	6.0	3.0	6	56.0	良	**	**		ハーディジェナー															
2023106471	2025-12-07	5中山2		2.0	2歳未勝利								石川裕紀		芝1800				1:49.4	0.5		12-10-11-11	36.9-35.1	34.3	452(+2)																																															晴		16.0	1.0	2.0	8.6	6.0	8	56.0	良	**	**		テルケンレンスキー															
2023106487	2025-08-24	4中京2		5.0	2歳新馬								吉村誠之		芝2000				2:06.7	0.8		3-5-4-4	41.1-33.7	34.3	456(0)				110.0																																											晴		5.0	3.0	3.0	1.4	1.0	4	54.0	良	**	**		ソラーロ															
2023106487	2025-09-15	4阪神5		3.0	2歳未勝利								川田将雅		芝2000				2:04.7	1.1		3-3-3-3	38.5-33.8	34.6	456(0)				84.0																																											晴		5.0	4.0	4.0	3.8	3.0	4	55.0	良	**	**		コロナドブリッジ															
2023106487	2025-12-28	5阪神8		3.0	2歳未勝利								斎藤新		芝1800				1:49.7	3.5		2-2	34.6-35.2	38.4	458(+2)																																															晴		18.0	3.0	5.0	21.7	7.0	18	56.0	良	**	**		ストームゲイル															
2023106551	2025-12-28	5阪神8		4.0	2歳新馬								田口貫太		ダ1400				1:30.5	3.3		12-15	34.9-39.8	40.9	456(0)																																	晴		16.0	2.0	3.0	71.5	11.0	13	56.0	良	**	**		ソルオーブ																													
2023106551	2026-01-17	1京都6		1.0	3歳未勝利								和田陽希		ダ1800				1:57.4	2.9		5-5-9-9	37.0-37.9	39.7	450(-6)																																	晴		10.0	7.0	7.0	343.8	8.0	7	54.0	良				リアライズグリント																													
2023106554	2026-01-17	1中山6		3.0	3歳新馬								石神深道		ダ1800				1:58.3	1.4		2-2-5-6	38.4-40.2	41.0	484(0)																																	晴		16.0	4.0	8.0	21.8	8.0	10	54.0	良				ガムラスタン																													
2023106568	2026-01-11	1京都4		2.0	3歳新馬								太宰啓介		ダ1800				1:55.5	0.3		15-15-13-13	36.5-40.1	38.4	520(0)				160.0																																											晴		16.0	2.0	3.0	9.0	4.0	3	55.0	良	**	**		ハッピーラブソング															
2023106571	2025-11-09	4京都2		4.0	2歳新馬								団野大成		ダ1400				1:26.3	1.4		11-11	35.8-36.9	36.8	480(0)																			雨		16.0	4.0	7.0	5.8	2.0	8	55.0	稍	**	**		ヒルノプーリア																																											
2023106571	2025-11-23	4京都6		1.0	2歳未勝利								団野大成		ダ1400				1:27.0	2.0		1-1	35.0-37.6	39.6	474(-6)																			晴		14.0	2.0	2.0	57.9	10.0	6	55.0	良	**	**		ホットシート																																											
2023106571	2025-12-06	5阪神1		1.0	2歳未勝利								団野大成		ダ1200				1:13.4	0.5		4-3	35.1-37.8	38.1	470(-4)				220.0															晴		16.0	7.0	13.0	6.9	3.0	2	55.0	良	**	**		ベラジオリン																																											
2023106571	2025-12-27	5阪神7		1.0	2歳未勝利								団野大成		ダ1200				1:13.1	0.3		2-2	35.5-37.3	37.4	466(-4)				220.0															晴		15.0	7.0	13.0	2.2	1.0	2	55.0	稍	**	**		ファイブタンゴ																																											
2023106571	2026-01-18	1京都7		1.0	3歳未勝利								団野大成		ダ1200				1:14.2	0.7		3-5	36.6-36.9	37.2	470(+4)				150.0																																																									晴		16.0	2.0	3.0	2.6	1.0	3	55.0	良	**	**		オンザノアール	202608010701
2023106582	2025-06-15	3東京4		5.0	2歳新馬								小林脩斗		芝1600				1:40.0	4.3		8-9	36.4-34.8	38.1	468(0)																																	曇		10.0	2.0	2.0	95.4	9.0	9	55.0	稍	**	**		リアライズシリウス																													
2023106582	2025-09-07	4中山2		4.0	2歳未勝利								小林脩斗		芝2000				2:05.7	0.9		9-9-7-2	38.6-34.2	34.4	484(+16)																																	晴		10.0	5.0	5.0	75.5	7.0	7	55.0	良	**	**		マイネルマスター																													
2023106582	2025-09-20	4中山6		2.0	2歳未勝利								杉原誠人		芝2000				2:02.7	1.1		7-6-7-7	37.0-34.8	35.3	480(-4)																																	曇		14.0	4.0	5.0	145.9	12.0	7	55.0	良	**	**		ポルフュロゲネトス																													
2023106582	2025-11-02	4東京11		3.0	2歳未勝利								小林脩斗		芝1800				1:48.9	1.4		9-8-9	36.1-35.1	35.7	484(+4)																																	曇		10.0	4.0	4.0	127.5	7.0	7	56.0	良	**	**		タッセルノット																													
2023106582	2025-11-16	5東京4		2.0	2歳未勝利								小林脩斗		芝1800				1:48.5	2.2		11-9-8	35.2-35.3	36.7	482(-2)																																	晴		18.0	5.0	10.0	421.5	14.0	15	56.0	良	**	**		ランズダウンロード																													
2023106582	2025-12-06	5中山1		9.0	葉牡丹賞(1勝クラス)								小林脩斗		芝2000				2:01.7	3.5		10-10-9-10	35.1-35.3	37.6	476(-6)																																	曇		11.0	8.0	11.0	512.5	11.0	10	56.0	良	**	**		サノノグレーター																													
2023106582	2026-01-04	1中山1		2.0	3歳未勝利								遠藤汰月		ダ1800				1:59.3	4.8		12-12-11-11	38.5-37.9	41.1	476(0)																																	晴		13.0	7.0	10.0	184.1	10.0	11	54.0	稍	**	**		フィンガー																													
2023106582	2026-01-17	1中山6		2.0	3歳未勝利								遠藤汰月		ダ1800				1:59.9	4.4		11-11-9-10	37.7-39.6	42.9	476(0)																																	晴		16.0	6.0	12.0	559.4	16.0	14	54.0	良				ウリズンベー																													
2023106586	2025-08-10	2新潟6		3.0	2歳新馬								嶋田純次		ダ1200				1:15.2	2.4		8-9	34.7-38.1	38.9	406(0)																			雨		15.0	8.0	14.0	136.9	11.0	7	55.0	稍	**	**		マイネルミストラル																																											
2023106586	2025-08-23	3新潟1		1.0	2歳未勝利								嶋田純次		芝2000				2:05.8	1.0		5-5-5-5	37.1-36.4	36.5	402(-4)				56.0															晴		6.0	3.0	3.0	45.2	6.0	5	55.0	良	**	**		ストロングエース																																											
2023106586	2025-09-13	4中山3		2.0	2歳未勝利								嶋田純次		芝1600				1:35.7	0.7		7-9-8	35.6-34.9	34.9	414(+12)																			曇		11.0	2.0	2.0	64.0	10.0	7	55.0	稍	**	**		マーゴットブロー																																											
2023106586	2025-10-05	4東京2		3.0	2歳未勝利								嶋田純次		芝1400				1:22.5	0.9		12-12	34.5-34.7	34.4	416(+2)																			晴		17.0	4.0	8.0	44.2	10.0	10	55.0	良	**	**		フェーダーローター																																											
2023106586	2025-10-26	4東京9		3.0	2歳未勝利								内田博幸		芝1600				1:35.6	1.5		3-3	34.3-36.1	35.7	424(+8)				140.0															小雨		11.0	3.0	3.0	23.1	6.0	3	55.0	稍	**	**		リゾートアイランド																																											
2023106586	2025-12-13	5中山3		3.0	2歳未勝利								内田博幸		芝1600				1:35.4	1.6		11-11-11	34.8-34.9	35.3	422(-2)																			曇		16.0	3.0	6.0	78.3	9.0	11	55.0	良	**	**		バルボアパーク																																											
2023106586	2026-01-18	1中山7		1.0	3歳未勝利								嶋田純次		ダ1200				1:14.3	1.2		10-10	33.5-39.6	39.4	426(+4)																																																													晴		16.0	5.0	9.0	85.5	8.0	7	55.0	良	**	**		マーガレットクレア	202606010701
2023106595	2025-07-12	1函館9		5.0	2歳新馬								嶋田純次		芝1800				1:50.8	2.7		2-2-2-3	36.7-35.7	38.3	434(0)																																															晴		7.0	6.0	6.0	57.7	5.0	7	55.0	良	**	**		マルガ															
2023106595	2025-08-02	1札幌3		1.0	2歳未勝利								嶋田純次		芝1800				1:50.8	0.6		7-7-4-2	36.4-35.8	35.9	430(-4)				140.0																																											晴		8.0	3.0	3.0	37.2	4.0	3	55.0	良	**	**		ジャストビート															
2023106595	2025-09-15	4中山5		2.0	2歳未勝利								嶋田純次		芝1800				1:51.4	0.4		3-3-3-3	38.9-35.1	35.3	430(0)																																															曇		10.0	7.0	8.0	14.5	6.0	6	55.0	良	**	**		ユメシルベ															
2023106595	2025-10-04	4東京1		2.0	2歳未勝利								嶋田純次		芝2000				2:01.4	1.1		1-1-1	36.5-34.4	35.5	436(+6)				56.0																																											曇		9.0	7.0	7.0	42.8	7.0	5	56.0	良	**	**		ミッキーマーメイド															
2023106595	2025-11-09	5東京2		4.0	2歳未勝利								遠藤汰月		芝1800				1:49.0	1.9		5-4-5	35.2-35.2	36.6	436(0)																																															小雨		14.0	4.0	5.0	102.9	10.0	11	53.0	良	**	**		ラディアントスター															
2023106600	2025-11-29	5東京7		4.0	2歳新馬								嶋田純次		ダ1400				1:29.7	3.8		16-16	35.8-37.2	38.9	554(0)																			晴		16.0	7.0	13.0	201.9	15.0	14	56.0	良	**	**		オクトーバーナイン																																											
2023106600	2025-12-07	5中山2		6.0	2歳1勝クラス								嶋田純次		ダ1200				1:15.3	3.4		4-5	35.7-36.2	39.2	548(-6)																			晴		6.0	6.0	6.0	120.0	6.0	6	56.0	良	**	**		ルクスレイモンド																																											
2023106600	2025-12-27	5中山7		3.0	2歳未勝利								嶋田純次		ダ1200				1:15.2	3.5		9-11	33.7-38.0	40.2	544(-4)																			曇		16.0	8.0	15.0	565.5	15.0	15	56.0	稍	**	**		パータリプトラ																																											
2023106600	2026-01-18	1中山7		1.0	3歳未勝利								小林脩斗		ダ1200				1:16.8	3.7		11-13	33.5-39.6	41.8	542(-2)																																																													晴		16.0	1.0	1.0	558.9	16.0	15	57.0	良	**	**		マーガレットクレア	202606010701
2023106603	2025-08-17	2新潟8		4.0	2歳新馬								遠藤汰月		芝1800				1:52.0	2.5		11-11	36.7-33.7	35.1	434(0)																																															晴		11.0	8.0	11.0	107.6	9.0	10	52.0	良	**	**		スウィフトミモザ															
2023106603	2025-09-07	4中山2		4.0	2歳未勝利								遠藤汰月		芝2000				2:06.0	1.2		7-7-7-10	38.6-34.2	34.7	442(+8)																																															晴		10.0	2.0	2.0	361.3	10.0	8	52.0	良	**	**		マイネルマスター															
2023106603	2025-09-27	4中山8		9.0	芙蓉S(OP)								嶋田純次		芝2000				2:01.9	1.6		9-9-9-9	36.2-35.4	35.8	446(+4)																																															晴		9.0	1.0	1.0	526.6	9.0	8	55.0	良	**	**		ウイナーズナイン															
2023106603	2025-10-12	4東京4		3.0	2歳未勝利								遠藤汰月		芝2000				2:02.0	2.0		10-10-10	36.6-34.9	35.6	448(+2)																																															曇		10.0	2.0	2.0	170.4	9.0	10	53.0	良	**	**		チャリングクロス															
2023106603	2025-10-26	4東京9		2.0	2歳未勝利								遠藤汰月		芝2000				2:02.8	1.7		8-10-9	36.1-36.1	36.7	454(+6)																																															小雨		10.0	4.0	4.0	185.2	10.0	7	53.0	稍	**	**		セヴェロ															
2023106603	2026-01-12	1中山5		6.0	3歳未勝利								遠藤汰月		芝2000				2:02.3	2.3		14-14-17-17	35.1-36.8	36.9	456(+2)																																															晴		18.0	1.0	1.0	428.9	18.0	17	54.0	良	**	**		サトノマティーニ															
2023106620	2025-08-17	1札幌8		5.0	2歳新馬								池添謙一		芝1800				1:54.1	1.5		2-2-2-2	39.7-35.6	37.0	444(0)				190.0																													雨		5.0	4.0	4.0	5.8	3.0	3	55.0	稍	**	**		ジャスティンシカゴ																													
2023106620	2025-08-30	2札幌3		2.0	2歳未勝利								横山和生		芝1800				1:53.1	0.9		1-1-1-1	37.7-36.7	37.6	448(+4)				140.0																													小雨		7.0	1.0	1.0	15.5	4.0	3	55.0	稍	**	**		ノチェセラーダ																													
2023106620	2025-12-20	5中山5		3.0	2歳未勝利								横山和生		芝1800				1:49.1	1.5		14-14-11-9	36.4-34.4	35.2	460(+12)																																	小雨		16.0	6.0	11.0	32.6	7.0	10	56.0	良	**	**		ミスターライト																													
2023106620	2026-01-17	1中山6		2.0	3歳未勝利								戸崎圭太		ダ1800				1:58.6	3.1		2-3-2-2	37.7-39.6	42.6	464(+4)																																	晴		16.0	7.0	14.0	5.0	3.0	9	57.0	良				ウリズンベー																													
2023106627	2025-07-13	2福島6		5.0	2歳新馬								杉原誠人		芝1800				1:55.3	1.7		9-10-10-10	38.8-35.8	36.7	470(0)																																															晴		15.0	2.0	2.0	97.8	13.0	8	55.0	良	**	**		ルージュボヤージュ															
2023106627	2025-09-15	4中山5		2.0	2歳未勝利								杉原誠人		芝1800				1:51.5	0.5		9-9-10-10	38.9-35.1	34.2	460(-10)																																															曇		10.0	8.0	10.0	75.0	9.0	7	55.0	良	**	**		ユメシルベ															
2023106627	2025-10-11	4東京3		3.0	2歳未勝利								大野拓弥		芝1800				1:50.0	1.4		3-5-5	37.5-33.4	34.3	472(+12)				84.0																																											雨		10.0	3.0	3.0	43.5	6.0	4	56.0	良	**	**		ラストスマイル															
2023106627	2025-11-08	3福島1		3.0	2歳未勝利								杉原誠人		ダ1700				1:49.8	3.3		12-9-12-11	30.3-38.9	40.3	476(+4)																																															晴		15.0	2.0	2.0	13.4	6.0	11	56.0	良	**	**		アトモス															
2023106627	2025-11-29	5東京7		3.0	2歳未勝利								杉原誠人		芝1800				1:48.7	0.8		4-4-3	36.0-34.4	34.9	490(+14)				56.0																																											晴		12.0	4.0	4.0	35.2	8.0	5	56.0	良	**	**		ブリガンティン															
2023106627	2025-12-27	5中山7		4.0	2歳未勝利								杉原誠人		芝2000				2:02.3	0.4		8-8-7-4	35.5-36.8	36.6	492(+2)				56.0																																											曇		18.0	5.0	9.0	216.6	13.0	5	56.0	良	**	**		ポッドクロス															
2023106639	2026-01-04	1京都1		5.0	3歳新馬								川端海翼		芝1800				1:52.6	2.1		17-17	36.2-34.7	35.3	448(0)																																	曇		18.0	8.0	18.0	243.8	16.0	15	52.0	良	**	**		タイキルッジェーロ																													
2023106639	2026-01-17	1京都6		5.0	3歳未勝利								川端海翼		芝2000				2:04.0	2.9		15-16-18-18	34.8-36.8	37.4	446(-2)																																	晴		18.0	6.0	11.0	731.7	18.0	15	52.0	良				ラコンチャビエン																													
2023106643	2026-01-18	1中山7		5.0	3歳新馬								高杉吏麒		芝1600				1:35.5	1.1		6-8-8	35.8-34.3	34.7	480(0)				65.0																																																									晴		16.0	4.0	7.0	16.4	5.0	5	57.0	良	**	**		サンプレクス	202606010705
2023106651	2025-12-13	5阪神3		5.0	2歳新馬								菱田裕二		芝1800				1:50.1	1.2		3-2	37.2-33.6	34.7	458(0)				75.0															晴		7.0	6.0	6.0	52.7	5.0	5	56.0	良	**	**		ダノンハドソン																																											
