horse_id	日付	開催	天気	R	レース名	映像	頭数	枠番	馬番	オッズ	人気	着順	騎手	斤量	距離	水分量	馬場	馬場指数	タイム	着差	ﾀｲﾑ指数	通過	ペース	上り	馬体重	厩舎ｺﾒﾝﾄ	備考	勝ち馬(2着馬)	賞金	天気.1	映像.1	頭数.1	枠番.1	馬番.1	オッズ.1	人気.1	着順.1	斤量.1	馬場.1	馬場指数.1	ﾀｲﾑ指数.1	厩舎ｺﾒﾝﾄ.1	勝ち馬(2着馬).1	天気.2	映像.2	頭数.2	枠番.2	馬番.2	オッズ.2	人気.2	着順.2	斤量.2	馬場.2	馬場指数.2	ﾀｲﾑ指数.2	厩舎ｺﾒﾝﾄ.2	勝ち馬(2着馬).2	天気.3	映像.3	頭数.3	枠番.3	馬番.3	オッズ.3	人気.3	着順.3	斤量.3	馬場.3	馬場指数.3	ﾀｲﾑ指数.3	厩舎ｺﾒﾝﾄ.3	勝ち馬(2着馬).3	天気.4	映像.4	頭数.4	枠番.4	馬番.4	オッズ.4	人気.4	着順.4	斤量.4	馬場.4	馬場指数.4	ﾀｲﾑ指数.4	厩舎ｺﾒﾝﾄ.4	勝ち馬(2着馬).4	天気	映像	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	馬場指数	ﾀｲﾑ指数	厩舎ｺﾒﾝﾄ	勝ち馬(2着馬)	race_id
2023106651	2025-12-28	5阪神8		2.0	2歳未勝利								菱田裕二		芝1400				1:22.0	0.6		16-17	34.2-35.5	34.7	460(+2)																			晴		17.0	7.0	13.0	156.1	14.0	8	56.0	良	**	**		デアヴェローチェ																																											
2023106651	2026-01-18	1京都7		6.0	3歳未勝利								浜中俊		芝1600				1:35.1	1.1		14-14	33.6-36.8	36.2	458(-2)																																																													晴		18.0	4.0	7.0	175.3	16.0	13	57.0	良	**	**		マゲバスピード	202608010706
2023106653	2026-01-05	1京都2		3.0	3歳新馬								今村聖奈		ダ1200				1:14.5	1.0		3-3	36.1-37.4	38.2	416(0)				98.0															晴		14.0	3.0	3.0	12.1	4.0	4	53.0	良	**	**		マナボニート																																											
2023106653	2026-01-18	1京都7		1.0	3歳未勝利								今村聖奈		ダ1200				1:15.2	1.7		3-3	36.6-36.9	38.1	412(-4)																																																													晴		16.0	8.0	16.0	29.5	7.0	12	53.0	良	**	**		オンザノアール	202608010701
2023106655	2025-10-04	3京都1		3.0	2歳新馬								斎藤新		ダ1400				1:28.3	3.9		8-8	34.9-37.2	39.8	460(0)																			雨		16.0	4.0	8.0	144.3	14.0	14	55.0	重	**	**		アスクケンタッキー																																											
2023106655	2025-11-16	3福島4		1.0	2歳未勝利								佐藤翔馬		ダ1150				1:12.0	3.2		9-10	31.7-37.1	39.0	450(-10)																			晴		16.0	6.0	11.0	497.7	16.0	10	52.0	良	**	**		ドナシェーン																																											
2023106655	2025-12-20	5中山5		1.0	2歳未勝利								舟山瑠泉		ダ1200				1:14.2	1.7		4-4	34.3-38.2	39.6	448(-2)																			曇		16.0	2.0	3.0	287.2	14.0	10	52.0	良	**	**		シュピラー																																											
2023106655	2026-01-18	1中山7		1.0	3歳未勝利								武藤雅		ダ1200				1:15.6	2.5		3-4	33.5-39.6	42.0	442(-6)																																																													晴		16.0	7.0	14.0	90.7	9.0	13	55.0	良	**	**		マーガレットクレア	202606010701
2023106686	2026-01-17	1中山6		3.0	3歳新馬								松岡正海		ダ1800				2:00.2	3.3		14-14-15-15	38.4-40.2	41.1	444(0)																																	晴		16.0	1.0	1.0	82.7	13.0	13	57.0	良				ガムラスタン																													
2023106691	2026-01-11	1中山4		5.0	3歳新馬								田辺裕信		ダ1800				1:56.5	0.6		7-7-4-2	37.3-38.5	38.7	484(0)				98.0																																											晴		16.0	3.0	6.0	9.4	6.0	4	57.0	良	**	**		エスシービクトリア															
2023106715	2026-01-10	1中山3		5.0	3歳新馬								横山武史		芝2000				2:02.7	0.5		5-5-7-7	37.0-34.7	34.8	514(0)				160.0																																											晴		15.0	2.0	3.0	2.5	1.0	3	57.0	良	**	**		ランザワールド															
2023106716	2025-10-19	3京都7		5.0	2歳新馬								坂井瑠星		芝2000				2:02.4	0.3		7-6-7-8	36.9-35.8	35.6	488(0)				110.0																																											曇		11.0	1.0	1.0	8.2	4.0	4	56.0	良	**	**		ヴァロンブローサ															
2023106716	2025-11-09	4京都2		3.0	2歳未勝利								坂井瑠星		芝2000				2:04.6	0.3		6-5-2-2	37.4-35.5	35.7	490(+2)				140.0																																											雨		8.0	7.0	7.0	13.8	5.0	3	56.0	稍	**	**		マテンロウゲイル															
2023106717	2025-10-04	4東京1		5.0	2歳新馬								木幡巧也		芝1800				1:50.6	2.3		2-5-6	37.1-34.2	36.1	406(0)																			曇		17.0	7.0	13.0	31.8	8.0	15	55.0	良	**	**		カレントゥルーシー																																											
2023106717	2025-12-21	5中山6		7.0	2歳未勝利								木幡巧也		芝1600				1:37.5	2.9		9-10-13	34.8-36.3	37.9	414(+8)																			曇		16.0	6.0	11.0	140.3	14.0	13	55.0	重	**	**		ジッピーチューン																																											
2023106717	2026-01-18	1中山7		1.0	3歳未勝利								木幡巧也		ダ1200				1:18.3	5.2		7-9	33.5-39.6	43.9	414(0)																																																													晴		16.0	4.0	8.0	275.2	14.0	16	55.0	良	**	**		マーガレットクレア	202606010701
2023106731	2026-01-04	1中山1		6.0	3歳新馬								原優介		芝2000				2:07.1	3.1		9-9-10-12	38.2-35.6	37.8	416(0)																			晴		17.0	1.0	1.0	99.3	17.0	16	55.0	良	**	**		トップオブザライン																																											
2023106731	2026-01-18	1中山7		2.0	3歳未勝利								原優介		ダ1800				2:01.8	4.4		14-12-12-13	37.1-41.2	44.3	410(-6)																																																													晴		16.0	8.0	15.0	186.7	14.0	14	55.0	良	**	**		デルマホダカ	202606010702
2023106733	2025-12-20	5中山5		4.0	2歳新馬								木幡巧也		ダ1800				1:57.1	1.9		9-9-7-8	37.4-39.2	39.8	446(0)																																	曇		13.0	7.0	11.0	214.9	12.0	7	56.0	良	**	**		ゴールドブレイズ																													
2023106733	2026-01-05	1中山2		3.0	3歳未勝利								原優介		ダ1800				1:57.6	1.7		11-11-11-9	37.2-39.5	40.0	446(0)																																	晴		12.0	5.0	6.0	153.5	11.0	6	57.0	稍	**	**		カフェラジェム																													
2023106733	2026-01-17	1中山6		2.0	3歳未勝利								原優介		ダ1800				1:58.2	2.7		4-4-5-6	37.7-39.6	41.7	448(+2)																																	晴		16.0	1.0	2.0	37.9	7.0	6	57.0	良				ウリズンベー																													
2023106786	2025-12-21	5中京6		5.0	2歳新馬								鮫島克駿		ダ1400				1:27.3	1.3		6-7	35.8-37.5	38.2	448(0)																			雨		15.0	3.0	4.0	18.6	7.0	6	55.0	稍	**	**		ペルセポネ																																											
2023106786	2026-01-18	1京都7		1.0	3歳未勝利								鮫島克駿		ダ1200				1:14.9	1.4		13-13	36.6-36.9	37.1	446(-2)																																																													晴		16.0	7.0	13.0	15.9	5.0	8	55.0	良	**	**		オンザノアール	202608010701
2023106797	2025-10-05	3京都2		5.0	2歳新馬								横山武史		芝1800				1:49.4	0.6		2-2	36.7-34.7	35.2	460(0)																			小雨		13.0	7.0	11.0	14.8	4.0	6	55.0	稍	**	**		コウギョク																																											
2023106797	2025-12-20	5中京5		4.0	2歳未勝利								小沢大仁		芝1600				1:35.7	0.4		12-11-11	35.2-35.7	35.2	456(-4)				84.0															曇		16.0	2.0	3.0	13.9	5.0	4	55.0	稍	**	**		アンディムジーク																																											
2023106797	2026-01-18	1京都7		6.0	3歳未勝利								鮫島克駿		芝1600				1:35.3	1.3		4-4	33.6-36.8	37.3	454(-2)																																																													晴		18.0	7.0	13.0	55.4	8.0	14	55.0	良	**	**		マゲバスピード	202608010706
2023106801	2025-11-23	5東京5		5.0	2歳新馬								戸崎圭太		芝2000				2:03.4	1.3		10-11-11	37.4-34.2	34.4	468(0)																																															曇		11.0	3.0	3.0	5.5	3.0	11	56.0	良	**	**		ノーブルサヴェージ															
2023106823	2025-06-14	3阪神3		5.0	2歳新馬								松山弘平		芝1200				1:10.5	-0.2		1-1	35.2-35.3	35.3	428(0)				750.0															小雨		8.0	3.0	3.0	4.1	3.0	1	55.0	稍	**	**		(サトノボヤージュ)																																											
2023106823	2025-07-20	1函館12		11.0	函館2歳S(GIII)								佐々木大		芝1200				1:10.3	1.9		4-6	34.3-34.1	35.5	432(+4)																			晴		12.0	8.0	12.0	20.7	8.0	12	55.0	良	**	**		エイシンディード																																											
2023106823	2025-09-20	4中山6		9.0	カンナS(OP)								佐々木大		芝1200				1:09.0	0.8		10-12	33.9-34.3	34.3	442(+10)																			曇		13.0	1.0	1.0	7.4	3.0	7	55.0	良	**	**		ウチュウノセカイ																																											
2023106823	2025-12-13	5中山3		9.0	黒松賞(1勝クラス)								プーシャ		芝1200				1:09.5	1.3		10-10	34.3-33.9	34.3	448(+6)																			曇		13.0	8.0	12.0	26.3	11.0	13	56.0	良	**	**		マーブルパレス																																											
2023106823	2026-01-18	1京都7		4.0	3歳1勝クラス								鮫島克駿		ダ1200				1:16.6	3.9		7-9	35.3-37.4	40.6	454(+6)																																																													晴		10.0	7.0	7.0	66.1	9.0	10	57.0	良	**	**		ラブルラウザー	202608010704
2023106825	2026-01-18	1京都7		5.0	3歳新馬								西村淳也		芝2000				2:03.8	0.3		5-3-3-3	37.5-35.4	35.6	480(0)				160.0																																																									晴		17.0	8.0	17.0	40.9	9.0	3	57.0	良	**	**		クリスレジーナ	202608010705
2023106832	2025-08-03	2新潟4		4.0	2歳新馬								高杉吏麒		芝1600				1:36.8	1.9		8-6	35.9-33.8	35.1	500(0)																																															晴		13.0	1.0	1.0	8.5	3.0	9	54.0	良	**	**		プロメサアルムンド															
2023106832	2025-12-06	5中京1		5.0	2歳未勝利								丸山元気		芝2000				2:02.7	1.4		4-4-5-5	36.9-34.4	35.3	496(-4)																																															晴		14.0	5.0	7.0	131.6	10.0	7	55.0	良	**	**		アクロフェイズ															
2023106832	2025-12-28	5阪神8		1.0	2歳未勝利								松若風馬		ダ1800				1:58.5	3.2		1-1-1-2	37.6-38.7	41.9	498(+2)																																															晴		13.0	3.0	3.0	7.3	3.0	7	55.0	良	**	**		ミヤジオズ															
2023106835	2025-10-26	4東京9		5.0	2歳新馬								津村明秀		芝1800				1:49.8	0.2		8-8-8	37.8-34.4	33.7	480(0)				190.0																													小雨		16.0	7.0	13.0	3.1	1.0	3	55.0	稍	**	**		ヴァリスマリネリス																													
2023106835	2026-01-17	1中山6		5.0	3歳未勝利								津村明秀		芝2000				2:00.7	0.0		14-13-5-4	35.6-35.5	35.1	486(+6)				590.0																													晴		18.0	7.0	14.0	3.7	1.0	1	55.0	良				(サムシングスイート)																													
2023106856	2025-09-13	4阪神3		6.0	2歳新馬								モレイラ		ダ1400				1:27.6	1.8		6-5	34.8-38.6	39.7	450(0)																																															曇		13.0	6.0	8.0	3.7	1.0	6	55.0	良	**	**		クリムゾンキャット															
2023106856	2025-10-05	3京都2		1.0	2歳未勝利								吉村誠之		ダ1400				1:25.5	1.0		11-9	34.9-37.1	37.2	446(-4)				84.0																																											小雨		16.0	3.0	6.0	31.3	7.0	4	54.0	重	**	**		サヨノパララックス															
2023106856	2025-12-13	5阪神3		1.0	2歳未勝利								吉村誠之		ダ1400				1:27.5	2.0		1-2	34.5-38.5	40.4	456(+10)																																															晴		15.0	8.0	15.0	8.1	5.0	12	54.0	良	**	**		タイニーワンダー															
2023106861	2025-07-06	2福島4		5.0	2歳新馬								大野拓弥		芝2000				2:08.1	-0.7		3-3-3-2	39.8-35.3	34.8	502(0)				750.0															曇		8.0	7.0	7.0	1.9	1.0	1	55.0	良	**	**		(ラディアントスター)																																											
2023106861	2025-09-27	4中山8		9.0	芙蓉S(OP)								ルメール		芝2000				2:00.7	0.4		8-7-7-6	36.2-35.4	35.1	516(+14)																			晴		9.0	3.0	3.0	2.8	2.0	6	55.0	良	**	**		ウイナーズナイン																																											
2023106861	2026-01-18	1中山7		11.0	京成杯(GIII)								三浦皇成		芝2000				1:59.6	0.3		11-11-11-13	35.6-34.7	34.2	518(+2)				620.0																																																									晴		15.0	5.0	9.0	29.6	9.0	4	57.0	良	**	**		グリーンエナジー	202606010711
2023106870	2025-11-09	5東京2		6.0	2歳新馬								岩田望来		ダ1600				1:41.7	2.7		10-11	35.8-37.2	38.8	428(0)																																															小雨		15.0	3.0	4.0	45.7	9.0	11	56.0	稍	**	**		ピースサイン															
2023106871	2025-11-16	5東京4		4.0	2歳新馬								マーカン		ダ1600				1:41.6	1.1		8-10	36.9-36.9	37.3	524(0)																																															晴		16.0	1.0	2.0	6.8	3.0	9	56.0	良	**	**		アジアントレジャー															
2023106901	2025-10-04	4東京1		5.0	2歳新馬								吉村誠之		芝1800				1:48.8	0.5		5-3-4	37.1-34.2	34.5	446(0)																																	曇		17.0	1.0	2.0	8.3	5.0	6	54.0	良	**	**		カレントゥルーシー																													
2023106901	2025-12-21	5阪神6		3.0	2歳未勝利								ジェルー		芝1800				1:48.5	1.0		7-8	35.2-35.3	35.6	438(-8)																																	雨		18.0	5.0	9.0	11.5	6.0	10	55.0	稍	**	**		エイズルブルーム																													
2023106901	2026-01-17	1京都6		5.0	3歳未勝利								池添謙一		芝2000				2:02.3	1.2		6-5-4-4	34.8-36.8	37.6	426(-12)																																	晴		18.0	2.0	3.0	93.6	10.0	11	55.0	良				ラコンチャビエン																													
2023106907	2025-09-28	4中山9		4.0	2歳新馬								モレイラ		ダ1200				1:13.4	0.8		7-6	35.2-37.4	37.5	448(0)				110.0																																											晴		16.0	2.0	4.0	2.4	1.0	4	55.0	良	**	**		サノノアルペン															
2023106912	2025-07-13	2小倉6		6.0	2歳新馬								松山弘平		芝1200				1:11.2	-0.4		1-1	35.5-35.7	35.7	444(0)				750.0																																											曇		8.0	5.0	5.0	3.4	1.0	1	55.0	良	**	**		(リトゥリア)															
2023106912	2025-08-31	4中京4		11.0	中京2歳S(GIII)								高杉吏麒		芝1400				1:22.3	2.9		3-3	33.3-34.9	37.5	450(+6)																																															晴		13.0	8.0	13.0	46.3	9.0	12	55.0	良	**	**		キャンディード															
2023106912	2025-09-20	4中山6		9.0	カンナS(OP)								菅原明良		芝1200				1:09.7	1.5		13-13	33.9-34.3	34.7	448(-2)																																															曇		13.0	8.0	12.0	72.5	13.0	13	55.0	良	**	**		ウチュウノセカイ															
2023106943	2025-10-19	3京都7		4.0	2歳新馬								松山弘平		芝1400				1:24.3	2.1		17-16	35.3-35.0	35.4	444(0)																																															曇		17.0	4.0	7.0	22.7	6.0	14	56.0	良	**	**		ミルトベスト															
2023106943	2025-11-09	4京都2		1.0	2歳未勝利								吉村誠之		ダ1400				1:26.2	0.2		6-7	35.4-38.0	37.6	438(-6)				220.0																																											雨		16.0	8.0	16.0	116.0	13.0	2	55.0	稍	**	**		ムテキシャチョウ															
2023106943	2025-12-20	5阪神5		1.0	2歳未勝利								Ｃ．デム		ダ1400				1:27.4	1.9		9-9	34.4-38.7	39.2	440(+2)																																															晴		16.0	5.0	10.0	4.5	2.0	7	56.0	良	**	**		ゴールデンバランス															
2023106949	2025-10-12	3京都4		5.0	2歳新馬								鮫島克駿		芝2000				2:00.5	0.0		2-2-2-2	36.1-35.3	34.0	454(0)				190.0																													曇		13.0	7.0	11.0	34.6	9.0	3	55.0	良	**	**		ヴィサージュ																													
2023106949	2026-01-17	1京都6		5.0	3歳未勝利								川田将雅		芝2000				2:01.2	0.1		14-14-13-9	34.8-36.8	35.9	456(+2)				150.0																													晴		18.0	8.0	18.0	4.7	3.0	3	55.0	良				ラコンチャビエン																													
2023106978	2025-10-05	3京都2		3.0	2歳新馬								吉村誠之		ダ1800				1:55.1	3.3		13-12-5-6	35.8-37.3	39.5	476(0)																																															曇		16.0	3.0	5.0	4.8	3.0	8	55.0	重	**	**		パイロマンサー															
2023106978	2025-12-06	5中京1		5.0	2歳未勝利								亀田温心		芝2000				2:01.3	-0.2		4-4-3-3	36.9-34.4	34.1	474(-2)				560.0																																											晴		14.0	6.0	10.0	6.5	3.0	1	56.0	良	**	**		(ロングトールサリー)															
2023106981	2025-09-21	4中山7		5.0	2歳新馬								横山和生		芝2000				2:03.9	0.7		2-2-2-2	38.2-34.3	34.8	482(0)				110.0																																											晴		10.0	2.0	2.0	4.1	3.0	4	55.0	良	**	**		フロレセール															
2023106981	2025-11-01	4東京10		3.0	2歳未勝利								横山和生		芝2000				2:00.3	0.3		4-3-3	36.3-33.2	33.2	476(-6)				220.0																																											晴		11.0	1.0	1.0	11.8	4.0	2	56.0	稍	**	**		ソラネルマン															
2023106981	2026-01-05	1中山2		6.0	3歳未勝利								横山和生		芝2000				2:01.3	0.2		2-2-2-1	35.5-36.1	36.2	484(+8)				240.0																																											晴		18.0	5.0	10.0	2.9	1.0	2	57.0	良	**	**		イモータリス															
2023106991	2025-11-02	4東京11		4.0	2歳新馬								レーン		芝1600				1:34.4	0.8		1-1	34.5-34.4	35.2	468(0)																			曇		16.0	5.0	10.0	5.9	4.0	6	55.0	良	**	**		モートンアイランド																																											
2023106991	2026-01-18	1中山7		1.0	3歳未勝利								杉原誠人		ダ1200				1:14.0	0.9		2-2	33.5-39.6	40.5	470(+2)																																																													晴		16.0	3.0	5.0	3.4	1.0	6	55.0	良	**	**		マーガレットクレア	202606010701
2023106993	2025-11-02	3京都11		5.0	2歳新馬								西塚洸二		芝1600				1:37.4	1.5		11-11	35.9-34.9	35.5	444(0)																																															晴		15.0	6.0	11.0	73.9	12.0	12	54.0	良	**	**		ヒシアイラ															
2023106993	2025-12-06	5中京1		4.0	2歳未勝利								松本大輝		芝1200				1:09.8	0.5		15-15	34.6-34.7	33.9	440(-4)																																															晴		18.0	5.0	10.0	162.0	16.0	8	54.0	良	**	**		ハッピーラッキー															
2023106996	2025-12-14	5阪神4		4.0	2歳新馬								松山弘平		芝1400				1:23.6	1.6		8-6	34.8-35.4	36.5	442(0)																																															晴		11.0	4.0	4.0	2.5	1.0	10	55.0	稍	**	**		テイエムスティール															
2023107000	2025-09-28	4阪神9		5.0	2歳新馬								鮫島克駿		芝1400				1:25.2	0.9		16-16	36.1-35.5	35.2	456(0)																																	晴		18.0	6.0	12.0	5.9	3.0	13	55.0	良	**	**		プレダトゥール																													
2023107000	2025-12-06	5阪神1		4.0	2歳未勝利								西村淳也		芝1800				1:49.6	1.2		7-7	35.6-33.5	34.0	468(+12)				56.0																													晴		9.0	5.0	5.0	22.3	5.0	5	56.0	良	**	**		ブレットパス																													
2023107000	2026-01-05	1京都2		5.0	3歳未勝利								鮫島克駿		芝2000				2:03.3	1.0		15-11-11-12	35.7-36.0	36.2	466(-2)																																	晴		17.0	6.0	11.0	119.2	12.0	10	57.0	良	**	**		タガノアルトゥーラ																													
2023107000	2026-01-17	1京都6		1.0	3歳未勝利								西村淳也		ダ1800				1:56.7	2.2		10-10-7-7	37.0-37.9	39.2	466(0)				89.0																													晴		10.0	5.0	5.0	63.0	6.0	4	57.0	良				リアライズグリント																													
2023107006	2025-06-08	3東京2		6.0	2歳新馬								ルメール		芝1400				1:23.1	-0.1		7-5	35.6-35.1	34.7	462(0)				750.0																													曇		17.0	5.0	9.0	2.9	2.0	1	55.0	良	**	**		(ルーチェフィオーレ)																													
2023107006	2025-08-31	4中京4		11.0	中京2歳S(GIII)								吉村誠之		芝1400				1:20.8	1.4		10-10	33.3-34.9	35.1	472(+10)				310.0																													晴		13.0	6.0	8.0	7.1	2.0	5	55.0	良	**	**		キャンディード																													
2023107006	2025-11-23	5東京5		9.0	赤松賞(1勝クラス)								プーシャ		芝1600				1:34.2	0.6		6-6	35.9-33.8	33.6	486(+14)				111.0																													曇		8.0	5.0	5.0	3.7	2.0	5	55.0	良	**	**		ヒズマスターピース																													
2023107006	2026-01-17	1京都6		10.0	紅梅S(L)								吉村誠之		芝1400				1:21.8	1.1		6-5	34.8-34.2	34.3	472(-14)				320.0																													晴		9.0	3.0	3.0	24.5	7.0	4	55.0	良				リリージョワ																													
2023107022	2025-11-29	4京都7		5.0	2歳新馬								鮫島克駿		芝1600				1:36.1	0.7		7-7	35.7-35.1	35.2	482(0)																																															晴		12.0	1.0	1.0	7.8	3.0	9	56.0	良	**	**		レッドリガーレ															
2023107035	2025-08-24	3新潟2		5.0	2歳新馬								荻野極		芝2000				2:05.9	2.0		1-1-1-2	36.6-36.6	38.6	508(0)																																															晴		14.0	8.0	13.0	7.9	5.0	11	55.0	良	**	**		コスモエルヴァル															
2023107049	2025-10-26	4新潟4		5.0	2歳新馬								小沢大仁		芝1600				1:38.8	1.1		3-3	37.7-33.9	34.7	434(0)				75.0																																											雨		18.0	6.0	12.0	15.0	8.0	5	55.0	稍	**	**		オーライカモン															
2023107051	2025-08-23	3新潟1		5.0	2歳新馬								岩田望来		芝1600				1:38.6	0.0		11-11	38.3-33.8	32.9	446(0)				300.0																													晴		13.0	3.0	3.0	3.9	1.0	2	55.0	良	**	**		ローザレイア																													
2023107051	2025-11-08	5東京1		3.0	2歳未勝利								プーシャ		芝2000				2:02.5	1.3		11-8-8	37.5-32.9	33.7	464(+18)				56.0																													曇		12.0	8.0	11.0	3.3	2.0	5	55.0	良	**	**		グリーンエナジー																													
2023107051	2026-01-17	1中山6		5.0	3歳未勝利								戸崎圭太		芝2000				2:01.0	0.3		4-5-5-6	35.6-35.5	35.4	466(+2)				89.0																													晴		18.0	4.0	8.0	7.5	3.0	4	55.0	良				レダアトミカ																													
2023107060	2025-06-22	3東京6		6.0	2歳新馬								戸崎圭太		芝1400				1:23.5	0.4		5-4	35.4-35.7	35.4	474(0)				300.0																													晴		16.0	1.0	2.0	3.8	1.0	2	55.0	良	**	**		ランドスター																													
2023107060	2025-08-10	2新潟6		1.0	2歳未勝利								戸崎圭太		芝1400				1:23.3	1.2		12-14	34.5-35.7	35.6	474(0)																																	雨		18.0	2.0	3.0	2.5	1.0	9	55.0	稍	**	**		タイセイフレッサ																													
2023107060	2025-10-13	4東京5		1.0	2歳未勝利								ルメール		ダ1600				1:40.0	-0.3		4-3	34.9-39.9	39.3	474(0)				560.0																													曇		15.0	3.0	4.0	2.5	1.0	1	55.0	良	**	**		(ウィングブルー)																													
2023107060	2026-01-17	1中山6		9.0	菜の花賞(1勝クラス)								戸崎圭太		芝1600				1:34.9	0.5		5-5-5	35.3-34.6	34.5	476(+2)				114.0																													晴		8.0	8.0	8.0	16.7	6.0	5	55.0	良				アメティスタ																													
2023107068	2025-09-13	4中山3		5.0	2歳新馬								戸崎圭太		芝1600				1:36.0	0.0		8-9-7	36.8-34.7	34.0	438(0)				300.0															曇		16.0	8.0	16.0	2.1	1.0	2	55.0	稍	**	**		スタートレイン																																											
2023107068	2025-10-25	4東京8		2.0	2歳未勝利								戸崎圭太		芝1600				1:35.8	0.9		2-2	35.6-35.2	36.0	440(+2)																			小雨		10.0	8.0	9.0	1.1	1.0	6	55.0	良	**	**		ヒズマスターピース																																											
2023107068	2026-01-18	1中山7		12.0	3歳未勝利								戸崎圭太		芝1600				1:35.1	0.9		12-12-9	35.5-35.7	35.4	442(+2)																																																													晴		16.0	5.0	10.0	4.4	2.0	9	55.0	良	**	**		サンヴィクトワール	202606010712
2023107071	2025-10-25	3京都8		5.0	2歳新馬								北村友一		芝1600				1:34.8	-0.2		1-1	35.7-34.8	34.8	460(0)				750.0																													曇		14.0	3.0	4.0	6.8	4.0	1	55.0	良	**	**		(トミーバローズ)																													
2023107071	2025-12-06	5中京1		9.0	こうやまき賞(1勝クラス)								ジェルー		芝1600				1:37.0	0.2		2-2-2	37.4-33.6	33.7	460(0)				445.4																													晴		8.0	5.0	5.0	4.6	2.0	2	55.0	良	**	**		クールデイトナ																													
2023107071	2026-01-17	1中山6		9.0	菜の花賞(1勝クラス)								小沢大仁		芝1600				1:34.8	0.4		3-3-3	35.3-34.6	34.6	456(-4)				170.0																													晴		8.0	2.0	2.0	7.4	4.0	4	55.0	良				アメティスタ																													
2023107080	2025-12-28	5中山8		5.0	2歳新馬								プーシャ		ダ1800				1:55.7	-1.4		2-2-2-1	38.2-38.7	38.7	534(0)				750.0																																											晴		16.0	8.0	15.0	1.9	1.0	1	56.0	良	**	**		(ジェネラスキング)															
2023107087	2025-09-07	4中山2		5.0	2歳新馬								ルメール		芝1800				1:48.9	0.0		3-3-3-3	37.1-34.5	34.1	486(0)				300.0															晴		12.0	5.0	6.0	3.5	2.0	2	55.0	良	**	**		フォルテアンジェロ																																											
2023107087	2025-11-01	4東京10		3.0	2歳未勝利								ルメール		芝2000				2:00.0	-0.3		1-1-1	36.3-33.2	33.2	492(+6)				560.0															晴		11.0	2.0	2.0	1.8	1.0	1	56.0	稍	**	**		(ウィロークリーク)																																											
2023107087	2026-01-18	1中山7		11.0	京成杯(GIII)								ルメール		芝2000				1:59.5	0.2		2-2-2-2	35.6-34.7	34.8	496(+4)				1007.7																																																									晴		15.0	7.0	12.0	3.6	1.0	3	57.0	良	**	**		グリーンエナジー	202606010711
2023107090	2026-01-17	1中山6		3.0	3歳新馬								舟山瑠泉		ダ1800				1:57.0	0.1		7-7-2-2	38.4-40.2	40.2	536(0)				260.0																													晴		16.0	7.0	14.0	4.8	3.0	2	54.0	良				ガムラスタン																													
2023107092	2025-09-15	4阪神5		5.0	2歳新馬								松山弘平		芝1600				1:36.9	0.4		7-7	37.5-33.7	33.7	458(0)				190.0																													晴		10.0	5.0	5.0	5.1	2.0	3	55.0	良	**	**		アイガーリー																													
2023107092	2025-11-08	4京都1		3.0	2歳未勝利								Ｃ．デム		芝1800				1:47.7	0.5		4-2	35.6-34.3	34.5	458(0)				140.0																													晴		9.0	1.0	1.0	3.9	3.0	3	55.0	良	**	**		ネッタイヤライ																													
2023107092	2026-01-17	1京都6		5.0	3歳未勝利								西村淳也		芝2000				2:01.1	0.0		1-1-1-1	34.8-36.8	36.8	462(+4)				240.0																													晴		18.0	3.0	6.0	18.4	7.0	2	55.0	良				ラコンチャビエン																													
2023107100	2026-01-18	1中山7		5.0	3歳新馬								横山武史		芝1600				1:34.8	0.4		6-6-6	35.8-34.3	34.2	404(0)				160.0																																																									晴		16.0	3.0	6.0	5.1	3.0	3	55.0	良	**	**		サンプレクス	202606010705
2023107113	2025-09-07	4阪神2		5.0	2歳新馬								坂井瑠星		芝1800				1:47.9	0.4		2-2	36.2-33.9	34.2	444(0)				300.0																																											晴		6.0	6.0	6.0	1.7	1.0	2	55.0	良	**	**		キッコベッロ															
2023107113	2025-09-21	4阪神7		2.0	2歳未勝利								松山弘平		芝1600				1:33.9	0.1		3-2	34.9-35.3	35.2	440(-4)				220.0																																											晴		13.0	8.0	12.0	4.1	3.0	2	55.0	良	**	**		コルテオソレイユ															
2023107113	2025-11-16	4京都4		3.0	2歳未勝利								Ｃ．デム		芝1600				1:34.2	0.3		8-7	34.9-35.5	35.3	438(-2)				220.0																																											晴		15.0	4.0	7.0	1.4	1.0	2	56.0	良	**	**		エイシンティザー															
2023107113	2025-11-30	4京都8		2.0	2歳未勝利								西村淳也		芝1800				1:46.7	0.3		4-4	34.4-35.6	35.5	436(-2)				220.0																																											晴		13.0	4.0	5.0	1.8	1.0	2	56.0	良	**	**		サウンドムーブ															
2023107118	2025-08-10	3中京6		4.0	2歳新馬								吉村誠之		芝2000				2:03.9	1.2		3-3-3-3	38.2-34.0	34.9	488(0)																																															曇		13.0	1.0	1.0	10.4	6.0	9	54.0	良	**	**		アストロレガシー															
2023107118	2025-10-04	3京都1		2.0	2歳未勝利								高杉吏麒		芝2000				2:04.5	1.6		6-6-7-6	37.5-34.4	35.1	496(+8)				56.0																																											雨		8.0	8.0	8.0	5.2	2.0	5	56.0	稍	**	**		ウィズクィーン															
2023107122	2025-12-06	5阪神1		5.0	2歳新馬								川端海翼		芝2000				2:07.5	3.1		9-9-10-10	38.0-34.3	36.0	386(0)																																	晴		10.0	1.0	1.0	44.5	6.0	9	52.0	良	**	**		エルハーベン																													
