horse_id	日付	開催	天気	R	レース名	映像	頭数	枠番	馬番	オッズ	人気	着順	騎手	斤量	距離	水分量	馬場	馬場指数	タイム	着差	ﾀｲﾑ指数	通過	ペース	上り	馬体重	厩舎ｺﾒﾝﾄ	備考	勝ち馬(2着馬)	賞金	天気.1	映像.1	頭数.1	枠番.1	馬番.1	オッズ.1	人気.1	着順.1	斤量.1	馬場.1	馬場指数.1	ﾀｲﾑ指数.1	厩舎ｺﾒﾝﾄ.1	勝ち馬(2着馬).1	天気.2	映像.2	頭数.2	枠番.2	馬番.2	オッズ.2	人気.2	着順.2	斤量.2	馬場.2	馬場指数.2	ﾀｲﾑ指数.2	厩舎ｺﾒﾝﾄ.2	勝ち馬(2着馬).2	天気.3	映像.3	頭数.3	枠番.3	馬番.3	オッズ.3	人気.3	着順.3	斤量.3	馬場.3	馬場指数.3	ﾀｲﾑ指数.3	厩舎ｺﾒﾝﾄ.3	勝ち馬(2着馬).3	天気.4	映像.4	頭数.4	枠番.4	馬番.4	オッズ.4	人気.4	着順.4	斤量.4	馬場.4	馬場指数.4	ﾀｲﾑ指数.4	厩舎ｺﾒﾝﾄ.4	勝ち馬(2着馬).4	天気	映像	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	馬場指数	ﾀｲﾑ指数	厩舎ｺﾒﾝﾄ	勝ち馬(2着馬)	race_id
2023107122	2025-12-28	5阪神8		3.0	2歳未勝利								国分優作		芝1800				1:47.4	1.2		16-15	34.6-35.2	35.1	384(-2)																																	晴		18.0	8.0	17.0	419.6	15.0	10	55.0	良	**	**		ストームゲイル																													
2023107122	2026-01-17	1京都6		5.0	3歳未勝利								河原田菜		芝2000				2:02.8	1.7		13-13-13-14	34.8-36.8	37.2	384(0)																																	晴		18.0	2.0	4.0	304.8	14.0	12	51.0	良				ラコンチャビエン																													
2023107131	2025-08-23	4中京1		6.0	2歳新馬								松山弘平		ダ1800				1:58.5	3.4		4-5-4-5	39.4-37.7	40.7	524(0)																																	晴		12.0	1.0	1.0	3.2	1.0	8	55.0	良	**	**		シュガービスケッツ																													
2023107131	2025-12-27	5阪神7		2.0	2歳未勝利								Ｃ．デム		ダ1800				1:53.3	-1.6		2-3-3-1	37.1-37.6	37.3	538(+14)				560.0																													晴		11.0	8.0	10.0	3.8	2.0	1	56.0	稍	**	**		(サンライズアーサー)																													
2023107131	2026-01-17	1京都6		6.0	3歳1勝クラス								松山弘平		ダ1800				1:53.6	-0.2		2-2-2-2	37.7-36.5	36.4	532(-6)				820.0																													晴		8.0	5.0	5.0	2.2	1.0	1	57.0	良				(ショコラプリン)																													
2023107133	2026-01-18	1中山7		5.0	3歳新馬								石川裕紀		芝1600				1:34.4	-0.3		2-1-1	35.8-34.3	34.3	422(0)				650.0																																																									晴		16.0	4.0	8.0	6.4	4.0	1	57.0	良	**	**		(ウインアプローチ)	202606010705
2023107168	2025-10-25	4東京8		5.0	2歳新馬								川田将雅		芝2000				2:03.1	0.0		5-3-4	37.8-34.2	33.9	524(0)				300.0																																											小雨		9.0	5.0	5.0	2.9	2.0	2	56.0	良	**	**		ウップヘリーア															
2023107168	2025-11-22	4京都5		4.0	2歳未勝利								川田将雅		芝1800				1:47.1	0.2		3-2	34.4-34.8	34.9	516(-8)				140.0																																											晴		11.0	8.0	11.0	1.8	1.0	3	56.0	良	**	**		ヴィスコンテッサ															
2023107169	2025-12-06	5阪神1		5.0	2歳新馬								高杉吏麒		芝2000				2:04.4	-0.1		1-1-1-1	38.0-34.3	34.3	488(0)				750.0																																											晴		10.0	7.0	7.0	3.9	2.0	1	56.0	良	**	**		(ドンテスタマスター)															
2023107184	2026-01-17	1中山6		3.0	3歳新馬								石川裕紀		ダ1800				1:57.5	0.6		5-6-5-5	38.4-40.2	40.2	492(0)																																	晴		16.0	7.0	13.0	2.8	1.0	7	57.0	良				ガムラスタン																													
2023107194	2025-12-21	5阪神6		5.0	2歳新馬								西村淳也		芝1800				1:48.7	0.1		2-2	36.4-34.2	34.3	430(0)				300.0															雨		12.0	5.0	6.0	10.5	6.0	2	56.0	重	**	**		トリニティ																																											
2023107194	2026-01-18	1京都7		6.0	3歳未勝利								西村淳也		芝1600				1:34.7	0.7		10-9	33.6-36.8	36.3	428(-2)																																																													晴		18.0	4.0	8.0	9.2	3.0	8	57.0	良	**	**		マゲバスピード	202608010706
2023107195	2025-10-25	4東京8		6.0	2歳新馬								石川裕紀		ダ1600				1:40.0	2.4		13-15	36.4-36.2	36.8	488(0)																																															小雨		16.0	5.0	9.0	24.0	7.0	8	56.0	稍	**	**		ホウオウルクソール															
2023107206	2025-08-02	1札幌3		5.0	2歳新馬								丹内祐次		芝1500				1:30.3	1.0		9-10-10	30.4-34.4	34.6	418(0)																																	晴		11.0	1.0	1.0	10.5	5.0	6	55.0	良	**	**		ポペット																													
2023107206	2025-08-23	2札幌1		1.0	2歳未勝利								丹内祐次		芝1800				1:50.9	0.7		4-5-4-3	36.2-37.0	37.3	420(+2)				84.0																													曇		8.0	1.0	1.0	15.2	2.0	4	55.0	稍	**	**		ストロベリーツリー																													
2023107206	2025-11-02	4東京11		1.0	2歳未勝利								丹内祐次		芝1600				1:34.9	1.3		3-2	35.1-34.6	35.6	420(0)																																	晴		12.0	1.0	1.0	7.1	4.0	6	55.0	良	**	**		グランセレスト																													
2023107206	2026-01-17	1中山6		9.0	菜の花賞(1勝クラス)								菊沢一樹		芝1600				1:35.0	0.6		7-8-7	35.3-34.6	34.3	422(+2)																																	晴		8.0	7.0	7.0	123.3	8.0	8	55.0	良				アメティスタ																													
2023107250	2025-07-06	2福島4		5.0	2歳新馬								戸崎圭太		芝2000				2:08.8	0.7		2-2-4-2	39.8-35.3	35.3	506(0)				300.0																																											曇		8.0	5.0	5.0	2.4	2.0	2	55.0	良	**	**		タイダルロック															
2023107250	2025-07-19	2福島7		3.0	2歳未勝利								菅原明良		芝1800				1:51.2	0.0		4-4-5-4	35.7-37.0	36.5	506(0)				220.0																																											晴		10.0	3.0	3.0	5.6	4.0	2	55.0	良	**	**		アメテュストス															
2023107250	2025-11-09	5東京2		4.0	2歳未勝利								戸崎圭太		芝1800				1:47.1	-0.2		5-6-5	35.2-35.2	34.7	518(+12)				560.0																																											小雨		14.0	7.0	12.0	4.0	3.0	1	56.0	良	**	**		(バンオンタイム)															
2023107259	2025-12-28	5中山8		6.0	2歳新馬								松山弘平		芝2000				2:03.7	0.1		10-9-10-7	36.7-35.8	34.9	426(0)				190.0																																											晴		18.0	4.0	7.0	5.0	3.0	3	56.0	良	**	**		コンジェスタス															
2023107287	2025-12-13	5中京3		5.0	2歳新馬								松山弘平		芝2000				2:01.4	-0.3		4-6-4-3	36.9-33.6	33.4	488(0)				750.0																																											曇		12.0	7.0	9.0	3.8	2.0	1	56.0	良	**	**		(レイクラシック)															
2023107289	2025-07-20	2福島8		5.0	2歳新馬								戸崎圭太		芝2000				2:05.5	1.7		4-3-4-4	37.1-36.4	37.8	528(0)																			晴		13.0	5.0	6.0	2.9	1.0	6	55.0	良	**	**		オブラプリーマ																																											
2023107289	2025-09-20	4中山6		2.0	2歳未勝利								戸崎圭太		芝2000				2:01.6	-0.4		2-2-2-1	37.0-34.8	34.7	522(-6)				560.0															曇		14.0	7.0	12.0	3.1	1.0	1	55.0	良	**	**		(アルデキングダム)																																											
2023107289	2025-12-06	5中山1		9.0	葉牡丹賞(1勝クラス)								戸崎圭太		芝2000				1:58.7	0.5		3-3-3-3	35.1-35.3	35.5	526(+4)				446.6															曇		11.0	5.0	5.0	4.0	2.0	2	56.0	良	**	**		サノノグレーター																																											
2023107289	2026-01-18	1中山7		11.0	京成杯(GIII)								横山武史		芝2000				2:00.1	0.8		4-5-6-6	35.6-34.7	35.1	532(+6)																																																													晴		15.0	7.0	13.0	7.1	4.0	12	57.0	良	**	**		グリーンエナジー	202606010711
2023107295	2025-06-08	3阪神2		5.0	2歳新馬								幸英明		芝1400				1:24.3	2.5		10-9	34.7-35.3	36.0	496(0)																																															晴		11.0	8.0	11.0	19.4	6.0	10	55.0	良	**	**		ファムマルキーズ															
2023107295	2025-07-05	2小倉3		1.0	2歳未勝利								幸英明		芝1800				1:53.8	0.6		3-3-3-3	38.7-35.2	35.4	490(-6)				220.0																																											晴		5.0	1.0	1.0	12.1	2.0	2	55.0	良	**	**		アスクエジンバラ															
2023107295	2025-07-19	2小倉7		1.0	2歳未勝利								幸英明		芝1800				1:52.6	1.7		2-2-2-3	36.8-36.8	38.5	494(+4)				84.0																																											晴		10.0	2.0	2.0	7.5	4.0	4	55.0	稍	**	**		ディーリライズ															
2023107295	2025-09-07	4阪神2		1.0	2歳未勝利								坂井瑠星		ダ1800				1:55.0	-0.1		2-2-2-2	38.5-38.6	38.5	496(+2)				560.0																																											晴		7.0	1.0	1.0	3.9	3.0	1	55.0	良	**	**		(エコロレーヴ)															
2023107295	2025-11-02	3京都11		9.0	もちの木賞(1勝クラス)								小沢大仁		ダ1800				1:53.8	2.2		11-12-13-13	35.4-37.3	38.6	500(+4)																																															晴		16.0	6.0	12.0	151.8	15.0	11	56.0	稍	**	**		パイロマンサー															
2023107295	2026-01-05	1京都2		4.0	3歳1勝クラス								ハマーハ		ダ1800				1:53.7	1.3		6-5-4-4	36.7-36.9	37.7	514(+14)																																															晴		11.0	2.0	2.0	37.3	7.0	6	57.0	良	**	**		テイエムサンレーヴ															
2023107296	2025-08-17	2新潟8		4.0	2歳新馬								三浦皇成		芝1800				1:51.5	2.0		3-3	36.7-33.7	35.6	506(0)																																															晴		11.0	6.0	6.0	7.1	3.0	7	55.0	良	**	**		スウィフトミモザ															
2023107296	2025-10-12	4東京4		1.0	2歳未勝利								内田博幸		ダ1600				1:39.9	1.2		5-5	35.2-37.9	38.5	520(+14)				56.0																																											晴		15.0	5.0	10.0	4.6	2.0	5	56.0	良	**	**		サンダーヴィント															
2023107296	2025-11-29	5東京7		1.0	2歳未勝利								内田博幸		ダ1600				1:39.4	-0.3		2-2	35.6-38.0	37.9	522(+2)				560.0																																											晴		13.0	5.0	6.0	10.7	6.0	1	56.0	良	**	**		(ロイヤルスパイア)															
2023107298	2025-07-13	2小倉6		5.0	2歳新馬								吉村誠之		芝2000				2:09.3	4.2		8-8-8-8	38.5-34.8	38.0	500(0)																			曇		8.0	5.0	5.0	31.9	7.0	7	54.0	良	**	**		ウイナーズナイン																																											
2023107298	2025-09-07	4阪神2		1.0	2歳未勝利								吉村誠之		ダ1800				1:56.6	1.6		7-6-6-6	38.5-38.6	39.3	496(-4)				84.0															晴		7.0	5.0	5.0	22.9	6.0	4	54.0	良	**	**		リヒトミューレ																																											
2023107298	2025-09-27	4阪神8		2.0	2歳未勝利								吉村誠之		ダ1800				1:56.7	2.1		9-7-6-5	38.3-37.3	38.5	496(0)				84.0															晴		9.0	5.0	5.0	22.8	4.0	4	54.0	良	**	**		シーズザスローン																																											
2023107298	2025-10-18	3京都6		2.0	2歳未勝利								吉村誠之		ダ1800				1:54.6	2.3		8-8-7-6	35.7-38.3	39.9	502(+6)																			曇		10.0	8.0	10.0	18.0	5.0	7	55.0	稍	**	**		シルバーレシオ																																											
2023107298	2025-12-27	5阪神7		1.0	2歳未勝利								Ｃ．デム		ダ1200				1:12.8	-0.3		8-7	35.5-37.3	36.7	508(+6)				560.0															晴		15.0	5.0	8.0	8.8	3.0	1	56.0	稍	**	**		(メイショウイブキ)																																											
2023107298	2026-01-18	1京都7		4.0	3歳1勝クラス								西村淳也		ダ1200				1:12.9	0.2		7-7	35.3-37.4	36.9	504(-4)				120.0																																																									晴		10.0	8.0	10.0	24.8	6.0	4	57.0	良	**	**		ラブルラウザー	202608010704
2023107307	2025-10-04	4東京1		5.0	2歳新馬								戸崎圭太		芝1800				1:49.3	1.0		13-11-11	37.1-34.2	34.2	536(0)																																	曇		17.0	6.0	12.0	12.0	6.0	10	56.0	良	**	**		カレントゥルーシー																													
2023107307	2025-11-15	5東京3		3.0	2歳未勝利								プーシャ		ダ1600				1:41.4	1.7		11-10	35.4-38.2	38.7	540(+4)																																	晴		14.0	4.0	6.0	5.6	2.0	9	56.0	良	**	**		ムーランオランジュ																													
2023107307	2026-01-17	1中山6		2.0	3歳未勝利								内田博幸		ダ1800				1:58.0	2.5		12-12-12-11	37.7-39.6	40.3	524(-16)				59.0																													晴		16.0	2.0	4.0	18.0	4.0	5	57.0	良				ウリズンベー																													
2023107313	2025-10-11	4東京3		5.0	2歳新馬								戸崎圭太		芝1600				1:37.2	0.7		3-3	36.8-34.0	34.5	510(0)																																	雨		14.0	4.0	6.0	9.8	4.0	9	56.0	良	**	**		シュペルリング																													
2023107313	2025-12-27	5中山7		3.0	2歳未勝利								マーカン		ダ1200				1:12.5	0.8		5-4	33.7-38.0	38.0	516(+6)				140.0																													曇		16.0	6.0	11.0	4.4	3.0	3	56.0	稍	**	**		パータリプトラ																													
2023107313	2026-01-17	1中山6		1.0	3歳未勝利								戸崎圭太		ダ1200				1:13.0	-0.1		5-5	34.4-38.6	38.1	518(+2)				590.0																													晴		16.0	6.0	11.0	2.6	1.0	1	57.0	良				(イイクニパッション)																													
2023107351	2025-12-27	5阪神7		6.0	2歳新馬								団野大成		ダ1800				1:56.3	2.3		6-5-6-4	38.0-36.8	38.6	520(0)				110.0																													晴		11.0	7.0	8.0	5.0	3.0	4	56.0	稍	**	**		アメリカンコール																													
2023107351	2026-01-17	1京都6		1.0	3歳未勝利								池添謙一		ダ1800				1:56.9	2.4		3-3-3-3	37.0-37.9	39.9	516(-4)				59.0																													晴		10.0	8.0	10.0	33.0	4.0	5	57.0	良				リアライズグリント																													
2023107371	2025-12-07	5阪神2		6.0	2歳新馬								プーシャ		ダ1800				1:54.0	-0.3		3-3-2-1	38.4-37.6	37.6	472(0)				750.0																													晴		9.0	7.0	7.0	4.5	3.0	1	56.0	良	**	**		(ジャスティンゴッホ)																													
2023107371	2026-01-17	1京都6		6.0	3歳1勝クラス								坂井瑠星		ダ1800				1:56.4	2.8		3-3-3-3	37.7-36.5	39.0	470(-2)																																	晴		8.0	6.0	6.0	4.8	2.0	8	57.0	良				トリグラフヒル																													
2023107432	2026-01-12	1京都5		5.0	3歳新馬								北村友一		芝1600				1:37.0	1.1		2-2	36.1-34.8	35.6	434(0)				98.0																																											晴		18.0	7.0	14.0	38.5	10.0	4	55.0	良	**	**		ニシノサリーナ															
2023107440	2025-08-31	3新潟4		5.0	2歳新馬								上里直汰		芝1800				1:51.4	1.6		10-10	36.9-35.2	36.0	420(0)																																	晴		12.0	6.0	7.0	145.4	10.0	9	52.0	良	**	**		ガローファノ																													
2023107440	2025-09-14	4中山4		4.0	2歳未勝利								上里直汰		ダ1800				1:56.7	2.9		11-11-10-10	36.9-38.6	39.9	418(-2)																																	曇		11.0	4.0	4.0	134.4	10.0	8	52.0	稍	**	**		ワンダーディーン																													
2023107440	2025-10-04	4東京1		1.0	2歳未勝利								上里直汰		ダ1600				1:41.7	2.8		14-14	35.1-38.7	39.3	422(+4)				56.0																													曇		16.0	4.0	8.0	151.8	10.0	5	53.0	良	**	**		テンカムテキ																													
2023107440	2025-10-12	4東京4		1.0	2歳未勝利								上里直汰		ダ1600				1:40.3	1.6		12-9	35.2-37.9	38.4	422(0)																																	晴		15.0	6.0	11.0	84.9	9.0	7	53.0	良	**	**		サンダーヴィント																													
2023107440	2025-11-30	5東京8		3.0	2歳未勝利								上里直汰		ダ1600				1:41.8	4.1		15-15	35.3-37.6	39.6	424(+2)																																	晴		16.0	1.0	1.0	355.5	13.0	13	53.0	良	**	**		ヴンダーバール																													
2023107440	2025-12-13	5阪神3		2.0	2歳未勝利								長岡禎仁		ダ1800				1:56.2	2.5		6-5-7-6	37.4-37.1	38.9	426(+2)				84.0																													晴		10.0	2.0	2.0	287.0	10.0	4	56.0	良	**	**		スカイストライプス																													
2023107440	2025-12-28	5中山8		2.0	2歳未勝利								小林凌大		ダ1800				1:59.0	2.1		3-3-4-4	38.8-39.9	41.5	428(+2)																																	晴		16.0	2.0	4.0	115.8	9.0	11	56.0	良	**	**		タイセツナヒ																													
2023107440	2026-01-17	1中山6		2.0	3歳未勝利								小林凌大		ダ1800				1:58.9	3.4		14-14-14-13	37.7-39.6	41.1	430(+2)																																	晴		16.0	6.0	11.0	146.5	11.0	11	57.0	良				ウリズンベー																													
2023107456	2025-11-08	5東京1		6.0	2歳新馬								吉田豊		芝1400				1:23.8	0.9		3-3	36.9-34.1	34.9	446(0)																			曇		13.0	7.0	10.0	149.9	13.0	9	55.0	良	**	**		レオアジャイル																																											
2023107456	2025-11-29	5東京7		2.0	2歳未勝利								吉田豊		芝1400				1:23.4	1.7		13-13	35.1-34.6	35.1	448(+2)																			晴		18.0	3.0	6.0	479.8	16.0	16	55.0	良	**	**		アグネスクレスト																																											
2023107456	2026-01-18	1中山7		2.0	3歳未勝利								内田博幸		ダ1800				1:59.1	1.7		11-11-9-9	37.1-41.2	42.2	438(-10)																																																													晴		16.0	5.0	10.0	89.0	12.0	7	55.0	良	**	**		デルマホダカ	202606010702
2023107477	2026-01-17	1京都6		4.0	3歳新馬								吉村誠之		ダ1400				1:28.9	1.9		2-2	36.4-37.5	39.3	426(0)																																	晴		16.0	2.0	3.0	20.9	7.0	9	55.0	良				ホウショウルクス																													
2023107489	2026-01-17	1中山6		3.0	3歳新馬								長浜鴻緒		ダ1800				2:01.0	4.1		9-10-14-16	38.4-40.2	42.2	506(0)																																	晴		16.0	8.0	16.0	77.9	12.0	15	55.0	良				ガムラスタン																													
2023107504	2025-07-05	1函館7		5.0	2歳新馬								斎藤新		ダ1000				1:00.6	2.7		3-3	34.7-34.9	37.1	422(0)				190.0																																											晴		7.0	5.0	5.0	7.5	3.0	3	55.0	重	**	**		エムフォー															
2023107504	2025-11-16	3福島4		1.0	2歳未勝利								松若風馬		ダ1150				1:12.3	3.5		15-15	31.7-37.1	38.6	442(+20)																																															晴		16.0	5.0	9.0	32.8	8.0	13	55.0	良	**	**		ドナシェーン															
2023107504	2025-11-30	4京都8		1.0	2歳未勝利								斎藤新		ダ1200				1:15.5	2.4		1-1	35.6-37.5	39.9	438(-4)																																															晴		16.0	7.0	14.0	75.4	9.0	11	55.0	良	**	**		ジャンシ															
2023107510	2026-01-18	1中山7		5.0	3歳新馬								石神深道		芝1600				1:37.4	3.0		14-14-14	35.8-34.3	36.0	474(0)																																																													晴		16.0	1.0	2.0	71.7	10.0	14	50.0	良	**	**		サンプレクス	202606010705
2023107520	2025-11-15	4京都3		6.0	2歳新馬								北村友一		ダ1200				1:12.3	-0.5		3-3	35.8-36.5	36.1	460(0)				750.0																													晴		16.0	3.0	5.0	1.7	1.0	1	55.0	良	**	**		(アーディアイリ)																													
2023107520	2025-12-13	5中京3		9.0	つわぶき賞(1勝クラス)								西塚洸二		芝1400				1:20.0	0.1		1-1	33.7-35.0	35.1	454(-6)				448.4																													曇		11.0	5.0	5.0	7.2	4.0	2	55.0	良	**	**		プレセピオ																													
2023107520	2026-01-17	1京都6		10.0	紅梅S(L)								武豊		芝1400				1:21.4	0.7		2-2	34.8-34.2	34.4	454(0)				845.8																													晴		9.0	1.0	1.0	7.3	3.0	2	55.0	良				リリージョワ																													
2023107534	2025-09-20	4阪神6		3.0	2歳新馬								川田将雅		ダ1200				1:13.5	0.1		2-2	36.5-36.9	36.8	480(0)				300.0																																											曇		10.0	7.0	7.0	4.9	3.0	2	55.0	良	**	**		タカスタカスタカス															
2023107534	2025-10-13	3京都5		1.0	2歳未勝利								団野大成		ダ1400				1:25.7	0.3		2-2	34.9-38.4	38.5	484(+4)				220.0																																											晴		8.0	1.0	1.0	1.7	1.0	2	56.0	良	**	**		ライトオブヌカタ															
2023107534	2025-11-01	3京都10		1.0	2歳未勝利								川田将雅		ダ1200				1:11.9	0.0		1-1	35.5-36.4	36.4	480(-4)				220.0																																											晴		13.0	4.0	4.0	1.9	1.0	2	56.0	不	**	**		メイショウテリオス															
2023109058	2025-07-12	2福島5		6.0	2歳新馬								武藤雅		ダ1150				1:11.9	1.9		13-12	32.0-38.0	37.8	456(0)																																	曇		14.0	2.0	2.0	54.9	11.0	8	55.0	良	**	**		ショーリバース																													
2023109058	2025-08-10	2新潟6		1.0	2歳未勝利								武藤雅		芝1400				1:23.8	1.7		14-14	34.5-35.7	35.8	452(-4)																																	雨		18.0	3.0	6.0	141.0	15.0	10	55.0	稍	**	**		タイセイフレッサ																													
2023109058	2025-09-20	4中山6		1.0	2歳未勝利								武藤雅		ダ1800				1:57.4	1.7		6-5-3-4	37.2-40.2	41.6	458(+6)				56.0																													曇		13.0	6.0	9.0	55.4	9.0	5	55.0	重	**	**		ラフレードピエル																													
2023109058	2025-10-18	4新潟1		2.0	2歳未勝利								武藤雅		ダ1800				1:56.1	1.4		14-13-7-6	37.0-39.0	39.6	460(+2)				84.0																													曇		14.0	6.0	10.0	54.9	9.0	4	56.0	良	**	**		ゴールデンブラッド																													
2023109058	2025-11-08	3福島1		3.0	2歳未勝利								武藤雅		ダ1700				1:49.6	3.1		14-13-10-9	30.3-38.9	40.2	468(+8)																																	晴		15.0	7.0	12.0	24.1	8.0	10	56.0	良	**	**		アトモス																													
2023109058	2025-12-28	5中山8		2.0	2歳未勝利								武藤雅		ダ1800				1:58.5	1.6		14-15-14-12	38.8-39.9	39.9	472(+4)																																	晴		16.0	1.0	2.0	83.7	7.0	9	56.0	良	**	**		タイセツナヒ																													
2023109058	2026-01-17	1中山6		2.0	3歳未勝利								武藤雅		ダ1800				1:58.5	3.0		2-2-2-4	37.7-39.6	42.5	472(0)																																	晴		16.0	2.0	3.0	51.6	8.0	8	57.0	良				ウリズンベー																													
2023109064	2026-01-11	1中山4		5.0	3歳新馬								原田和真		ダ1800				1:59.6	3.7		11-12-10-10	37.3-38.5	41.4	470(0)																																															晴		16.0	3.0	5.0	161.1	14.0	11	57.0	良	**	**		エスシービクトリア															
2023109074	2025-10-11	4東京3		4.0	2歳新馬								丹内祐次		ダ1400				1:29.9	4.5		16-16	36.2-37.0	38.2	454(0)																			雨		16.0	2.0	4.0	10.6	5.0	12	56.0	稍	**	**		ウィッキドピケット																																											
2023109074	2026-01-18	1中山7		3.0	3歳未勝利								木幡巧也		ダ1800				1:58.6	2.9		8-6-7-8	38.0-38.6	41.1	460(+6)																																																													晴		13.0	7.0	10.0	36.3	7.0	7	57.0	良	**	**		サイモフェーン	202606010703
2023109080	2026-01-11	1中山4		5.0	3歳新馬								原優介		ダ1800				1:59.9	4.0		13-13-14-12	37.3-38.5	40.9	540(0)																																															晴		16.0	1.0	1.0	90.5	12.0	13	57.0	良	**	**		エスシービクトリア															
2023109140	2025-06-29	2小倉2		5.0	2歳新馬								団野大成		芝1200				1:13.9	3.1		13-13	34.6-36.2	37.7	436(0)																																															晴		17.0	7.0	14.0	5.6	2.0	15	55.0	良	**	**		アンヘリータス															
2023109140	2025-07-06	2小倉4		1.0	2歳未勝利								団野大成		芝1200				1:10.9	0.1		1-1	34.3-36.5	36.6	430(-6)				140.0																																											晴		16.0	3.0	5.0	43.2	10.0	3	55.0	良	**	**		エイシンディアマン															
2023109140	2025-07-19	2小倉7		9.0	ひまわり賞(OP)								団野大成		芝1200				1:11.3	1.0		5-5	34.1-36.2	36.8	436(+6)																																															晴		18.0	6.0	11.0	24.9	7.0	9	53.0	良	**	**		アンヘリータス															
2023109140	2025-09-28	4阪神9		2.0	2歳未勝利								森田誠也		芝1400				1:24.8	3.1		3-6	34.4-35.5	38.2	436(0)																																															晴		14.0	8.0	13.0	110.7	13.0	14	52.0	良	**	**		ノアールビーナス															
2023109140	2025-11-22	4京都5		1.0	2歳未勝利								森田誠也		ダ1200				1:14.3	1.1		6-6	36.3-36.9	37.5	434(-2)																																															晴		14.0	1.0	1.0	193.6	12.0	9	52.0	良	**	**		テーオーナタリー															
2023110008	2025-09-15	4中山5		6.0	2歳新馬								戸崎圭太		ダ1200				1:13.7	1.6		5-5	34.6-37.5	38.5	500(0)				75.0															曇		11.0	3.0	3.0	9.1	5.0	5	55.0	良	**	**		カリヨンアヴォン																																											
2023110008	2025-10-05	4東京2		1.0	2歳未勝利								岩田望来		ダ1400				1:27.9	2.8		7-7	35.4-36.9	39.1	504(+4)																			曇		16.0	7.0	14.0	37.3	9.0	8	56.0	良	**	**		エコロシード																																											
2023110008	2025-12-28	5中山8		1.0	2歳未勝利								マーカン		ダ1200				1:13.6	0.5		6-5	34.1-39.0	39.0	520(+16)				140.0															晴		16.0	2.0	4.0	4.7	3.0	3	56.0	良	**	**		ピュール																																											
2023110008	2026-01-18	1中山7		1.0	3歳未勝利								戸崎圭太		ダ1200				1:13.2	0.1		4-1	33.5-39.6	39.5	518(-2)				240.0																																																									晴		16.0	3.0	6.0	4.5	3.0	2	57.0	良	**	**		マーガレットクレア	202606010701
2023110034	2025-08-31	3新潟4		6.0	2歳新馬								菅原明良		ダ1800				1:58.2	3.0		12-12-11-10	37.9-37.4	39.0	486(0)																			晴		15.0	5.0	8.0	16.7	5.0	7	55.0	良	**	**		マテンロウダビンチ																																											
2023110034	2025-09-20	4阪神6		1.0	2歳未勝利								和田竜二		ダ1800				1:55.9	0.6		2-2-2-2	36.8-40.5	40.8	478(-8)				140.0															曇		10.0	7.0	7.0	24.2	4.0	3	55.0	良	**	**		エコロレーヴ																																											
2023110034	2025-10-18	3京都6		2.0	2歳未勝利								田山旺佑		ダ1800				1:55.4	3.1		4-3-3-3	35.7-38.3	41.1	478(0)																			曇		10.0	8.0	9.0	4.0	3.0	9	52.0	稍	**	**		シルバーレシオ																																											
2023110034	2025-12-27	5阪神7		3.0	2歳未勝利								柴田裕一		ダ1400				1:26.4	1.0		7-7	35.2-37.7	38.2	466(-12)				56.0															晴		16.0	1.0	1.0	46.5	6.0	5	53.0	稍	**	**		ハグレジョー																																											
2023110034	2026-01-18	1京都7		3.0	3歳未勝利								柴田裕一		ダ1400				1:26.3	-0.1		7-5	35.2-38.4	37.8	464(-2)				590.0																																																									晴		16.0	7.0	14.0	15.0	5.0	1	53.0	良	**	**		(メイショウバルク)	202608010703
2023110070	2025-09-21	4中山7		4.0	2歳新馬								横山武史		ダ1800				1:57.3	1.9		3-3-2-3	38.4-38.6	40.4	548(0)																																	晴		16.0	6.0	12.0	2.9	1.0	6	55.0	稍	**	**		ナリノシャーウッド																													
2023110070	2025-10-18	3京都6		2.0	2歳未勝利								西村淳也		ダ1800				1:53.9	1.6		2-3-3-3	35.7-38.3	39.7	544(-4)				140.0																													曇		10.0	5.0	5.0	6.0	4.0	3	56.0	稍	**	**		シルバーレシオ																													
2023110070	2025-11-15	4京都3		3.0	2歳未勝利								西村淳也		ダ1800				1:53.6	-0.6		1-1-1-1	37.5-37.4	37.4	536(-8)				560.0																													晴		10.0	5.0	5.0	2.4	1.0	1	56.0	良	**	**		(サンライズケヴィン)																													
2023110070	2026-01-17	1京都6		6.0	3歳1勝クラス								西村淳也		ダ1800				1:55.2	1.6		6-5-6-6	37.7-36.5	37.6	540(+4)				82.0																													晴		8.0	7.0	7.0	9.5	6.0	5	57.0	良				トリグラフヒル																													
2023110078	2026-01-18	1中山7		5.0	3歳新馬								石田拓郎		芝1600				1:37.1	2.7		13-12-11	35.8-34.3	35.9	424(0)																																																													晴		16.0	8.0	15.0	170.3	14.0	12	50.0	良	**	**		サンプレクス	202606010705
2023110095	2025-09-20	4阪神6		3.0	2歳新馬								北村友一		ダ1200				1:13.9	0.5		2-2	36.5-36.9	37.2	478(0)				190.0															曇		10.0	1.0	1.0	6.7	4.0	3	55.0	良	**	**		タカスタカスタカス																																											
2023110095	2025-10-13	3京都5		1.0	2歳未勝利								北村友一		ダ1400				1:26.8	1.4		1-1	34.9-38.4	39.8	478(0)				140.0															晴		8.0	5.0	5.0	4.8	3.0	3	56.0	良	**	**		ライトオブヌカタ																																											
2023110095	2025-12-21	5阪神6		2.0	2歳未勝利								Ｃ．デム		ダ1200				1:12.9	0.0		2-3	35.6-37.3	37.0	484(+6)				560.0															雨		16.0	7.0	13.0	2.4	1.0	1	56.0	稍	**	**		(ブルーマッキンジー)																																											
2023110095	2026-01-18	1京都7		4.0	3歳1勝クラス								坂井瑠星		ダ1200				1:13.0	0.3		1-1	35.3-37.4	37.7	488(+4)																																																													晴		10.0	1.0	1.0	18.3	4.0	6	57.0	良	**	**		ラブルラウザー	202608010704
